Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
8,drone_7,7.6954,8.3559,17.0000,17.0000,"10.271,8.700,0.308;15.101,10.038,0.895;18.249,10.814,0.947;18.370,12.917,0.736;17.855,8.221,0.385;16.902,13.386,0.622;8.118,8.789,0.225;13.742,13.372,0.221;16.986,11.257,2.002;13.880,2.155,1.362;8.717,8.692,0.362;17.593,8.365,0.412;13.500,3.840,0.351;18.922,10.819,0.484;15.035,1.131,0.958;17.899,3.492,0.225;18.701,9.501,0.264;15.701,14.286,0.351;1.204,10.529,0.739;5.087,5.796,0.469;11.130,15.635,0.602;13.561,16.601,1.214;3.415,14.113,0.318;17.971,8.624,0.415;3.984,5.367,0.214;8.911,17.727,0.390;15.480,15.168,0.253;14.001,9.086,0.383;15.007,2.874,0.340;13.025,8.733,2.316;14.456,3.195,1.240;3.952,11.684,0.396;14.107,7.095,0.949;8.770,5.641,0.694;13.775,10.854,0.395;10.409,18.580,0.456;15.542,10.113,1.810;6.623,4.784,0.703;1.179,12.749,0.371;16.590,0.353,0.343;10.534,16.308,0.481;16.285,12.160,1.129;18.463,7.663,0.354;15.509,1.283,1.296;10.839,7.544,0.649;3.793,4.318,0.910;11.296,14.971,1.572;2.565,11.596,0.434;12.115,19.162,1.170;15.586,4.049,0.269;15.031,8.042,0.366;17.370,10.147,2.241;16.231,13.516,0.288;10.927,4.374,0.216;11.190,18.349,1.265;10.045,19.636,0.257;17.504,13.575,0.372;2.077,11.090,0.396;10.918,13.707,0.937;9.753,10.851,0.615;13.505,0.964,0.799;12.836,16.343,1.080;12.820,19.370,1.258;17.768,13.878,0.649;0.478,8.309,0.209;1.824,9.515,0.323;9.538,19.401,0.724;14.684,3.716,1.104;11.920,1.387,0.874;10.277,18.804,1.152;10.365,6.633,1.162;1.223,19.370,0.802;1.581,6.133,0.445;16.888,14.046,0.612;3.726,13.271,0.373;0.646,19.152,0.451;12.182,7.569,2.011;1.112,7.982,1.650;18.424,2.663,0.320;1.385,4.886,0.411;16.033,12.855,1.817;18.690,10.667,2.064;2.252,9.684,0.325;5.360,5.078,0.686;12.126,12.801,0.700;11.961,15.928,1.175;11.893,18.220,0.762;15.891,1.458,2.475;17.694,2.710,1.162;2.282,11.003,0.312;7.087,19.290,1.320"
8,drone_8,7.1392,15.8905,17.0000,17.0000,"10.271,8.700,0.308;15.101,10.038,0.895;18.249,10.814,0.947;18.370,12.917,0.736;17.855,8.221,0.385;16.902,13.386,0.622;8.118,8.789,0.225;13.742,13.372,0.221;16.986,11.257,2.002;13.880,2.155,1.362;8.717,8.692,0.362;17.593,8.365,0.412;13.500,3.840,0.351;18.922,10.819,0.484;15.035,1.131,0.958;17.899,3.492,0.225;18.701,9.501,0.264;15.701,14.286,0.351;1.204,10.529,0.739;5.087,5.796,0.469;11.130,15.635,0.602;13.561,16.601,1.214;3.415,14.113,0.318;17.971,8.624,0.415;3.984,5.367,0.214;8.911,17.727,0.390;15.480,15.168,0.253;14.001,9.086,0.383;15.007,2.874,0.340;13.025,8.733,2.316;14.456,3.195,1.240;3.952,11.684,0.396;14.107,7.095,0.949;8.770,5.641,0.694;13.775,10.854,0.395;10.409,18.580,0.456;15.542,10.113,1.810;6.623,4.784,0.703;1.179,12.749,0.371;16.590,0.353,0.343;10.534,16.308,0.481;16.285,12.160,1.129;18.463,7.663,0.354;15.509,1.283,1.296;10.839,7.544,0.649;3.793,4.318,0.910;11.296,14.971,1.572;2.565,11.596,0.434;12.115,19.162,1.170;15.586,4.049,0.269;15.031,8.042,0.366;17.370,10.147,2.241;16.231,13.516,0.288;10.927,4.374,0.216;11.190,18.349,1.265;10.045,19.636,0.257;17.504,13.575,0.372;2.077,11.090,0.396;10.918,13.707,0.937;9.753,10.851,0.615;13.505,0.964,0.799;12.836,16.343,1.080;12.820,19.370,1.258;17.768,13.878,0.649;0.478,8.309,0.209;1.824,9.515,0.323;9.538,19.401,0.724;14.684,3.716,1.104;11.920,1.387,0.874;10.277,18.804,1.152;10.365,6.633,1.162;1.223,19.370,0.802;1.581,6.133,0.445;16.888,14.046,0.612;3.726,13.271,0.373;0.646,19.152,0.451;12.182,7.569,2.011;1.112,7.982,1.650;18.424,2.663,0.320;1.385,4.886,0.411;16.033,12.855,1.817;18.690,10.667,2.064;2.252,9.684,0.325;5.360,5.078,0.686;12.126,12.801,0.700;11.961,15.928,1.175;11.893,18.220,0.762;15.891,1.458,2.475;17.694,2.710,1.162;2.282,11.003,0.312;7.087,19.290,1.320"
8,drone_9,5.6429,1.9490,17.0000,17.0000,"10.271,8.700,0.308;15.101,10.038,0.895;18.249,10.814,0.947;18.370,12.917,0.736;17.855,8.221,0.385;16.902,13.386,0.622;8.118,8.789,0.225;13.742,13.372,0.221;16.986,11.257,2.002;13.880,2.155,1.362;8.717,8.692,0.362;17.593,8.365,0.412;13.500,3.840,0.351;18.922,10.819,0.484;15.035,1.131,0.958;17.899,3.492,0.225;18.701,9.501,0.264;15.701,14.286,0.351;1.204,10.529,0.739;5.087,5.796,0.469;11.130,15.635,0.602;13.561,16.601,1.214;3.415,14.113,0.318;17.971,8.624,0.415;3.984,5.367,0.214;8.911,17.727,0.390;15.480,15.168,0.253;14.001,9.086,0.383;15.007,2.874,0.340;13.025,8.733,2.316;14.456,3.195,1.240;3.952,11.684,0.396;14.107,7.095,0.949;8.770,5.641,0.694;13.775,10.854,0.395;10.409,18.580,0.456;15.542,10.113,1.810;6.623,4.784,0.703;1.179,12.749,0.371;16.590,0.353,0.343;10.534,16.308,0.481;16.285,12.160,1.129;18.463,7.663,0.354;15.509,1.283,1.296;10.839,7.544,0.649;3.793,4.318,0.910;11.296,14.971,1.572;2.565,11.596,0.434;12.115,19.162,1.170;15.586,4.049,0.269;15.031,8.042,0.366;17.370,10.147,2.241;16.231,13.516,0.288;10.927,4.374,0.216;11.190,18.349,1.265;10.045,19.636,0.257;17.504,13.575,0.372;2.077,11.090,0.396;10.918,13.707,0.937;9.753,10.851,0.615;13.505,0.964,0.799;12.836,16.343,1.080;12.820,19.370,1.258;17.768,13.878,0.649;0.478,8.309,0.209;1.824,9.515,0.323;9.538,19.401,0.724;14.684,3.716,1.104;11.920,1.387,0.874;10.277,18.804,1.152;10.365,6.633,1.162;1.223,19.370,0.802;1.581,6.133,0.445;16.888,14.046,0.612;3.726,13.271,0.373;0.646,19.152,0.451;12.182,7.569,2.011;1.112,7.982,1.650;18.424,2.663,0.320;1.385,4.886,0.411;16.033,12.855,1.817;18.690,10.667,2.064;2.252,9.684,0.325;5.360,5.078,0.686;12.126,12.801,0.700;11.961,15.928,1.175;11.893,18.220,0.762;15.891,1.458,2.475;17.694,2.710,1.162;2.282,11.003,0.312;7.087,19.290,1.320"
9,drone_0,10.4605,4.2435,17.0000,17.0000,"10.271,8.700,0.308;15.101,10.038,0.895;18.249,10.814,0.947;18.370,12.917,0.736;17.855,8.221,0.385;16.902,13.386,0.622;8.118,8.789,0.225;13.742,13.372,0.221;16.986,11.257,2.002;13.880,2.155,1.362;8.717,8.692,0.362;17.593,8.365,0.412;13.500,3.840,0.351;18.922,10.819,0.484;15.035,1.131,0.958;17.899,3.492,0.225;18.701,9.501,0.264;15.701,14.286,0.351;1.204,10.529,0.739;5.087,5.796,0.469;11.130,15.635,0.602;13.561,16.601,1.214;3.415,14.113,0.318;17.971,8.624,0.415;3.984,5.367,0.214;8.911,17.727,0.390;15.480,15.168,0.253;14.001,9.086,0.383;15.007,2.874,0.340;13.025,8.733,2.316;14.456,3.195,1.240;3.952,11.684,0.396;14.107,7.095,0.949;8.770,5.641,0.694;13.775,10.854,0.395;10.409,18.580,0.456;15.542,10.113,1.810;6.623,4.784,0.703;1.179,12.749,0.371;16.590,0.353,0.343;10.534,16.308,0.481;16.285,12.160,1.129;18.463,7.663,0.354;15.509,1.283,1.296;10.839,7.544,0.649;3.793,4.318,0.910;11.296,14.971,1.572;2.565,11.596,0.434;12.115,19.162,1.170;15.586,4.049,0.269;15.031,8.042,0.366;17.370,10.147,2.241;16.231,13.516,0.288;10.927,4.374,0.216;11.190,18.349,1.265;10.045,19.636,0.257;17.504,13.575,0.372;2.077,11.090,0.396;10.918,13.707,0.937;9.753,10.851,0.615;13.505,0.964,0.799;12.836,16.343,1.080;12.820,19.370,1.258;17.768,13.878,0.649;0.478,8.309,0.209;1.824,9.515,0.323;9.538,19.401,0.724;14.684,3.716,1.104;11.920,1.387,0.874;10.277,18.804,1.152;10.365,6.633,1.162;1.223,19.370,0.802;1.581,6.133,0.445;16.888,14.046,0.612;3.726,13.271,0.373;0.646,19.152,0.451;12.182,7.569,2.011;1.112,7.982,1.650;18.424,2.663,0.320;1.385,4.886,0.411;16.033,12.855,1.817;18.690,10.667,2.064;2.252,9.684,0.325;5.360,5.078,0.686;12.126,12.801,0.700;11.961,15.928,1.175;11.893,18.220,0.762;15.891,1.458,2.475;17.694,2.710,1.162;2.282,11.003,0.312;7.087,19.290,1.320"
9,drone_1,3.4056,2.6486,17.0000,17.0000,"10.271,8.700,0.308;15.101,10.038,0.895;18.249,10.814,0.947;18.370,12.917,0.736;17.855,8.221,0.385;16.902,13.386,0.622;8.118,8.789,0.225;13.742,13.372,0.221;16.986,11.257,2.002;13.880,2.155,1.362;8.717,8.692,0.362;17.593,8.365,0.412;13.500,3.840,0.351;18.922,10.819,0.484;15.035,1.131,0.958;17.899,3.492,0.225;18.701,9.501,0.264;15.701,14.286,0.351;1.204,10.529,0.739;5.087,5.796,0.469;11.130,15.635,0.602;13.561,16.601,1.214;3.415,14.113,0.318;17.971,8.624,0.415;3.984,5.367,0.214;8.911,17.727,0.390;15.480,15.168,0.253;14.001,9.086,0.383;15.007,2.874,0.340;13.025,8.733,2.316;14.456,3.195,1.240;3.952,11.684,0.396;14.107,7.095,0.949;8.770,5.641,0.694;13.775,10.854,0.395;10.409,18.580,0.456;15.542,10.113,1.810;6.623,4.784,0.703;1.179,12.749,0.371;16.590,0.353,0.343;10.534,16.308,0.481;16.285,12.160,1.129;18.463,7.663,0.354;15.509,1.283,1.296;10.839,7.544,0.649;3.793,4.318,0.910;11.296,14.971,1.572;2.565,11.596,0.434;12.115,19.162,1.170;15.586,4.049,0.269;15.031,8.042,0.366;17.370,10.147,2.241;16.231,13.516,0.288;10.927,4.374,0.216;11.190,18.349,1.265;10.045,19.636,0.257;17.504,13.575,0.372;2.077,11.090,0.396;10.918,13.707,0.937;9.753,10.851,0.615;13.505,0.964,0.799;12.836,16.343,1.080;12.820,19.370,1.258;17.768,13.878,0.649;0.478,8.309,0.209;1.824,9.515,0.323;9.538,19.401,0.724;14.684,3.716,1.104;11.920,1.387,0.874;10.277,18.804,1.152;10.365,6.633,1.162;1.223,19.370,0.802;1.581,6.133,0.445;16.888,14.046,0.612;3.726,13.271,0.373;0.646,19.152,0.451;12.182,7.569,2.011;1.112,7.982,1.650;18.424,2.663,0.320;1.385,4.886,0.411;16.033,12.855,1.817;18.690,10.667,2.064;2.252,9.684,0.325;5.360,5.078,0.686;12.126,12.801,0.700;11.961,15.928,1.175;11.893,18.220,0.762;15.891,1.458,2.475;17.694,2.710,1.162;2.282,11.003,0.312;7.087,19.290,1.320"
9,drone_2,8.5140,13.2333,17.0000,17.0000,"10.271,8.700,0.308;15.101,10.038,0.895;18.249,10.814,0.947;18.370,12.917,0.736;17.855,8.221,0.385;16.902,13.386,0.622;8.118,8.789,0.225;13.742,13.372,0.221;16.986,11.257,2.002;13.880,2.155,1.362;8.717,8.692,0.362;17.593,8.365,0.412;13.500,3.840,0.351;18.922,10.819,0.484;15.035,1.131,0.958;17.899,3.492,0.225;18.701,9.501,0.264;15.701,14.286,0.351;1.204,10.529,0.739;5.087,5.796,0.469;11.130,15.635,0.602;13.561,16.601,1.214;3.415,14.113,0.318;17.971,8.624,0.415;3.984,5.367,0.214;8.911,17.727,0.390;15.480,15.168,0.253;14.001,9.086,0.383;15.007,2.874,0.340;13.025,8.733,2.316;14.456,3.195,1.240;3.952,11.684,0.396;14.107,7.095,0.949;8.770,5.641,0.694;13.775,10.854,0.395;10.409,18.580,0.456;15.542,10.113,1.810;6.623,4.784,0.703;1.179,12.749,0.371;16.590,0.353,0.343;10.534,16.308,0.481;16.285,12.160,1.129;18.463,7.663,0.354;15.509,1.283,1.296;10.839,7.544,0.649;3.793,4.318,0.910;11.296,14.971,1.572;2.565,11.596,0.434;12.115,19.162,1.170;15.586,4.049,0.269;15.031,8.042,0.366;17.370,10.147,2.241;16.231,13.516,0.288;10.927,4.374,0.216;11.190,18.349,1.265;10.045,19.636,0.257;17.504,13.575,0.372;2.077,11.090,0.396;10.918,13.707,0.937;9.753,10.851,0.615;13.505,0.964,0.799;12.836,16.343,1.080;12.820,19.370,1.258;17.768,13.878,0.649;0.478,8.309,0.209;1.824,9.515,0.323;9.538,19.401,0.724;14.684,3.716,1.104;11.920,1.387,0.874;10.277,18.804,1.152;10.365,6.633,1.162;1.223,19.370,0.802;1.581,6.133,0.445;16.888,14.046,0.612;3.726,13.271,0.373;0.646,19.152,0.451;12.182,7.569,2.011;1.112,7.982,1.650;18.424,2.663,0.320;1.385,4.886,0.411;16.033,12.855,1.817;18.690,10.667,2.064;2.252,9.684,0.325;5.360,5.078,0.686;12.126,12.801,0.700;11.961,15.928,1.175;11.893,18.220,0.762;15.891,1.458,2.475;17.694,2.710,1.162;2.282,11.003,0.312;7.087,19.290,1.320"
9,drone_3,18.4263,7.1041,17.0000,17.0000,"10.271,8.700,0.308;15.101,10.038,0.895;18.249,10.814,0.947;18.370,12.917,0.736;17.855,8.221,0.385;16.902,13.386,0.622;8.118,8.789,0.225;13.742,13.372,0.221;16.986,11.257,2.002;13.880,2.155,1.362;8.717,8.692,0.362;17.593,8.365,0.412;13.500,3.840,0.351;18.922,10.819,0.484;15.035,1.131,0.958;17.899,3.492,0.225;18.701,9.501,0.264;15.701,14.286,0.351;1.204,10.529,0.739;5.087,5.796,0.469;11.130,15.635,0.602;13.561,16.601,1.214;3.415,14.113,0.318;17.971,8.624,0.415;3.984,5.367,0.214;8.911,17.727,0.390;15.480,15.168,0.253;14.001,9.086,0.383;15.007,2.874,0.340;13.025,8.733,2.316;14.456,3.195,1.240;3.952,11.684,0.396;14.107,7.095,0.949;8.770,5.641,0.694;13.775,10.854,0.395;10.409,18.580,0.456;15.542,10.113,1.810;6.623,4.784,0.703;1.179,12.749,0.371;16.590,0.353,0.343;10.534,16.308,0.481;16.285,12.160,1.129;18.463,7.663,0.354;15.509,1.283,1.296;10.839,7.544,0.649;3.793,4.318,0.910;11.296,14.971,1.572;2.565,11.596,0.434;12.115,19.162,1.170;15.586,4.049,0.269;15.031,8.042,0.366;17.370,10.147,2.241;16.231,13.516,0.288;10.927,4.374,0.216;11.190,18.349,1.265;10.045,19.636,0.257;17.504,13.575,0.372;2.077,11.090,0.396;10.918,13.707,0.937;9.753,10.851,0.615;13.505,0.964,0.799;12.836,16.343,1.080;12.820,19.370,1.258;17.768,13.878,0.649;0.478,8.309,0.209;1.824,9.515,0.323;9.538,19.401,0.724;14.684,3.716,1.104;11.920,1.387,0.874;10.277,18.804,1.152;10.365,6.633,1.162;1.223,19.370,0.802;1.581,6.133,0.445;16.888,14.046,0.612;3.726,13.271,0.373;0.646,19.152,0.451;12.182,7.569,2.011;1.112,7.982,1.650;18.424,2.663,0.320;1.385,4.886,0.411;16.033,12.855,1.817;18.690,10.667,2.064;2.252,9.684,0.325;5.360,5.078,0.686;12.126,12.801,0.700;11.961,15.928,1.175;11.893,18.220,0.762;15.891,1.458,2.475;17.694,2.710,1.162;2.282,11.003,0.312;7.087,19.290,1.320"
9,drone_4,3.0342,15.3403,17.0000,17.0000,"10.271,8.700,0.308;15.101,10.038,0.895;18.249,10.814,0.947;18.370,12.917,0.736;17.855,8.221,0.385;16.902,13.386,0.622;8.118,8.789,0.225;13.742,13.372,0.221;16.986,11.257,2.002;13.880,2.155,1.362;8.717,8.692,0.362;17.593,8.365,0.412;13.500,3.840,0.351;18.922,10.819,0.484;15.035,1.131,0.958;17.899,3.492,0.225;18.701,9.501,0.264;15.701,14.286,0.351;1.204,10.529,0.739;5.087,5.796,0.469;11.130,15.635,0.602;13.561,16.601,1.214;3.415,14.113,0.318;17.971,8.624,0.415;3.984,5.367,0.214;8.911,17.727,0.390;15.480,15.168,0.253;14.001,9.086,0.383;15.007,2.874,0.340;13.025,8.733,2.316;14.456,3.195,1.240;3.952,11.684,0.396;14.107,7.095,0.949;8.770,5.641,0.694;13.775,10.854,0.395;10.409,18.580,0.456;15.542,10.113,1.810;6.623,4.784,0.703;1.179,12.749,0.371;16.590,0.353,0.343;10.534,16.308,0.481;16.285,12.160,1.129;18.463,7.663,0.354;15.509,1.283,1.296;10.839,7.544,0.649;3.793,4.318,0.910;11.296,14.971,1.572;2.565,11.596,0.434;12.115,19.162,1.170;15.586,4.049,0.269;15.031,8.042,0.366;17.370,10.147,2.241;16.231,13.516,0.288;10.927,4.374,0.216;11.190,18.349,1.265;10.045,19.636,0.257;17.504,13.575,0.372;2.077,11.090,0.396;10.918,13.707,0.937;9.753,10.851,0.615;13.505,0.964,0.799;12.836,16.343,1.080;12.820,19.370,1.258;17.768,13.878,0.649;0.478,8.309,0.209;1.824,9.515,0.323;9.538,19.401,0.724;14.684,3.716,1.104;11.920,1.387,0.874;10.277,18.804,1.152;10.365,6.633,1.162;1.223,19.370,0.802;1.581,6.133,0.445;16.888,14.046,0.612;3.726,13.271,0.373;0.646,19.152,0.451;12.182,7.569,2.011;1.112,7.982,1.650;18.424,2.663,0.320;1.385,4.886,0.411;16.033,12.855,1.817;18.690,10.667,2.064;2.252,9.684,0.325;5.360,5.078,0.686;12.126,12.801,0.700;11.961,15.928,1.175;11.893,18.220,0.762;15.891,1.458,2.475;17.694,2.710,1.162;2.282,11.003,0.312;7.087,19.290,1.320"
9,drone_5,5.1549,17.1601,17.0000,17.0000,"10.271,8.700,0.308;15.101,10.038,0.895;18.249,10.814,0.947;18.370,12.917,0.736;17.855,8.221,0.385;16.902,13.386,0.622;8.118,8.789,0.225;13.742,13.372,0.221;16.986,11.257,2.002;13.880,2.155,1.362;8.717,8.692,0.362;17.593,8.365,0.412;13.500,3.840,0.351;18.922,10.819,0.484;15.035,1.131,0.958;17.899,3.492,0.225;18.701,9.501,0.264;15.701,14.286,0.351;1.204,10.529,0.739;5.087,5.796,0.469;11.130,15.635,0.602;13.561,16.601,1.214;3.415,14.113,0.318;17.971,8.624,0.415;3.984,5.367,0.214;8.911,17.727,0.390;15.480,15.168,0.253;14.001,9.086,0.383;15.007,2.874,0.340;13.025,8.733,2.316;14.456,3.195,1.240;3.952,11.684,0.396;14.107,7.095,0.949;8.770,5.641,0.694;13.775,10.854,0.395;10.409,18.580,0.456;15.542,10.113,1.810;6.623,4.784,0.703;1.179,12.749,0.371;16.590,0.353,0.343;10.534,16.308,0.481;16.285,12.160,1.129;18.463,7.663,0.354;15.509,1.283,1.296;10.839,7.544,0.649;3.793,4.318,0.910;11.296,14.971,1.572;2.565,11.596,0.434;12.115,19.162,1.170;15.586,4.049,0.269;15.031,8.042,0.366;17.370,10.147,2.241;16.231,13.516,0.288;10.927,4.374,0.216;11.190,18.349,1.265;10.045,19.636,0.257;17.504,13.575,0.372;2.077,11.090,0.396;10.918,13.707,0.937;9.753,10.851,0.615;13.505,0.964,0.799;12.836,16.343,1.080;12.820,19.370,1.258;17.768,13.878,0.649;0.478,8.309,0.209;1.824,9.515,0.323;9.538,19.401,0.724;14.684,3.716,1.104;11.920,1.387,0.874;10.277,18.804,1.152;10.365,6.633,1.162;1.223,19.370,0.802;1.581,6.133,0.445;16.888,14.046,0.612;3.726,13.271,0.373;0.646,19.152,0.451;12.182,7.569,2.011;1.112,7.982,1.650;18.424,2.663,0.320;1.385,4.886,0.411;16.033,12.855,1.817;18.690,10.667,2.064;2.252,9.684,0.325;5.360,5.078,0.686;12.126,12.801,0.700;11.961,15.928,1.175;11.893,18.220,0.762;15.891,1.458,2.475;17.694,2.710,1.162;2.282,11.003,0.312;7.087,19.290,1.320"
9,drone_6,6.9464,10.1825,17.0000,17.0000,"10.271,8.700,0.308;15.101,10.038,0.895;18.249,10.814,0.947;18.370,12.917,0.736;17.855,8.221,0.385;16.902,13.386,0.622;8.118,8.789,0.225;13.742,13.372,0.221;16.986,11.257,2.002;13.880,2.155,1.362;8.717,8.692,0.362;17.593,8.365,0.412;13.500,3.840,0.351;18.922,10.819,0.484;15.035,1.131,0.958;17.899,3.492,0.225;18.701,9.501,0.264;15.701,14.286,0.351;1.204,10.529,0.739;5.087,5.796,0.469;11.130,15.635,0.602;13.561,16.601,1.214;3.415,14.113,0.318;17.971,8.624,0.415;3.984,5.367,0.214;8.911,17.727,0.390;15.480,15.168,0.253;14.001,9.086,0.383;15.007,2.874,0.340;13.025,8.733,2.316;14.456,3.195,1.240;3.952,11.684,0.396;14.107,7.095,0.949;8.770,5.641,0.694;13.775,10.854,0.395;10.409,18.580,0.456;15.542,10.113,1.810;6.623,4.784,0.703;1.179,12.749,0.371;16.590,0.353,0.343;10.534,16.308,0.481;16.285,12.160,1.129;18.463,7.663,0.354;15.509,1.283,1.296;10.839,7.544,0.649;3.793,4.318,0.910;11.296,14.971,1.572;2.565,11.596,0.434;12.115,19.162,1.170;15.586,4.049,0.269;15.031,8.042,0.366;17.370,10.147,2.241;16.231,13.516,0.288;10.927,4.374,0.216;11.190,18.349,1.265;10.045,19.636,0.257;17.504,13.575,0.372;2.077,11.090,0.396;10.918,13.707,0.937;9.753,10.851,0.615;13.505,0.964,0.799;12.836,16.343,1.080;12.820,19.370,1.258;17.768,13.878,0.649;0.478,8.309,0.209;1.824,9.515,0.323;9.538,19.401,0.724;14.684,3.716,1.104;11.920,1.387,0.874;10.277,18.804,1.152;10.365,6.633,1.162;1.223,19.370,0.802;1.581,6.133,0.445;16.888,14.046,0.612;3.726,13.271,0.373;0.646,19.152,0.451;12.182,7.569,2.011;1.112,7.982,1.650;18.424,2.663,0.320;1.385,4.886,0.411;16.033,12.855,1.817;18.690,10.667,2.064;2.252,9.684,0.325;5.360,5.078,0.686;12.126,12.801,0.700;11.961,15.928,1.175;11.893,18.220,0.762;15.891,1.458,2.475;17.694,2.710,1.162;2.282,11.003,0.312;7.087,19.290,1.320"
9,drone_7,7.8647,8.4624,17.0000,17.0000,"10.271,8.700,0.308;15.101,10.038,0.895;18.249,10.814,0.947;18.370,12.917,0.736;17.855,8.221,0.385;16.902,13.386,0.622;8.118,8.789,0.225;13.742,13.372,0.221;16.986,11.257,2.002;13.880,2.155,1.362;8.717,8.692,0.362;17.593,8.365,0.412;13.500,3.840,0.351;18.922,10.819,0.484;15.035,1.131,0.958;17.899,3.492,0.225;18.701,9.501,0.264;15.701,14.286,0.351;1.204,10.529,0.739;5.087,5.796,0.469;11.130,15.635,0.602;13.561,16.601,1.214;3.415,14.113,0.318;17.971,8.624,0.415;3.984,5.367,0.214;8.911,17.727,0.390;15.480,15.168,0.253;14.001,9.086,0.383;15.007,2.874,0.340;13.025,8.733,2.316;14.456,3.195,1.240;3.952,11.684,0.396;14.107,7.095,0.949;8.770,5.641,0.694;13.775,10.854,0.395;10.409,18.580,0.456;15.542,10.113,1.810;6.623,4.784,0.703;1.179,12.749,0.371;16.590,0.353,0.343;10.534,16.308,0.481;16.285,12.160,1.129;18.463,7.663,0.354;15.509,1.283,1.296;10.839,7.544,0.649;3.793,4.318,0.910;11.296,14.971,1.572;2.565,11.596,0.434;12.115,19.162,1.170;15.586,4.049,0.269;15.031,8.042,0.366;17.370,10.147,2.241;16.231,13.516,0.288;10.927,4.374,0.216;11.190,18.349,1.265;10.045,19.636,0.257;17.504,13.575,0.372;2.077,11.090,0.396;10.918,13.707,0.937;9.753,10.851,0.615;13.505,0.964,0.799;12.836,16.343,1.080;12.820,19.370,1.258;17.768,13.878,0.649;0.478,8.309,0.209;1.824,9.515,0.323;9.538,19.401,0.724;14.684,3.716,1.104;11.920,1.387,0.874;10.277,18.804,1.152;10.365,6.633,1.162;1.223,19.370,0.802;1.581,6.133,0.445;16.888,14.046,0.612;3.726,13.271,0.373;0.646,19.152,0.451;12.182,7.569,2.011;1.112,7.982,1.650;18.424,2.663,0.320;1.385,4.886,0.411;16.033,12.855,1.817;18.690,10.667,2.064;2.252,9.684,0.325;5.360,5.078,0.686;12.126,12.801,0.700;11.961,15.928,1.175;11.893,18.220,0.762;15.891,1.458,2.475;17.694,2.710,1.162;2.282,11.003,0.312;7.087,19.290,1.320"
9,drone_8,7.3392,15.8894,17.0000,17.0000,"10.271,8.700,0.308;15.101,10.038,0.895;18.249,10.814,0.947;18.370,12.917,0.736;17.855,8.221,0.385;16.902,13.386,0.622;8.118,8.789,0.225;13.742,13.372,0.221;16.986,11.257,2.002;13.880,2.155,1.362;8.717,8.692,0.362;17.593,8.365,0.412;13.500,3.840,0.351;18.922,10.819,0.484;15.035,1.131,0.958;17.899,3.492,0.225;18.701,9.501,0.264;15.701,14.286,0.351;1.204,10.529,0.739;5.087,5.796,0.469;11.130,15.635,0.602;13.561,16.601,1.214;3.415,14.113,0.318;17.971,8.624,0.415;3.984,5.367,0.214;8.911,17.727,0.390;15.480,15.168,0.253;14.001,9.086,0.383;15.007,2.874,0.340;13.025,8.733,2.316;14.456,3.195,1.240;3.952,11.684,0.396;14.107,7.095,0.949;8.770,5.641,0.694;13.775,10.854,0.395;10.409,18.580,0.456;15.542,10.113,1.810;6.623,4.784,0.703;1.179,12.749,0.371;16.590,0.353,0.343;10.534,16.308,0.481;16.285,12.160,1.129;18.463,7.663,0.354;15.509,1.283,1.296;10.839,7.544,0.649;3.793,4.318,0.910;11.296,14.971,1.572;2.565,11.596,0.434;12.115,19.162,1.170;15.586,4.049,0.269;15.031,8.042,0.366;17.370,10.147,2.241;16.231,13.516,0.288;10.927,4.374,0.216;11.190,18.349,1.265;10.045,19.636,0.257;17.504,13.575,0.372;2.077,11.090,0.396;10.918,13.707,0.937;9.753,10.851,0.615;13.505,0.964,0.799;12.836,16.343,1.080;12.820,19.370,1.258;17.768,13.878,0.649;0.478,8.309,0.209;1.824,9.515,0.323;9.538,19.401,0.724;14.684,3.716,1.104;11.920,1.387,0.874;10.277,18.804,1.152;10.365,6.633,1.162;1.223,19.370,0.802;1.581,6.133,0.445;16.888,14.046,0.612;3.726,13.271,0.373;0.646,19.152,0.451;12.182,7.569,2.011;1.112,7.982,1.650;18.424,2.663,0.320;1.385,4.886,0.411;16.033,12.855,1.817;18.690,10.667,2.064;2.252,9.684,0.325;5.360,5.078,0.686;12.126,12.801,0.700;11.961,15.928,1.175;11.893,18.220,0.762;15.891,1.458,2.475;17.694,2.710,1.162;2.282,11.003,0.312;7.087,19.290,1.320"
