Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
14,drone_1,9.2554,7.4178,17.0000,17.0000,"11.029,17.379,0.213;3.361,10.251,1.029;10.338,16.244,0.354;6.260,16.393,0.679;19.810,1.105,0.238;2.620,12.233,0.391;11.597,10.227,1.247;7.670,18.095,0.500;17.222,12.591,0.457;19.309,6.532,0.495;15.408,10.537,0.896;7.842,12.056,0.205;10.699,11.718,0.253;10.894,14.903,1.291;1.736,1.399,0.431;1.444,15.468,0.267;3.243,6.750,0.404;6.354,3.117,0.694;11.695,6.340,0.738;7.313,11.857,0.419;6.598,18.198,0.224;13.847,3.358,0.448;10.688,2.798,0.990;11.414,12.381,0.209;14.116,6.458,1.191;15.748,7.006,1.724;11.804,4.208,0.354;7.659,11.424,0.333;3.382,12.976,1.098;15.003,4.055,0.385;0.897,13.587,1.257;9.405,2.619,0.953;11.477,15.919,1.356;4.410,17.930,0.685;10.551,13.352,0.311;19.522,18.760,0.405;7.833,3.608,0.364;8.446,17.839,1.304;13.331,18.731,0.462;18.883,4.763,0.335;13.011,2.799,1.325;4.705,19.287,1.223;4.262,0.945,1.550;1.486,19.223,1.025;15.512,4.145,0.806;3.201,2.067,0.225;5.256,11.001,0.286;12.058,0.694,1.313;2.263,4.155,0.208;8.040,19.030,0.478;18.274,13.190,0.679;1.828,14.364,0.482;16.601,6.592,1.761;4.318,11.898,0.359;18.026,3.070,0.445;19.009,6.211,1.835;0.592,15.029,1.081;1.026,18.213,1.828;14.674,14.713,0.276;14.027,15.135,0.694;9.824,4.699,0.314;13.198,8.591,1.700;11.203,2.127,0.812;4.734,13.713,1.324;16.495,2.042,1.850;19.565,7.508,0.728;3.782,17.687,0.496;15.740,9.835,2.390"
14,drone_2,11.0068,7.0603,17.0000,17.0000,"11.029,17.379,0.213;3.361,10.251,1.029;10.338,16.244,0.354;6.260,16.393,0.679;19.810,1.105,0.238;2.620,12.233,0.391;11.597,10.227,1.247;7.670,18.095,0.500;17.222,12.591,0.457;19.309,6.532,0.495;15.408,10.537,0.896;7.842,12.056,0.205;10.699,11.718,0.253;10.894,14.903,1.291;1.736,1.399,0.431;1.444,15.468,0.267;3.243,6.750,0.404;6.354,3.117,0.694;11.695,6.340,0.738;7.313,11.857,0.419;6.598,18.198,0.224;13.847,3.358,0.448;10.688,2.798,0.990;11.414,12.381,0.209;14.116,6.458,1.191;15.748,7.006,1.724;11.804,4.208,0.354;7.659,11.424,0.333;3.382,12.976,1.098;15.003,4.055,0.385;0.897,13.587,1.257;9.405,2.619,0.953;11.477,15.919,1.356;4.410,17.930,0.685;10.551,13.352,0.311;19.522,18.760,0.405;7.833,3.608,0.364;8.446,17.839,1.304;13.331,18.731,0.462;18.883,4.763,0.335;13.011,2.799,1.325;4.705,19.287,1.223;4.262,0.945,1.550;1.486,19.223,1.025;15.512,4.145,0.806;3.201,2.067,0.225;5.256,11.001,0.286;12.058,0.694,1.313;2.263,4.155,0.208;8.040,19.030,0.478;18.274,13.190,0.679;1.828,14.364,0.482;16.601,6.592,1.761;4.318,11.898,0.359;18.026,3.070,0.445;19.009,6.211,1.835;0.592,15.029,1.081;1.026,18.213,1.828;14.674,14.713,0.276;14.027,15.135,0.694;9.824,4.699,0.314;13.198,8.591,1.700;11.203,2.127,0.812;4.734,13.713,1.324;16.495,2.042,1.850;19.565,7.508,0.728;3.782,17.687,0.496;15.740,9.835,2.390"
14,drone_3,9.6190,8.6350,17.0000,17.0000,"11.029,17.379,0.213;3.361,10.251,1.029;10.338,16.244,0.354;6.260,16.393,0.679;19.810,1.105,0.238;2.620,12.233,0.391;11.597,10.227,1.247;7.670,18.095,0.500;17.222,12.591,0.457;19.309,6.532,0.495;15.408,10.537,0.896;7.842,12.056,0.205;10.699,11.718,0.253;10.894,14.903,1.291;1.736,1.399,0.431;1.444,15.468,0.267;3.243,6.750,0.404;6.354,3.117,0.694;11.695,6.340,0.738;7.313,11.857,0.419;6.598,18.198,0.224;13.847,3.358,0.448;10.688,2.798,0.990;11.414,12.381,0.209;14.116,6.458,1.191;15.748,7.006,1.724;11.804,4.208,0.354;7.659,11.424,0.333;3.382,12.976,1.098;15.003,4.055,0.385;0.897,13.587,1.257;9.405,2.619,0.953;11.477,15.919,1.356;4.410,17.930,0.685;10.551,13.352,0.311;19.522,18.760,0.405;7.833,3.608,0.364;8.446,17.839,1.304;13.331,18.731,0.462;18.883,4.763,0.335;13.011,2.799,1.325;4.705,19.287,1.223;4.262,0.945,1.550;1.486,19.223,1.025;15.512,4.145,0.806;3.201,2.067,0.225;5.256,11.001,0.286;12.058,0.694,1.313;2.263,4.155,0.208;8.040,19.030,0.478;18.274,13.190,0.679;1.828,14.364,0.482;16.601,6.592,1.761;4.318,11.898,0.359;18.026,3.070,0.445;19.009,6.211,1.835;0.592,15.029,1.081;1.026,18.213,1.828;14.674,14.713,0.276;14.027,15.135,0.694;9.824,4.699,0.314;13.198,8.591,1.700;11.203,2.127,0.812;4.734,13.713,1.324;16.495,2.042,1.850;19.565,7.508,0.728;3.782,17.687,0.496;15.740,9.835,2.390"
14,drone_4,10.1545,9.3632,17.0000,17.0000,"11.029,17.379,0.213;3.361,10.251,1.029;10.338,16.244,0.354;6.260,16.393,0.679;19.810,1.105,0.238;2.620,12.233,0.391;11.597,10.227,1.247;7.670,18.095,0.500;17.222,12.591,0.457;19.309,6.532,0.495;15.408,10.537,0.896;7.842,12.056,0.205;10.699,11.718,0.253;10.894,14.903,1.291;1.736,1.399,0.431;1.444,15.468,0.267;3.243,6.750,0.404;6.354,3.117,0.694;11.695,6.340,0.738;7.313,11.857,0.419;6.598,18.198,0.224;13.847,3.358,0.448;10.688,2.798,0.990;11.414,12.381,0.209;14.116,6.458,1.191;15.748,7.006,1.724;11.804,4.208,0.354;7.659,11.424,0.333;3.382,12.976,1.098;15.003,4.055,0.385;0.897,13.587,1.257;9.405,2.619,0.953;11.477,15.919,1.356;4.410,17.930,0.685;10.551,13.352,0.311;19.522,18.760,0.405;7.833,3.608,0.364;8.446,17.839,1.304;13.331,18.731,0.462;18.883,4.763,0.335;13.011,2.799,1.325;4.705,19.287,1.223;4.262,0.945,1.550;1.486,19.223,1.025;15.512,4.145,0.806;3.201,2.067,0.225;5.256,11.001,0.286;12.058,0.694,1.313;2.263,4.155,0.208;8.040,19.030,0.478;18.274,13.190,0.679;1.828,14.364,0.482;16.601,6.592,1.761;4.318,11.898,0.359;18.026,3.070,0.445;19.009,6.211,1.835;0.592,15.029,1.081;1.026,18.213,1.828;14.674,14.713,0.276;14.027,15.135,0.694;9.824,4.699,0.314;13.198,8.591,1.700;11.203,2.127,0.812;4.734,13.713,1.324;16.495,2.042,1.850;19.565,7.508,0.728;3.782,17.687,0.496;15.740,9.835,2.390"
14,drone_5,9.8088,6.7467,17.0000,17.0000,"11.029,17.379,0.213;3.361,10.251,1.029;10.338,16.244,0.354;6.260,16.393,0.679;19.810,1.105,0.238;2.620,12.233,0.391;11.597,10.227,1.247;7.670,18.095,0.500;17.222,12.591,0.457;19.309,6.532,0.495;15.408,10.537,0.896;7.842,12.056,0.205;10.699,11.718,0.253;10.894,14.903,1.291;1.736,1.399,0.431;1.444,15.468,0.267;3.243,6.750,0.404;6.354,3.117,0.694;11.695,6.340,0.738;7.313,11.857,0.419;6.598,18.198,0.224;13.847,3.358,0.448;10.688,2.798,0.990;11.414,12.381,0.209;14.116,6.458,1.191;15.748,7.006,1.724;11.804,4.208,0.354;7.659,11.424,0.333;3.382,12.976,1.098;15.003,4.055,0.385;0.897,13.587,1.257;9.405,2.619,0.953;11.477,15.919,1.356;4.410,17.930,0.685;10.551,13.352,0.311;19.522,18.760,0.405;7.833,3.608,0.364;8.446,17.839,1.304;13.331,18.731,0.462;18.883,4.763,0.335;13.011,2.799,1.325;4.705,19.287,1.223;4.262,0.945,1.550;1.486,19.223,1.025;15.512,4.145,0.806;3.201,2.067,0.225;5.256,11.001,0.286;12.058,0.694,1.313;2.263,4.155,0.208;8.040,19.030,0.478;18.274,13.190,0.679;1.828,14.364,0.482;16.601,6.592,1.761;4.318,11.898,0.359;18.026,3.070,0.445;19.009,6.211,1.835;0.592,15.029,1.081;1.026,18.213,1.828;14.674,14.713,0.276;14.027,15.135,0.694;9.824,4.699,0.314;13.198,8.591,1.700;11.203,2.127,0.812;4.734,13.713,1.324;16.495,2.042,1.850;19.565,7.508,0.728;3.782,17.687,0.496;15.740,9.835,2.390"
14,drone_6,8.2919,9.0692,17.0000,17.0000,"11.029,17.379,0.213;3.361,10.251,1.029;10.338,16.244,0.354;6.260,16.393,0.679;19.810,1.105,0.238;2.620,12.233,0.391;11.597,10.227,1.247;7.670,18.095,0.500;17.222,12.591,0.457;19.309,6.532,0.495;15.408,10.537,0.896;7.842,12.056,0.205;10.699,11.718,0.253;10.894,14.903,1.291;1.736,1.399,0.431;1.444,15.468,0.267;3.243,6.750,0.404;6.354,3.117,0.694;11.695,6.340,0.738;7.313,11.857,0.419;6.598,18.198,0.224;13.847,3.358,0.448;10.688,2.798,0.990;11.414,12.381,0.209;14.116,6.458,1.191;15.748,7.006,1.724;11.804,4.208,0.354;7.659,11.424,0.333;3.382,12.976,1.098;15.003,4.055,0.385;0.897,13.587,1.257;9.405,2.619,0.953;11.477,15.919,1.356;4.410,17.930,0.685;10.551,13.352,0.311;19.522,18.760,0.405;7.833,3.608,0.364;8.446,17.839,1.304;13.331,18.731,0.462;18.883,4.763,0.335;13.011,2.799,1.325;4.705,19.287,1.223;4.262,0.945,1.550;1.486,19.223,1.025;15.512,4.145,0.806;3.201,2.067,0.225;5.256,11.001,0.286;12.058,0.694,1.313;2.263,4.155,0.208;8.040,19.030,0.478;18.274,13.190,0.679;1.828,14.364,0.482;16.601,6.592,1.761;4.318,11.898,0.359;18.026,3.070,0.445;19.009,6.211,1.835;0.592,15.029,1.081;1.026,18.213,1.828;14.674,14.713,0.276;14.027,15.135,0.694;9.824,4.699,0.314;13.198,8.591,1.700;11.203,2.127,0.812;4.734,13.713,1.324;16.495,2.042,1.850;19.565,7.508,0.728;3.782,17.687,0.496;15.740,9.835,2.390"
14,drone_7,8.6594,6.4539,17.0000,17.0000,"11.029,17.379,0.213;3.361,10.251,1.029;10.338,16.244,0.354;6.260,16.393,0.679;19.810,1.105,0.238;2.620,12.233,0.391;11.597,10.227,1.247;7.670,18.095,0.500;17.222,12.591,0.457;19.309,6.532,0.495;15.408,10.537,0.896;7.842,12.056,0.205;10.699,11.718,0.253;10.894,14.903,1.291;1.736,1.399,0.431;1.444,15.468,0.267;3.243,6.750,0.404;6.354,3.117,0.694;11.695,6.340,0.738;7.313,11.857,0.419;6.598,18.198,0.224;13.847,3.358,0.448;10.688,2.798,0.990;11.414,12.381,0.209;14.116,6.458,1.191;15.748,7.006,1.724;11.804,4.208,0.354;7.659,11.424,0.333;3.382,12.976,1.098;15.003,4.055,0.385;0.897,13.587,1.257;9.405,2.619,0.953;11.477,15.919,1.356;4.410,17.930,0.685;10.551,13.352,0.311;19.522,18.760,0.405;7.833,3.608,0.364;8.446,17.839,1.304;13.331,18.731,0.462;18.883,4.763,0.335;13.011,2.799,1.325;4.705,19.287,1.223;4.262,0.945,1.550;1.486,19.223,1.025;15.512,4.145,0.806;3.201,2.067,0.225;5.256,11.001,0.286;12.058,0.694,1.313;2.263,4.155,0.208;8.040,19.030,0.478;18.274,13.190,0.679;1.828,14.364,0.482;16.601,6.592,1.761;4.318,11.898,0.359;18.026,3.070,0.445;19.009,6.211,1.835;0.592,15.029,1.081;1.026,18.213,1.828;14.674,14.713,0.276;14.027,15.135,0.694;9.824,4.699,0.314;13.198,8.591,1.700;11.203,2.127,0.812;4.734,13.713,1.324;16.495,2.042,1.850;19.565,7.508,0.728;3.782,17.687,0.496;15.740,9.835,2.390"
14,drone_8,10.2674,7.7740,17.0000,17.0000,"11.029,17.379,0.213;3.361,10.251,1.029;10.338,16.244,0.354;6.260,16.393,0.679;19.810,1.105,0.238;2.620,12.233,0.391;11.597,10.227,1.247;7.670,18.095,0.500;17.222,12.591,0.457;19.309,6.532,0.495;15.408,10.537,0.896;7.842,12.056,0.205;10.699,11.718,0.253;10.894,14.903,1.291;1.736,1.399,0.431;1.444,15.468,0.267;3.243,6.750,0.404;6.354,3.117,0.694;11.695,6.340,0.738;7.313,11.857,0.419;6.598,18.198,0.224;13.847,3.358,0.448;10.688,2.798,0.990;11.414,12.381,0.209;14.116,6.458,1.191;15.748,7.006,1.724;11.804,4.208,0.354;7.659,11.424,0.333;3.382,12.976,1.098;15.003,4.055,0.385;0.897,13.587,1.257;9.405,2.619,0.953;11.477,15.919,1.356;4.410,17.930,0.685;10.551,13.352,0.311;19.522,18.760,0.405;7.833,3.608,0.364;8.446,17.839,1.304;13.331,18.731,0.462;18.883,4.763,0.335;13.011,2.799,1.325;4.705,19.287,1.223;4.262,0.945,1.550;1.486,19.223,1.025;15.512,4.145,0.806;3.201,2.067,0.225;5.256,11.001,0.286;12.058,0.694,1.313;2.263,4.155,0.208;8.040,19.030,0.478;18.274,13.190,0.679;1.828,14.364,0.482;16.601,6.592,1.761;4.318,11.898,0.359;18.026,3.070,0.445;19.009,6.211,1.835;0.592,15.029,1.081;1.026,18.213,1.828;14.674,14.713,0.276;14.027,15.135,0.694;9.824,4.699,0.314;13.198,8.591,1.700;11.203,2.127,0.812;4.734,13.713,1.324;16.495,2.042,1.850;19.565,7.508,0.728;3.782,17.687,0.496;15.740,9.835,2.390"
14,drone_9,-100.0000,-100.0000,17.0000,17.0000,"11.029,17.379,0.213;3.361,10.251,1.029;10.338,16.244,0.354;6.260,16.393,0.679;19.810,1.105,0.238;2.620,12.233,0.391;11.597,10.227,1.247;7.670,18.095,0.500;17.222,12.591,0.457;19.309,6.532,0.495;15.408,10.537,0.896;7.842,12.056,0.205;10.699,11.718,0.253;10.894,14.903,1.291;1.736,1.399,0.431;1.444,15.468,0.267;3.243,6.750,0.404;6.354,3.117,0.694;11.695,6.340,0.738;7.313,11.857,0.419;6.598,18.198,0.224;13.847,3.358,0.448;10.688,2.798,0.990;11.414,12.381,0.209;14.116,6.458,1.191;15.748,7.006,1.724;11.804,4.208,0.354;7.659,11.424,0.333;3.382,12.976,1.098;15.003,4.055,0.385;0.897,13.587,1.257;9.405,2.619,0.953;11.477,15.919,1.356;4.410,17.930,0.685;10.551,13.352,0.311;19.522,18.760,0.405;7.833,3.608,0.364;8.446,17.839,1.304;13.331,18.731,0.462;18.883,4.763,0.335;13.011,2.799,1.325;4.705,19.287,1.223;4.262,0.945,1.550;1.486,19.223,1.025;15.512,4.145,0.806;3.201,2.067,0.225;5.256,11.001,0.286;12.058,0.694,1.313;2.263,4.155,0.208;8.040,19.030,0.478;18.274,13.190,0.679;1.828,14.364,0.482;16.601,6.592,1.761;4.318,11.898,0.359;18.026,3.070,0.445;19.009,6.211,1.835;0.592,15.029,1.081;1.026,18.213,1.828;14.674,14.713,0.276;14.027,15.135,0.694;9.824,4.699,0.314;13.198,8.591,1.700;11.203,2.127,0.812;4.734,13.713,1.324;16.495,2.042,1.850;19.565,7.508,0.728;3.782,17.687,0.496;15.740,9.835,2.390"
15,drone_0,11.1944,8.6816,17.0000,17.0000,"11.029,17.379,0.213;3.361,10.251,1.029;10.338,16.244,0.354;6.260,16.393,0.679;19.810,1.105,0.238;2.620,12.233,0.391;11.597,10.227,1.247;7.670,18.095,0.500;17.222,12.591,0.457;19.309,6.532,0.495;15.408,10.537,0.896;7.842,12.056,0.205;10.699,11.718,0.253;10.894,14.903,1.291;1.736,1.399,0.431;1.444,15.468,0.267;3.243,6.750,0.404;6.354,3.117,0.694;11.695,6.340,0.738;7.313,11.857,0.419;6.598,18.198,0.224;13.847,3.358,0.448;10.688,2.798,0.990;11.414,12.381,0.209;14.116,6.458,1.191;15.748,7.006,1.724;11.804,4.208,0.354;7.659,11.424,0.333;3.382,12.976,1.098;15.003,4.055,0.385;0.897,13.587,1.257;9.405,2.619,0.953;11.477,15.919,1.356;4.410,17.930,0.685;10.551,13.352,0.311;19.522,18.760,0.405;7.833,3.608,0.364;8.446,17.839,1.304;13.331,18.731,0.462;18.883,4.763,0.335;13.011,2.799,1.325;4.705,19.287,1.223;4.262,0.945,1.550;1.486,19.223,1.025;15.512,4.145,0.806;3.201,2.067,0.225;5.256,11.001,0.286;12.058,0.694,1.313;2.263,4.155,0.208;8.040,19.030,0.478;18.274,13.190,0.679;1.828,14.364,0.482;16.601,6.592,1.761;4.318,11.898,0.359;18.026,3.070,0.445;19.009,6.211,1.835;0.592,15.029,1.081;1.026,18.213,1.828;14.674,14.713,0.276;14.027,15.135,0.694;9.824,4.699,0.314;13.198,8.591,1.700;11.203,2.127,0.812;4.734,13.713,1.324;16.495,2.042,1.850;19.565,7.508,0.728;3.782,17.687,0.496;15.740,9.835,2.390"
15,drone_1,9.4487,7.4690,17.0000,17.0000,"11.029,17.379,0.213;3.361,10.251,1.029;10.338,16.244,0.354;6.260,16.393,0.679;19.810,1.105,0.238;2.620,12.233,0.391;11.597,10.227,1.247;7.670,18.095,0.500;17.222,12.591,0.457;19.309,6.532,0.495;15.408,10.537,0.896;7.842,12.056,0.205;10.699,11.718,0.253;10.894,14.903,1.291;1.736,1.399,0.431;1.444,15.468,0.267;3.243,6.750,0.404;6.354,3.117,0.694;11.695,6.340,0.738;7.313,11.857,0.419;6.598,18.198,0.224;13.847,3.358,0.448;10.688,2.798,0.990;11.414,12.381,0.209;14.116,6.458,1.191;15.748,7.006,1.724;11.804,4.208,0.354;7.659,11.424,0.333;3.382,12.976,1.098;15.003,4.055,0.385;0.897,13.587,1.257;9.405,2.619,0.953;11.477,15.919,1.356;4.410,17.930,0.685;10.551,13.352,0.311;19.522,18.760,0.405;7.833,3.608,0.364;8.446,17.839,1.304;13.331,18.731,0.462;18.883,4.763,0.335;13.011,2.799,1.325;4.705,19.287,1.223;4.262,0.945,1.550;1.486,19.223,1.025;15.512,4.145,0.806;3.201,2.067,0.225;5.256,11.001,0.286;12.058,0.694,1.313;2.263,4.155,0.208;8.040,19.030,0.478;18.274,13.190,0.679;1.828,14.364,0.482;16.601,6.592,1.761;4.318,11.898,0.359;18.026,3.070,0.445;19.009,6.211,1.835;0.592,15.029,1.081;1.026,18.213,1.828;14.674,14.713,0.276;14.027,15.135,0.694;9.824,4.699,0.314;13.198,8.591,1.700;11.203,2.127,0.812;4.734,13.713,1.324;16.495,2.042,1.850;19.565,7.508,0.728;3.782,17.687,0.496;15.740,9.835,2.390"
15,drone_2,11.1890,7.1429,17.0000,17.0000,"11.029,17.379,0.213;3.361,10.251,1.029;10.338,16.244,0.354;6.260,16.393,0.679;19.810,1.105,0.238;2.620,12.233,0.391;11.597,10.227,1.247;7.670,18.095,0.500;17.222,12.591,0.457;19.309,6.532,0.495;15.408,10.537,0.896;7.842,12.056,0.205;10.699,11.718,0.253;10.894,14.903,1.291;1.736,1.399,0.431;1.444,15.468,0.267;3.243,6.750,0.404;6.354,3.117,0.694;11.695,6.340,0.738;7.313,11.857,0.419;6.598,18.198,0.224;13.847,3.358,0.448;10.688,2.798,0.990;11.414,12.381,0.209;14.116,6.458,1.191;15.748,7.006,1.724;11.804,4.208,0.354;7.659,11.424,0.333;3.382,12.976,1.098;15.003,4.055,0.385;0.897,13.587,1.257;9.405,2.619,0.953;11.477,15.919,1.356;4.410,17.930,0.685;10.551,13.352,0.311;19.522,18.760,0.405;7.833,3.608,0.364;8.446,17.839,1.304;13.331,18.731,0.462;18.883,4.763,0.335;13.011,2.799,1.325;4.705,19.287,1.223;4.262,0.945,1.550;1.486,19.223,1.025;15.512,4.145,0.806;3.201,2.067,0.225;5.256,11.001,0.286;12.058,0.694,1.313;2.263,4.155,0.208;8.040,19.030,0.478;18.274,13.190,0.679;1.828,14.364,0.482;16.601,6.592,1.761;4.318,11.898,0.359;18.026,3.070,0.445;19.009,6.211,1.835;0.592,15.029,1.081;1.026,18.213,1.828;14.674,14.713,0.276;14.027,15.135,0.694;9.824,4.699,0.314;13.198,8.591,1.700;11.203,2.127,0.812;4.734,13.713,1.324;16.495,2.042,1.850;19.565,7.508,0.728;3.782,17.687,0.496;15.740,9.835,2.390"
15,drone_3,9.8108,8.6915,17.0000,17.0000,"11.029,17.379,0.213;3.361,10.251,1.029;10.338,16.244,0.354;6.260,16.393,0.679;19.810,1.105,0.238;2.620,12.233,0.391;11.597,10.227,1.247;7.670,18.095,0.500;17.222,12.591,0.457;19.309,6.532,0.495;15.408,10.537,0.896;7.842,12.056,0.205;10.699,11.718,0.253;10.894,14.903,1.291;1.736,1.399,0.431;1.444,15.468,0.267;3.243,6.750,0.404;6.354,3.117,0.694;11.695,6.340,0.738;7.313,11.857,0.419;6.598,18.198,0.224;13.847,3.358,0.448;10.688,2.798,0.990;11.414,12.381,0.209;14.116,6.458,1.191;15.748,7.006,1.724;11.804,4.208,0.354;7.659,11.424,0.333;3.382,12.976,1.098;15.003,4.055,0.385;0.897,13.587,1.257;9.405,2.619,0.953;11.477,15.919,1.356;4.410,17.930,0.685;10.551,13.352,0.311;19.522,18.760,0.405;7.833,3.608,0.364;8.446,17.839,1.304;13.331,18.731,0.462;18.883,4.763,0.335;13.011,2.799,1.325;4.705,19.287,1.223;4.262,0.945,1.550;1.486,19.223,1.025;15.512,4.145,0.806;3.201,2.067,0.225;5.256,11.001,0.286;12.058,0.694,1.313;2.263,4.155,0.208;8.040,19.030,0.478;18.274,13.190,0.679;1.828,14.364,0.482;16.601,6.592,1.761;4.318,11.898,0.359;18.026,3.070,0.445;19.009,6.211,1.835;0.592,15.029,1.081;1.026,18.213,1.828;14.674,14.713,0.276;14.027,15.135,0.694;9.824,4.699,0.314;13.198,8.591,1.700;11.203,2.127,0.812;4.734,13.713,1.324;16.495,2.042,1.850;19.565,7.508,0.728;3.782,17.687,0.496;15.740,9.835,2.390"
15,drone_4,10.3391,9.4403,17.0000,17.0000,"11.029,17.379,0.213;3.361,10.251,1.029;10.338,16.244,0.354;6.260,16.393,0.679;19.810,1.105,0.238;2.620,12.233,0.391;11.597,10.227,1.247;7.670,18.095,0.500;17.222,12.591,0.457;19.309,6.532,0.495;15.408,10.537,0.896;7.842,12.056,0.205;10.699,11.718,0.253;10.894,14.903,1.291;1.736,1.399,0.431;1.444,15.468,0.267;3.243,6.750,0.404;6.354,3.117,0.694;11.695,6.340,0.738;7.313,11.857,0.419;6.598,18.198,0.224;13.847,3.358,0.448;10.688,2.798,0.990;11.414,12.381,0.209;14.116,6.458,1.191;15.748,7.006,1.724;11.804,4.208,0.354;7.659,11.424,0.333;3.382,12.976,1.098;15.003,4.055,0.385;0.897,13.587,1.257;9.405,2.619,0.953;11.477,15.919,1.356;4.410,17.930,0.685;10.551,13.352,0.311;19.522,18.760,0.405;7.833,3.608,0.364;8.446,17.839,1.304;13.331,18.731,0.462;18.883,4.763,0.335;13.011,2.799,1.325;4.705,19.287,1.223;4.262,0.945,1.550;1.486,19.223,1.025;15.512,4.145,0.806;3.201,2.067,0.225;5.256,11.001,0.286;12.058,0.694,1.313;2.263,4.155,0.208;8.040,19.030,0.478;18.274,13.190,0.679;1.828,14.364,0.482;16.601,6.592,1.761;4.318,11.898,0.359;18.026,3.070,0.445;19.009,6.211,1.835;0.592,15.029,1.081;1.026,18.213,1.828;14.674,14.713,0.276;14.027,15.135,0.694;9.824,4.699,0.314;13.198,8.591,1.700;11.203,2.127,0.812;4.734,13.713,1.324;16.495,2.042,1.850;19.565,7.508,0.728;3.782,17.687,0.496;15.740,9.835,2.390"
15,drone_5,10.0069,6.7741,17.0000,17.0000,"11.029,17.379,0.213;3.361,10.251,1.029;10.338,16.244,0.354;6.260,16.393,0.679;19.810,1.105,0.238;2.620,12.233,0.391;11.597,10.227,1.247;7.670,18.095,0.500;17.222,12.591,0.457;19.309,6.532,0.495;15.408,10.537,0.896;7.842,12.056,0.205;10.699,11.718,0.253;10.894,14.903,1.291;1.736,1.399,0.431;1.444,15.468,0.267;3.243,6.750,0.404;6.354,3.117,0.694;11.695,6.340,0.738;7.313,11.857,0.419;6.598,18.198,0.224;13.847,3.358,0.448;10.688,2.798,0.990;11.414,12.381,0.209;14.116,6.458,1.191;15.748,7.006,1.724;11.804,4.208,0.354;7.659,11.424,0.333;3.382,12.976,1.098;15.003,4.055,0.385;0.897,13.587,1.257;9.405,2.619,0.953;11.477,15.919,1.356;4.410,17.930,0.685;10.551,13.352,0.311;19.522,18.760,0.405;7.833,3.608,0.364;8.446,17.839,1.304;13.331,18.731,0.462;18.883,4.763,0.335;13.011,2.799,1.325;4.705,19.287,1.223;4.262,0.945,1.550;1.486,19.223,1.025;15.512,4.145,0.806;3.201,2.067,0.225;5.256,11.001,0.286;12.058,0.694,1.313;2.263,4.155,0.208;8.040,19.030,0.478;18.274,13.190,0.679;1.828,14.364,0.482;16.601,6.592,1.761;4.318,11.898,0.359;18.026,3.070,0.445;19.009,6.211,1.835;0.592,15.029,1.081;1.026,18.213,1.828;14.674,14.713,0.276;14.027,15.135,0.694;9.824,4.699,0.314;13.198,8.591,1.700;11.203,2.127,0.812;4.734,13.713,1.324;16.495,2.042,1.850;19.565,7.508,0.728;3.782,17.687,0.496;15.740,9.835,2.390"
15,drone_6,8.4602,9.1178,17.0000,17.0000,"11.029,17.379,0.213;3.361,10.251,1.029;10.338,16.244,0.354;6.260,16.393,0.679;19.810,1.105,0.238;2.620,12.233,0.391;11.597,10.227,1.247;7.670,18.095,0.500;17.222,12.591,0.457;19.309,6.532,0.495;15.408,10.537,0.896;7.842,12.056,0.205;10.699,11.718,0.253;10.894,14.903,1.291;1.736,1.399,0.431;1.444,15.468,0.267;3.243,6.750,0.404;6.354,3.117,0.694;11.695,6.340,0.738;7.313,11.857,0.419;6.598,18.198,0.224;13.847,3.358,0.448;10.688,2.798,0.990;11.414,12.381,0.209;14.116,6.458,1.191;15.748,7.006,1.724;11.804,4.208,0.354;7.659,11.424,0.333;3.382,12.976,1.098;15.003,4.055,0.385;0.897,13.587,1.257;9.405,2.619,0.953;11.477,15.919,1.356;4.410,17.930,0.685;10.551,13.352,0.311;19.522,18.760,0.405;7.833,3.608,0.364;8.446,17.839,1.304;13.331,18.731,0.462;18.883,4.763,0.335;13.011,2.799,1.325;4.705,19.287,1.223;4.262,0.945,1.550;1.486,19.223,1.025;15.512,4.145,0.806;3.201,2.067,0.225;5.256,11.001,0.286;12.058,0.694,1.313;2.263,4.155,0.208;8.040,19.030,0.478;18.274,13.190,0.679;1.828,14.364,0.482;16.601,6.592,1.761;4.318,11.898,0.359;18.026,3.070,0.445;19.009,6.211,1.835;0.592,15.029,1.081;1.026,18.213,1.828;14.674,14.713,0.276;14.027,15.135,0.694;9.824,4.699,0.314;13.198,8.591,1.700;11.203,2.127,0.812;4.734,13.713,1.324;16.495,2.042,1.850;19.565,7.508,0.728;3.782,17.687,0.496;15.740,9.835,2.390"
