Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
116,drone_1,18.5331,19.2263,17.0000,17.0000,"11.304,18.464,0.327;2.284,12.031,1.072;16.318,6.821,1.005;13.591,16.857,0.480;13.602,18.895,0.292;2.913,6.830,1.076;14.299,10.248,0.326;2.822,1.251,0.479;2.783,7.363,1.502;12.684,3.905,0.318;0.916,11.886,0.982;0.944,14.199,1.391;11.960,3.666,1.065;3.998,17.940,1.189;19.312,5.345,1.337;17.654,13.256,0.315;17.584,10.513,2.217;3.173,15.716,1.187;9.606,6.788,0.358;9.849,5.976,0.790;13.762,12.722,1.160;12.952,1.822,0.203;13.893,14.591,0.426;5.000,19.217,0.964;19.478,16.295,0.276;11.358,4.892,1.224;0.270,17.888,0.204;13.211,16.429,0.443;17.030,6.852,0.848;16.326,0.687,0.606;3.676,17.215,1.010;9.980,5.973,2.073;18.230,9.072,1.158;3.086,8.877,0.771;0.305,10.114,0.469;17.850,7.967,0.365;15.634,8.829,0.257;14.666,7.827,0.328;16.939,0.888,0.224;12.164,14.434,0.378;17.279,7.590,0.976;16.649,13.900,0.723;18.289,6.663,0.622;1.711,9.736,0.297;12.592,16.703,0.847;14.634,7.482,0.257;3.039,16.535,2.112;4.873,0.715,0.804;12.685,6.690,0.223;1.427,16.719,0.790;18.356,12.721,1.840;11.782,0.415,0.263;9.590,16.556,0.477;13.444,11.564,0.228;12.421,6.932,0.870;19.009,6.624,1.121;16.261,13.921,1.149;7.885,8.498,0.215;8.504,9.968,0.333;19.619,15.023,0.202;8.369,5.979,0.650;1.536,5.024,0.205;18.790,8.532,2.326;4.915,6.795,0.374;10.685,15.192,0.209;15.374,13.668,0.935;6.014,15.585,1.296;7.742,7.204,0.429;7.480,15.769,1.391;14.879,13.492,0.916;18.568,10.699,2.409;2.570,6.480,0.810;16.505,9.053,0.980;11.209,5.991,1.392;16.057,12.402,1.686;6.852,6.410,1.610;1.419,2.464,0.734;3.724,9.277,0.394;1.727,15.043,2.049"
117,drone_1,18.5851,19.2009,17.0000,17.0000,"11.304,18.464,0.327;2.284,12.031,1.072;16.318,6.821,1.005;13.591,16.857,0.480;13.602,18.895,0.292;2.913,6.830,1.076;14.299,10.248,0.326;2.822,1.251,0.479;2.783,7.363,1.502;12.684,3.905,0.318;0.916,11.886,0.982;0.944,14.199,1.391;11.960,3.666,1.065;3.998,17.940,1.189;19.312,5.345,1.337;17.654,13.256,0.315;17.584,10.513,2.217;3.173,15.716,1.187;9.606,6.788,0.358;9.849,5.976,0.790;13.762,12.722,1.160;12.952,1.822,0.203;13.893,14.591,0.426;5.000,19.217,0.964;19.478,16.295,0.276;11.358,4.892,1.224;0.270,17.888,0.204;13.211,16.429,0.443;17.030,6.852,0.848;16.326,0.687,0.606;3.676,17.215,1.010;9.980,5.973,2.073;18.230,9.072,1.158;3.086,8.877,0.771;0.305,10.114,0.469;17.850,7.967,0.365;15.634,8.829,0.257;14.666,7.827,0.328;16.939,0.888,0.224;12.164,14.434,0.378;17.279,7.590,0.976;16.649,13.900,0.723;18.289,6.663,0.622;1.711,9.736,0.297;12.592,16.703,0.847;14.634,7.482,0.257;3.039,16.535,2.112;4.873,0.715,0.804;12.685,6.690,0.223;1.427,16.719,0.790;18.356,12.721,1.840;11.782,0.415,0.263;9.590,16.556,0.477;13.444,11.564,0.228;12.421,6.932,0.870;19.009,6.624,1.121;16.261,13.921,1.149;7.885,8.498,0.215;8.504,9.968,0.333;19.619,15.023,0.202;8.369,5.979,0.650;1.536,5.024,0.205;18.790,8.532,2.326;4.915,6.795,0.374;10.685,15.192,0.209;15.374,13.668,0.935;6.014,15.585,1.296;7.742,7.204,0.429;7.480,15.769,1.391;14.879,13.492,0.916;18.568,10.699,2.409;2.570,6.480,0.810;16.505,9.053,0.980;11.209,5.991,1.392;16.057,12.402,1.686;6.852,6.410,1.610;1.419,2.464,0.734;3.724,9.277,0.394;1.727,15.043,2.049"
118,drone_1,18.6385,19.1984,17.0000,17.0000,"11.304,18.464,0.327;2.284,12.031,1.072;16.318,6.821,1.005;13.591,16.857,0.480;13.602,18.895,0.292;2.913,6.830,1.076;14.299,10.248,0.326;2.822,1.251,0.479;2.783,7.363,1.502;12.684,3.905,0.318;0.916,11.886,0.982;0.944,14.199,1.391;11.960,3.666,1.065;3.998,17.940,1.189;19.312,5.345,1.337;17.654,13.256,0.315;17.584,10.513,2.217;3.173,15.716,1.187;9.606,6.788,0.358;9.849,5.976,0.790;13.762,12.722,1.160;12.952,1.822,0.203;13.893,14.591,0.426;5.000,19.217,0.964;19.478,16.295,0.276;11.358,4.892,1.224;0.270,17.888,0.204;13.211,16.429,0.443;17.030,6.852,0.848;16.326,0.687,0.606;3.676,17.215,1.010;9.980,5.973,2.073;18.230,9.072,1.158;3.086,8.877,0.771;0.305,10.114,0.469;17.850,7.967,0.365;15.634,8.829,0.257;14.666,7.827,0.328;16.939,0.888,0.224;12.164,14.434,0.378;17.279,7.590,0.976;16.649,13.900,0.723;18.289,6.663,0.622;1.711,9.736,0.297;12.592,16.703,0.847;14.634,7.482,0.257;3.039,16.535,2.112;4.873,0.715,0.804;12.685,6.690,0.223;1.427,16.719,0.790;18.356,12.721,1.840;11.782,0.415,0.263;9.590,16.556,0.477;13.444,11.564,0.228;12.421,6.932,0.870;19.009,6.624,1.121;16.261,13.921,1.149;7.885,8.498,0.215;8.504,9.968,0.333;19.619,15.023,0.202;8.369,5.979,0.650;1.536,5.024,0.205;18.790,8.532,2.326;4.915,6.795,0.374;10.685,15.192,0.209;15.374,13.668,0.935;6.014,15.585,1.296;7.742,7.204,0.429;7.480,15.769,1.391;14.879,13.492,0.916;18.568,10.699,2.409;2.570,6.480,0.810;16.505,9.053,0.980;11.209,5.991,1.392;16.057,12.402,1.686;6.852,6.410,1.610;1.419,2.464,0.734;3.724,9.277,0.394;1.727,15.043,2.049"
119,drone_1,18.6785,19.1938,17.0000,17.0000,"11.304,18.464,0.327;2.284,12.031,1.072;16.318,6.821,1.005;13.591,16.857,0.480;13.602,18.895,0.292;2.913,6.830,1.076;14.299,10.248,0.326;2.822,1.251,0.479;2.783,7.363,1.502;12.684,3.905,0.318;0.916,11.886,0.982;0.944,14.199,1.391;11.960,3.666,1.065;3.998,17.940,1.189;19.312,5.345,1.337;17.654,13.256,0.315;17.584,10.513,2.217;3.173,15.716,1.187;9.606,6.788,0.358;9.849,5.976,0.790;13.762,12.722,1.160;12.952,1.822,0.203;13.893,14.591,0.426;5.000,19.217,0.964;19.478,16.295,0.276;11.358,4.892,1.224;0.270,17.888,0.204;13.211,16.429,0.443;17.030,6.852,0.848;16.326,0.687,0.606;3.676,17.215,1.010;9.980,5.973,2.073;18.230,9.072,1.158;3.086,8.877,0.771;0.305,10.114,0.469;17.850,7.967,0.365;15.634,8.829,0.257;14.666,7.827,0.328;16.939,0.888,0.224;12.164,14.434,0.378;17.279,7.590,0.976;16.649,13.900,0.723;18.289,6.663,0.622;1.711,9.736,0.297;12.592,16.703,0.847;14.634,7.482,0.257;3.039,16.535,2.112;4.873,0.715,0.804;12.685,6.690,0.223;1.427,16.719,0.790;18.356,12.721,1.840;11.782,0.415,0.263;9.590,16.556,0.477;13.444,11.564,0.228;12.421,6.932,0.870;19.009,6.624,1.121;16.261,13.921,1.149;7.885,8.498,0.215;8.504,9.968,0.333;19.619,15.023,0.202;8.369,5.979,0.650;1.536,5.024,0.205;18.790,8.532,2.326;4.915,6.795,0.374;10.685,15.192,0.209;15.374,13.668,0.935;6.014,15.585,1.296;7.742,7.204,0.429;7.480,15.769,1.391;14.879,13.492,0.916;18.568,10.699,2.409;2.570,6.480,0.810;16.505,9.053,0.980;11.209,5.991,1.392;16.057,12.402,1.686;6.852,6.410,1.610;1.419,2.464,0.734;3.724,9.277,0.394;1.727,15.043,2.049"
120,drone_1,18.6996,19.1855,17.0000,17.0000,"11.304,18.464,0.327;2.284,12.031,1.072;16.318,6.821,1.005;13.591,16.857,0.480;13.602,18.895,0.292;2.913,6.830,1.076;14.299,10.248,0.326;2.822,1.251,0.479;2.783,7.363,1.502;12.684,3.905,0.318;0.916,11.886,0.982;0.944,14.199,1.391;11.960,3.666,1.065;3.998,17.940,1.189;19.312,5.345,1.337;17.654,13.256,0.315;17.584,10.513,2.217;3.173,15.716,1.187;9.606,6.788,0.358;9.849,5.976,0.790;13.762,12.722,1.160;12.952,1.822,0.203;13.893,14.591,0.426;5.000,19.217,0.964;19.478,16.295,0.276;11.358,4.892,1.224;0.270,17.888,0.204;13.211,16.429,0.443;17.030,6.852,0.848;16.326,0.687,0.606;3.676,17.215,1.010;9.980,5.973,2.073;18.230,9.072,1.158;3.086,8.877,0.771;0.305,10.114,0.469;17.850,7.967,0.365;15.634,8.829,0.257;14.666,7.827,0.328;16.939,0.888,0.224;12.164,14.434,0.378;17.279,7.590,0.976;16.649,13.900,0.723;18.289,6.663,0.622;1.711,9.736,0.297;12.592,16.703,0.847;14.634,7.482,0.257;3.039,16.535,2.112;4.873,0.715,0.804;12.685,6.690,0.223;1.427,16.719,0.790;18.356,12.721,1.840;11.782,0.415,0.263;9.590,16.556,0.477;13.444,11.564,0.228;12.421,6.932,0.870;19.009,6.624,1.121;16.261,13.921,1.149;7.885,8.498,0.215;8.504,9.968,0.333;19.619,15.023,0.202;8.369,5.979,0.650;1.536,5.024,0.205;18.790,8.532,2.326;4.915,6.795,0.374;10.685,15.192,0.209;15.374,13.668,0.935;6.014,15.585,1.296;7.742,7.204,0.429;7.480,15.769,1.391;14.879,13.492,0.916;18.568,10.699,2.409;2.570,6.480,0.810;16.505,9.053,0.980;11.209,5.991,1.392;16.057,12.402,1.686;6.852,6.410,1.610;1.419,2.464,0.734;3.724,9.277,0.394;1.727,15.043,2.049"
121,drone_1,18.6966,19.1696,17.0000,17.0000,"11.304,18.464,0.327;2.284,12.031,1.072;16.318,6.821,1.005;13.591,16.857,0.480;13.602,18.895,0.292;2.913,6.830,1.076;14.299,10.248,0.326;2.822,1.251,0.479;2.783,7.363,1.502;12.684,3.905,0.318;0.916,11.886,0.982;0.944,14.199,1.391;11.960,3.666,1.065;3.998,17.940,1.189;19.312,5.345,1.337;17.654,13.256,0.315;17.584,10.513,2.217;3.173,15.716,1.187;9.606,6.788,0.358;9.849,5.976,0.790;13.762,12.722,1.160;12.952,1.822,0.203;13.893,14.591,0.426;5.000,19.217,0.964;19.478,16.295,0.276;11.358,4.892,1.224;0.270,17.888,0.204;13.211,16.429,0.443;17.030,6.852,0.848;16.326,0.687,0.606;3.676,17.215,1.010;9.980,5.973,2.073;18.230,9.072,1.158;3.086,8.877,0.771;0.305,10.114,0.469;17.850,7.967,0.365;15.634,8.829,0.257;14.666,7.827,0.328;16.939,0.888,0.224;12.164,14.434,0.378;17.279,7.590,0.976;16.649,13.900,0.723;18.289,6.663,0.622;1.711,9.736,0.297;12.592,16.703,0.847;14.634,7.482,0.257;3.039,16.535,2.112;4.873,0.715,0.804;12.685,6.690,0.223;1.427,16.719,0.790;18.356,12.721,1.840;11.782,0.415,0.263;9.590,16.556,0.477;13.444,11.564,0.228;12.421,6.932,0.870;19.009,6.624,1.121;16.261,13.921,1.149;7.885,8.498,0.215;8.504,9.968,0.333;19.619,15.023,0.202;8.369,5.979,0.650;1.536,5.024,0.205;18.790,8.532,2.326;4.915,6.795,0.374;10.685,15.192,0.209;15.374,13.668,0.935;6.014,15.585,1.296;7.742,7.204,0.429;7.480,15.769,1.391;14.879,13.492,0.916;18.568,10.699,2.409;2.570,6.480,0.810;16.505,9.053,0.980;11.209,5.991,1.392;16.057,12.402,1.686;6.852,6.410,1.610;1.419,2.464,0.734;3.724,9.277,0.394;1.727,15.043,2.049"
122,drone_1,18.6605,19.1365,17.0000,17.0000,"11.304,18.464,0.327;2.284,12.031,1.072;16.318,6.821,1.005;13.591,16.857,0.480;13.602,18.895,0.292;2.913,6.830,1.076;14.299,10.248,0.326;2.822,1.251,0.479;2.783,7.363,1.502;12.684,3.905,0.318;0.916,11.886,0.982;0.944,14.199,1.391;11.960,3.666,1.065;3.998,17.940,1.189;19.312,5.345,1.337;17.654,13.256,0.315;17.584,10.513,2.217;3.173,15.716,1.187;9.606,6.788,0.358;9.849,5.976,0.790;13.762,12.722,1.160;12.952,1.822,0.203;13.893,14.591,0.426;5.000,19.217,0.964;19.478,16.295,0.276;11.358,4.892,1.224;0.270,17.888,0.204;13.211,16.429,0.443;17.030,6.852,0.848;16.326,0.687,0.606;3.676,17.215,1.010;9.980,5.973,2.073;18.230,9.072,1.158;3.086,8.877,0.771;0.305,10.114,0.469;17.850,7.967,0.365;15.634,8.829,0.257;14.666,7.827,0.328;16.939,0.888,0.224;12.164,14.434,0.378;17.279,7.590,0.976;16.649,13.900,0.723;18.289,6.663,0.622;1.711,9.736,0.297;12.592,16.703,0.847;14.634,7.482,0.257;3.039,16.535,2.112;4.873,0.715,0.804;12.685,6.690,0.223;1.427,16.719,0.790;18.356,12.721,1.840;11.782,0.415,0.263;9.590,16.556,0.477;13.444,11.564,0.228;12.421,6.932,0.870;19.009,6.624,1.121;16.261,13.921,1.149;7.885,8.498,0.215;8.504,9.968,0.333;19.619,15.023,0.202;8.369,5.979,0.650;1.536,5.024,0.205;18.790,8.532,2.326;4.915,6.795,0.374;10.685,15.192,0.209;15.374,13.668,0.935;6.014,15.585,1.296;7.742,7.204,0.429;7.480,15.769,1.391;14.879,13.492,0.916;18.568,10.699,2.409;2.570,6.480,0.810;16.505,9.053,0.980;11.209,5.991,1.392;16.057,12.402,1.686;6.852,6.410,1.610;1.419,2.464,0.734;3.724,9.277,0.394;1.727,15.043,2.049"
123,drone_1,18.5984,19.0884,17.0000,17.0000,"11.304,18.464,0.327;2.284,12.031,1.072;16.318,6.821,1.005;13.591,16.857,0.480;13.602,18.895,0.292;2.913,6.830,1.076;14.299,10.248,0.326;2.822,1.251,0.479;2.783,7.363,1.502;12.684,3.905,0.318;0.916,11.886,0.982;0.944,14.199,1.391;11.960,3.666,1.065;3.998,17.940,1.189;19.312,5.345,1.337;17.654,13.256,0.315;17.584,10.513,2.217;3.173,15.716,1.187;9.606,6.788,0.358;9.849,5.976,0.790;13.762,12.722,1.160;12.952,1.822,0.203;13.893,14.591,0.426;5.000,19.217,0.964;19.478,16.295,0.276;11.358,4.892,1.224;0.270,17.888,0.204;13.211,16.429,0.443;17.030,6.852,0.848;16.326,0.687,0.606;3.676,17.215,1.010;9.980,5.973,2.073;18.230,9.072,1.158;3.086,8.877,0.771;0.305,10.114,0.469;17.850,7.967,0.365;15.634,8.829,0.257;14.666,7.827,0.328;16.939,0.888,0.224;12.164,14.434,0.378;17.279,7.590,0.976;16.649,13.900,0.723;18.289,6.663,0.622;1.711,9.736,0.297;12.592,16.703,0.847;14.634,7.482,0.257;3.039,16.535,2.112;4.873,0.715,0.804;12.685,6.690,0.223;1.427,16.719,0.790;18.356,12.721,1.840;11.782,0.415,0.263;9.590,16.556,0.477;13.444,11.564,0.228;12.421,6.932,0.870;19.009,6.624,1.121;16.261,13.921,1.149;7.885,8.498,0.215;8.504,9.968,0.333;19.619,15.023,0.202;8.369,5.979,0.650;1.536,5.024,0.205;18.790,8.532,2.326;4.915,6.795,0.374;10.685,15.192,0.209;15.374,13.668,0.935;6.014,15.585,1.296;7.742,7.204,0.429;7.480,15.769,1.391;14.879,13.492,0.916;18.568,10.699,2.409;2.570,6.480,0.810;16.505,9.053,0.980;11.209,5.991,1.392;16.057,12.402,1.686;6.852,6.410,1.610;1.419,2.464,0.734;3.724,9.277,0.394;1.727,15.043,2.049"
124,drone_1,18.5442,19.0629,17.0000,17.0000,"11.304,18.464,0.327;2.284,12.031,1.072;16.318,6.821,1.005;13.591,16.857,0.480;13.602,18.895,0.292;2.913,6.830,1.076;14.299,10.248,0.326;2.822,1.251,0.479;2.783,7.363,1.502;12.684,3.905,0.318;0.916,11.886,0.982;0.944,14.199,1.391;11.960,3.666,1.065;3.998,17.940,1.189;19.312,5.345,1.337;17.654,13.256,0.315;17.584,10.513,2.217;3.173,15.716,1.187;9.606,6.788,0.358;9.849,5.976,0.790;13.762,12.722,1.160;12.952,1.822,0.203;13.893,14.591,0.426;5.000,19.217,0.964;19.478,16.295,0.276;11.358,4.892,1.224;0.270,17.888,0.204;13.211,16.429,0.443;17.030,6.852,0.848;16.326,0.687,0.606;3.676,17.215,1.010;9.980,5.973,2.073;18.230,9.072,1.158;3.086,8.877,0.771;0.305,10.114,0.469;17.850,7.967,0.365;15.634,8.829,0.257;14.666,7.827,0.328;16.939,0.888,0.224;12.164,14.434,0.378;17.279,7.590,0.976;16.649,13.900,0.723;18.289,6.663,0.622;1.711,9.736,0.297;12.592,16.703,0.847;14.634,7.482,0.257;3.039,16.535,2.112;4.873,0.715,0.804;12.685,6.690,0.223;1.427,16.719,0.790;18.356,12.721,1.840;11.782,0.415,0.263;9.590,16.556,0.477;13.444,11.564,0.228;12.421,6.932,0.870;19.009,6.624,1.121;16.261,13.921,1.149;7.885,8.498,0.215;8.504,9.968,0.333;19.619,15.023,0.202;8.369,5.979,0.650;1.536,5.024,0.205;18.790,8.532,2.326;4.915,6.795,0.374;10.685,15.192,0.209;15.374,13.668,0.935;6.014,15.585,1.296;7.742,7.204,0.429;7.480,15.769,1.391;14.879,13.492,0.916;18.568,10.699,2.409;2.570,6.480,0.810;16.505,9.053,0.980;11.209,5.991,1.392;16.057,12.402,1.686;6.852,6.410,1.610;1.419,2.464,0.734;3.724,9.277,0.394;1.727,15.043,2.049"
125,drone_1,18.4991,19.0530,17.0000,17.0000,"11.304,18.464,0.327;2.284,12.031,1.072;16.318,6.821,1.005;13.591,16.857,0.480;13.602,18.895,0.292;2.913,6.830,1.076;14.299,10.248,0.326;2.822,1.251,0.479;2.783,7.363,1.502;12.684,3.905,0.318;0.916,11.886,0.982;0.944,14.199,1.391;11.960,3.666,1.065;3.998,17.940,1.189;19.312,5.345,1.337;17.654,13.256,0.315;17.584,10.513,2.217;3.173,15.716,1.187;9.606,6.788,0.358;9.849,5.976,0.790;13.762,12.722,1.160;12.952,1.822,0.203;13.893,14.591,0.426;5.000,19.217,0.964;19.478,16.295,0.276;11.358,4.892,1.224;0.270,17.888,0.204;13.211,16.429,0.443;17.030,6.852,0.848;16.326,0.687,0.606;3.676,17.215,1.010;9.980,5.973,2.073;18.230,9.072,1.158;3.086,8.877,0.771;0.305,10.114,0.469;17.850,7.967,0.365;15.634,8.829,0.257;14.666,7.827,0.328;16.939,0.888,0.224;12.164,14.434,0.378;17.279,7.590,0.976;16.649,13.900,0.723;18.289,6.663,0.622;1.711,9.736,0.297;12.592,16.703,0.847;14.634,7.482,0.257;3.039,16.535,2.112;4.873,0.715,0.804;12.685,6.690,0.223;1.427,16.719,0.790;18.356,12.721,1.840;11.782,0.415,0.263;9.590,16.556,0.477;13.444,11.564,0.228;12.421,6.932,0.870;19.009,6.624,1.121;16.261,13.921,1.149;7.885,8.498,0.215;8.504,9.968,0.333;19.619,15.023,0.202;8.369,5.979,0.650;1.536,5.024,0.205;18.790,8.532,2.326;4.915,6.795,0.374;10.685,15.192,0.209;15.374,13.668,0.935;6.014,15.585,1.296;7.742,7.204,0.429;7.480,15.769,1.391;14.879,13.492,0.916;18.568,10.699,2.409;2.570,6.480,0.810;16.505,9.053,0.980;11.209,5.991,1.392;16.057,12.402,1.686;6.852,6.410,1.610;1.419,2.464,0.734;3.724,9.277,0.394;1.727,15.043,2.049"
126,drone_1,18.4611,19.0508,17.0000,17.0000,"11.304,18.464,0.327;2.284,12.031,1.072;16.318,6.821,1.005;13.591,16.857,0.480;13.602,18.895,0.292;2.913,6.830,1.076;14.299,10.248,0.326;2.822,1.251,0.479;2.783,7.363,1.502;12.684,3.905,0.318;0.916,11.886,0.982;0.944,14.199,1.391;11.960,3.666,1.065;3.998,17.940,1.189;19.312,5.345,1.337;17.654,13.256,0.315;17.584,10.513,2.217;3.173,15.716,1.187;9.606,6.788,0.358;9.849,5.976,0.790;13.762,12.722,1.160;12.952,1.822,0.203;13.893,14.591,0.426;5.000,19.217,0.964;19.478,16.295,0.276;11.358,4.892,1.224;0.270,17.888,0.204;13.211,16.429,0.443;17.030,6.852,0.848;16.326,0.687,0.606;3.676,17.215,1.010;9.980,5.973,2.073;18.230,9.072,1.158;3.086,8.877,0.771;0.305,10.114,0.469;17.850,7.967,0.365;15.634,8.829,0.257;14.666,7.827,0.328;16.939,0.888,0.224;12.164,14.434,0.378;17.279,7.590,0.976;16.649,13.900,0.723;18.289,6.663,0.622;1.711,9.736,0.297;12.592,16.703,0.847;14.634,7.482,0.257;3.039,16.535,2.112;4.873,0.715,0.804;12.685,6.690,0.223;1.427,16.719,0.790;18.356,12.721,1.840;11.782,0.415,0.263;9.590,16.556,0.477;13.444,11.564,0.228;12.421,6.932,0.870;19.009,6.624,1.121;16.261,13.921,1.149;7.885,8.498,0.215;8.504,9.968,0.333;19.619,15.023,0.202;8.369,5.979,0.650;1.536,5.024,0.205;18.790,8.532,2.326;4.915,6.795,0.374;10.685,15.192,0.209;15.374,13.668,0.935;6.014,15.585,1.296;7.742,7.204,0.429;7.480,15.769,1.391;14.879,13.492,0.916;18.568,10.699,2.409;2.570,6.480,0.810;16.505,9.053,0.980;11.209,5.991,1.392;16.057,12.402,1.686;6.852,6.410,1.610;1.419,2.464,0.734;3.724,9.277,0.394;1.727,15.043,2.049"
127,drone_1,18.4303,19.0503,17.0000,17.0000,"11.304,18.464,0.327;2.284,12.031,1.072;16.318,6.821,1.005;13.591,16.857,0.480;13.602,18.895,0.292;2.913,6.830,1.076;14.299,10.248,0.326;2.822,1.251,0.479;2.783,7.363,1.502;12.684,3.905,0.318;0.916,11.886,0.982;0.944,14.199,1.391;11.960,3.666,1.065;3.998,17.940,1.189;19.312,5.345,1.337;17.654,13.256,0.315;17.584,10.513,2.217;3.173,15.716,1.187;9.606,6.788,0.358;9.849,5.976,0.790;13.762,12.722,1.160;12.952,1.822,0.203;13.893,14.591,0.426;5.000,19.217,0.964;19.478,16.295,0.276;11.358,4.892,1.224;0.270,17.888,0.204;13.211,16.429,0.443;17.030,6.852,0.848;16.326,0.687,0.606;3.676,17.215,1.010;9.980,5.973,2.073;18.230,9.072,1.158;3.086,8.877,0.771;0.305,10.114,0.469;17.850,7.967,0.365;15.634,8.829,0.257;14.666,7.827,0.328;16.939,0.888,0.224;12.164,14.434,0.378;17.279,7.590,0.976;16.649,13.900,0.723;18.289,6.663,0.622;1.711,9.736,0.297;12.592,16.703,0.847;14.634,7.482,0.257;3.039,16.535,2.112;4.873,0.715,0.804;12.685,6.690,0.223;1.427,16.719,0.790;18.356,12.721,1.840;11.782,0.415,0.263;9.590,16.556,0.477;13.444,11.564,0.228;12.421,6.932,0.870;19.009,6.624,1.121;16.261,13.921,1.149;7.885,8.498,0.215;8.504,9.968,0.333;19.619,15.023,0.202;8.369,5.979,0.650;1.536,5.024,0.205;18.790,8.532,2.326;4.915,6.795,0.374;10.685,15.192,0.209;15.374,13.668,0.935;6.014,15.585,1.296;7.742,7.204,0.429;7.480,15.769,1.391;14.879,13.492,0.916;18.568,10.699,2.409;2.570,6.480,0.810;16.505,9.053,0.980;11.209,5.991,1.392;16.057,12.402,1.686;6.852,6.410,1.610;1.419,2.464,0.734;3.724,9.277,0.394;1.727,15.043,2.049"
128,drone_1,18.4082,19.0503,17.0000,17.0000,"11.304,18.464,0.327;2.284,12.031,1.072;16.318,6.821,1.005;13.591,16.857,0.480;13.602,18.895,0.292;2.913,6.830,1.076;14.299,10.248,0.326;2.822,1.251,0.479;2.783,7.363,1.502;12.684,3.905,0.318;0.916,11.886,0.982;0.944,14.199,1.391;11.960,3.666,1.065;3.998,17.940,1.189;19.312,5.345,1.337;17.654,13.256,0.315;17.584,10.513,2.217;3.173,15.716,1.187;9.606,6.788,0.358;9.849,5.976,0.790;13.762,12.722,1.160;12.952,1.822,0.203;13.893,14.591,0.426;5.000,19.217,0.964;19.478,16.295,0.276;11.358,4.892,1.224;0.270,17.888,0.204;13.211,16.429,0.443;17.030,6.852,0.848;16.326,0.687,0.606;3.676,17.215,1.010;9.980,5.973,2.073;18.230,9.072,1.158;3.086,8.877,0.771;0.305,10.114,0.469;17.850,7.967,0.365;15.634,8.829,0.257;14.666,7.827,0.328;16.939,0.888,0.224;12.164,14.434,0.378;17.279,7.590,0.976;16.649,13.900,0.723;18.289,6.663,0.622;1.711,9.736,0.297;12.592,16.703,0.847;14.634,7.482,0.257;3.039,16.535,2.112;4.873,0.715,0.804;12.685,6.690,0.223;1.427,16.719,0.790;18.356,12.721,1.840;11.782,0.415,0.263;9.590,16.556,0.477;13.444,11.564,0.228;12.421,6.932,0.870;19.009,6.624,1.121;16.261,13.921,1.149;7.885,8.498,0.215;8.504,9.968,0.333;19.619,15.023,0.202;8.369,5.979,0.650;1.536,5.024,0.205;18.790,8.532,2.326;4.915,6.795,0.374;10.685,15.192,0.209;15.374,13.668,0.935;6.014,15.585,1.296;7.742,7.204,0.429;7.480,15.769,1.391;14.879,13.492,0.916;18.568,10.699,2.409;2.570,6.480,0.810;16.505,9.053,0.980;11.209,5.991,1.392;16.057,12.402,1.686;6.852,6.410,1.610;1.419,2.464,0.734;3.724,9.277,0.394;1.727,15.043,2.049"
129,drone_1,18.3952,19.0520,17.0000,17.0000,"11.304,18.464,0.327;2.284,12.031,1.072;16.318,6.821,1.005;13.591,16.857,0.480;13.602,18.895,0.292;2.913,6.830,1.076;14.299,10.248,0.326;2.822,1.251,0.479;2.783,7.363,1.502;12.684,3.905,0.318;0.916,11.886,0.982;0.944,14.199,1.391;11.960,3.666,1.065;3.998,17.940,1.189;19.312,5.345,1.337;17.654,13.256,0.315;17.584,10.513,2.217;3.173,15.716,1.187;9.606,6.788,0.358;9.849,5.976,0.790;13.762,12.722,1.160;12.952,1.822,0.203;13.893,14.591,0.426;5.000,19.217,0.964;19.478,16.295,0.276;11.358,4.892,1.224;0.270,17.888,0.204;13.211,16.429,0.443;17.030,6.852,0.848;16.326,0.687,0.606;3.676,17.215,1.010;9.980,5.973,2.073;18.230,9.072,1.158;3.086,8.877,0.771;0.305,10.114,0.469;17.850,7.967,0.365;15.634,8.829,0.257;14.666,7.827,0.328;16.939,0.888,0.224;12.164,14.434,0.378;17.279,7.590,0.976;16.649,13.900,0.723;18.289,6.663,0.622;1.711,9.736,0.297;12.592,16.703,0.847;14.634,7.482,0.257;3.039,16.535,2.112;4.873,0.715,0.804;12.685,6.690,0.223;1.427,16.719,0.790;18.356,12.721,1.840;11.782,0.415,0.263;9.590,16.556,0.477;13.444,11.564,0.228;12.421,6.932,0.870;19.009,6.624,1.121;16.261,13.921,1.149;7.885,8.498,0.215;8.504,9.968,0.333;19.619,15.023,0.202;8.369,5.979,0.650;1.536,5.024,0.205;18.790,8.532,2.326;4.915,6.795,0.374;10.685,15.192,0.209;15.374,13.668,0.935;6.014,15.585,1.296;7.742,7.204,0.429;7.480,15.769,1.391;14.879,13.492,0.916;18.568,10.699,2.409;2.570,6.480,0.810;16.505,9.053,0.980;11.209,5.991,1.392;16.057,12.402,1.686;6.852,6.410,1.610;1.419,2.464,0.734;3.724,9.277,0.394;1.727,15.043,2.049"
