Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
5,drone_7,6.7185,18.2297,17.0000,17.0000,"3.530,12.766,0.467;2.558,6.472,0.217;6.870,10.710,0.977;11.624,10.477,0.333;12.715,1.735,1.247;11.795,16.963,0.236;2.642,13.511,0.902;11.858,0.202,0.215;14.376,13.993,0.203;12.834,13.100,0.457;16.196,4.255,0.372;17.488,11.366,0.900;10.793,6.497,0.493;3.260,17.090,0.664;14.008,10.746,0.284;14.546,10.955,1.363;18.102,13.482,0.917;12.199,10.378,1.384;10.135,0.903,0.431;13.023,13.859,0.255;2.611,17.602,0.286;8.908,14.515,0.213;9.709,15.043,0.706;13.011,17.725,0.355;0.589,9.327,1.060;10.390,1.174,1.814;8.778,1.972,1.237;5.046,6.843,0.620;14.986,12.860,2.068;9.826,14.064,0.349;8.085,8.620,0.439;14.321,14.126,1.225;10.410,18.697,0.385;11.134,17.668,2.369;1.941,1.291,0.631;4.097,13.221,1.808;12.342,13.424,0.710;0.441,6.813,0.402;18.098,11.362,1.094;11.580,6.772,0.449;14.565,15.782,0.486;1.029,6.132,0.268;15.052,3.246,0.461;3.482,15.263,1.029;7.212,1.229,0.229;10.642,8.699,0.279;13.111,19.234,0.417;4.318,5.684,0.890;1.620,16.097,1.545;2.611,1.140,0.888;12.467,18.278,1.610;12.233,2.085,0.847;6.392,14.054,0.813;6.803,12.936,0.266;11.583,19.272,1.370;10.472,18.478,2.072;15.315,4.944,0.294;8.559,14.182,0.230;2.193,18.590,0.211;3.201,4.798,1.287;9.096,8.136,0.606;13.864,8.969,0.242;11.532,4.013,0.639;10.464,14.812,0.373;1.829,6.330,1.132;1.738,2.364,0.354;11.893,4.369,0.813;16.974,12.966,0.268;6.163,12.777,0.300;1.172,18.523,0.938;17.086,13.979,0.423;5.510,13.457,0.975;5.187,2.088,0.242;18.509,13.846,0.491;0.889,19.097,1.752;7.949,14.415,0.325;2.569,16.224,1.384;4.166,6.968,0.263;13.655,0.728,0.342;1.378,13.910,0.277;1.859,4.714,0.416;13.321,9.769,1.306;12.023,3.306,0.315;13.222,4.290,0.630;8.905,18.046,1.287;15.099,10.238,1.294"
5,drone_8,7.1366,4.0128,17.0000,17.0000,"3.530,12.766,0.467;2.558,6.472,0.217;6.870,10.710,0.977;11.624,10.477,0.333;12.715,1.735,1.247;11.795,16.963,0.236;2.642,13.511,0.902;11.858,0.202,0.215;14.376,13.993,0.203;12.834,13.100,0.457;16.196,4.255,0.372;17.488,11.366,0.900;10.793,6.497,0.493;3.260,17.090,0.664;14.008,10.746,0.284;14.546,10.955,1.363;18.102,13.482,0.917;12.199,10.378,1.384;10.135,0.903,0.431;13.023,13.859,0.255;2.611,17.602,0.286;8.908,14.515,0.213;9.709,15.043,0.706;13.011,17.725,0.355;0.589,9.327,1.060;10.390,1.174,1.814;8.778,1.972,1.237;5.046,6.843,0.620;14.986,12.860,2.068;9.826,14.064,0.349;8.085,8.620,0.439;14.321,14.126,1.225;10.410,18.697,0.385;11.134,17.668,2.369;1.941,1.291,0.631;4.097,13.221,1.808;12.342,13.424,0.710;0.441,6.813,0.402;18.098,11.362,1.094;11.580,6.772,0.449;14.565,15.782,0.486;1.029,6.132,0.268;15.052,3.246,0.461;3.482,15.263,1.029;7.212,1.229,0.229;10.642,8.699,0.279;13.111,19.234,0.417;4.318,5.684,0.890;1.620,16.097,1.545;2.611,1.140,0.888;12.467,18.278,1.610;12.233,2.085,0.847;6.392,14.054,0.813;6.803,12.936,0.266;11.583,19.272,1.370;10.472,18.478,2.072;15.315,4.944,0.294;8.559,14.182,0.230;2.193,18.590,0.211;3.201,4.798,1.287;9.096,8.136,0.606;13.864,8.969,0.242;11.532,4.013,0.639;10.464,14.812,0.373;1.829,6.330,1.132;1.738,2.364,0.354;11.893,4.369,0.813;16.974,12.966,0.268;6.163,12.777,0.300;1.172,18.523,0.938;17.086,13.979,0.423;5.510,13.457,0.975;5.187,2.088,0.242;18.509,13.846,0.491;0.889,19.097,1.752;7.949,14.415,0.325;2.569,16.224,1.384;4.166,6.968,0.263;13.655,0.728,0.342;1.378,13.910,0.277;1.859,4.714,0.416;13.321,9.769,1.306;12.023,3.306,0.315;13.222,4.290,0.630;8.905,18.046,1.287;15.099,10.238,1.294"
5,drone_9,6.7723,16.8149,17.0000,17.0000,"3.530,12.766,0.467;2.558,6.472,0.217;6.870,10.710,0.977;11.624,10.477,0.333;12.715,1.735,1.247;11.795,16.963,0.236;2.642,13.511,0.902;11.858,0.202,0.215;14.376,13.993,0.203;12.834,13.100,0.457;16.196,4.255,0.372;17.488,11.366,0.900;10.793,6.497,0.493;3.260,17.090,0.664;14.008,10.746,0.284;14.546,10.955,1.363;18.102,13.482,0.917;12.199,10.378,1.384;10.135,0.903,0.431;13.023,13.859,0.255;2.611,17.602,0.286;8.908,14.515,0.213;9.709,15.043,0.706;13.011,17.725,0.355;0.589,9.327,1.060;10.390,1.174,1.814;8.778,1.972,1.237;5.046,6.843,0.620;14.986,12.860,2.068;9.826,14.064,0.349;8.085,8.620,0.439;14.321,14.126,1.225;10.410,18.697,0.385;11.134,17.668,2.369;1.941,1.291,0.631;4.097,13.221,1.808;12.342,13.424,0.710;0.441,6.813,0.402;18.098,11.362,1.094;11.580,6.772,0.449;14.565,15.782,0.486;1.029,6.132,0.268;15.052,3.246,0.461;3.482,15.263,1.029;7.212,1.229,0.229;10.642,8.699,0.279;13.111,19.234,0.417;4.318,5.684,0.890;1.620,16.097,1.545;2.611,1.140,0.888;12.467,18.278,1.610;12.233,2.085,0.847;6.392,14.054,0.813;6.803,12.936,0.266;11.583,19.272,1.370;10.472,18.478,2.072;15.315,4.944,0.294;8.559,14.182,0.230;2.193,18.590,0.211;3.201,4.798,1.287;9.096,8.136,0.606;13.864,8.969,0.242;11.532,4.013,0.639;10.464,14.812,0.373;1.829,6.330,1.132;1.738,2.364,0.354;11.893,4.369,0.813;16.974,12.966,0.268;6.163,12.777,0.300;1.172,18.523,0.938;17.086,13.979,0.423;5.510,13.457,0.975;5.187,2.088,0.242;18.509,13.846,0.491;0.889,19.097,1.752;7.949,14.415,0.325;2.569,16.224,1.384;4.166,6.968,0.263;13.655,0.728,0.342;1.378,13.910,0.277;1.859,4.714,0.416;13.321,9.769,1.306;12.023,3.306,0.315;13.222,4.290,0.630;8.905,18.046,1.287;15.099,10.238,1.294"
6,drone_0,16.6439,2.2189,17.0000,17.0000,"3.530,12.766,0.467;2.558,6.472,0.217;6.870,10.710,0.977;11.624,10.477,0.333;12.715,1.735,1.247;11.795,16.963,0.236;2.642,13.511,0.902;11.858,0.202,0.215;14.376,13.993,0.203;12.834,13.100,0.457;16.196,4.255,0.372;17.488,11.366,0.900;10.793,6.497,0.493;3.260,17.090,0.664;14.008,10.746,0.284;14.546,10.955,1.363;18.102,13.482,0.917;12.199,10.378,1.384;10.135,0.903,0.431;13.023,13.859,0.255;2.611,17.602,0.286;8.908,14.515,0.213;9.709,15.043,0.706;13.011,17.725,0.355;0.589,9.327,1.060;10.390,1.174,1.814;8.778,1.972,1.237;5.046,6.843,0.620;14.986,12.860,2.068;9.826,14.064,0.349;8.085,8.620,0.439;14.321,14.126,1.225;10.410,18.697,0.385;11.134,17.668,2.369;1.941,1.291,0.631;4.097,13.221,1.808;12.342,13.424,0.710;0.441,6.813,0.402;18.098,11.362,1.094;11.580,6.772,0.449;14.565,15.782,0.486;1.029,6.132,0.268;15.052,3.246,0.461;3.482,15.263,1.029;7.212,1.229,0.229;10.642,8.699,0.279;13.111,19.234,0.417;4.318,5.684,0.890;1.620,16.097,1.545;2.611,1.140,0.888;12.467,18.278,1.610;12.233,2.085,0.847;6.392,14.054,0.813;6.803,12.936,0.266;11.583,19.272,1.370;10.472,18.478,2.072;15.315,4.944,0.294;8.559,14.182,0.230;2.193,18.590,0.211;3.201,4.798,1.287;9.096,8.136,0.606;13.864,8.969,0.242;11.532,4.013,0.639;10.464,14.812,0.373;1.829,6.330,1.132;1.738,2.364,0.354;11.893,4.369,0.813;16.974,12.966,0.268;6.163,12.777,0.300;1.172,18.523,0.938;17.086,13.979,0.423;5.510,13.457,0.975;5.187,2.088,0.242;18.509,13.846,0.491;0.889,19.097,1.752;7.949,14.415,0.325;2.569,16.224,1.384;4.166,6.968,0.263;13.655,0.728,0.342;1.378,13.910,0.277;1.859,4.714,0.416;13.321,9.769,1.306;12.023,3.306,0.315;13.222,4.290,0.630;8.905,18.046,1.287;15.099,10.238,1.294"
6,drone_1,10.0525,12.6734,17.0000,17.0000,"3.530,12.766,0.467;2.558,6.472,0.217;6.870,10.710,0.977;11.624,10.477,0.333;12.715,1.735,1.247;11.795,16.963,0.236;2.642,13.511,0.902;11.858,0.202,0.215;14.376,13.993,0.203;12.834,13.100,0.457;16.196,4.255,0.372;17.488,11.366,0.900;10.793,6.497,0.493;3.260,17.090,0.664;14.008,10.746,0.284;14.546,10.955,1.363;18.102,13.482,0.917;12.199,10.378,1.384;10.135,0.903,0.431;13.023,13.859,0.255;2.611,17.602,0.286;8.908,14.515,0.213;9.709,15.043,0.706;13.011,17.725,0.355;0.589,9.327,1.060;10.390,1.174,1.814;8.778,1.972,1.237;5.046,6.843,0.620;14.986,12.860,2.068;9.826,14.064,0.349;8.085,8.620,0.439;14.321,14.126,1.225;10.410,18.697,0.385;11.134,17.668,2.369;1.941,1.291,0.631;4.097,13.221,1.808;12.342,13.424,0.710;0.441,6.813,0.402;18.098,11.362,1.094;11.580,6.772,0.449;14.565,15.782,0.486;1.029,6.132,0.268;15.052,3.246,0.461;3.482,15.263,1.029;7.212,1.229,0.229;10.642,8.699,0.279;13.111,19.234,0.417;4.318,5.684,0.890;1.620,16.097,1.545;2.611,1.140,0.888;12.467,18.278,1.610;12.233,2.085,0.847;6.392,14.054,0.813;6.803,12.936,0.266;11.583,19.272,1.370;10.472,18.478,2.072;15.315,4.944,0.294;8.559,14.182,0.230;2.193,18.590,0.211;3.201,4.798,1.287;9.096,8.136,0.606;13.864,8.969,0.242;11.532,4.013,0.639;10.464,14.812,0.373;1.829,6.330,1.132;1.738,2.364,0.354;11.893,4.369,0.813;16.974,12.966,0.268;6.163,12.777,0.300;1.172,18.523,0.938;17.086,13.979,0.423;5.510,13.457,0.975;5.187,2.088,0.242;18.509,13.846,0.491;0.889,19.097,1.752;7.949,14.415,0.325;2.569,16.224,1.384;4.166,6.968,0.263;13.655,0.728,0.342;1.378,13.910,0.277;1.859,4.714,0.416;13.321,9.769,1.306;12.023,3.306,0.315;13.222,4.290,0.630;8.905,18.046,1.287;15.099,10.238,1.294"
6,drone_2,18.8087,9.1812,17.0000,17.0000,"3.530,12.766,0.467;2.558,6.472,0.217;6.870,10.710,0.977;11.624,10.477,0.333;12.715,1.735,1.247;11.795,16.963,0.236;2.642,13.511,0.902;11.858,0.202,0.215;14.376,13.993,0.203;12.834,13.100,0.457;16.196,4.255,0.372;17.488,11.366,0.900;10.793,6.497,0.493;3.260,17.090,0.664;14.008,10.746,0.284;14.546,10.955,1.363;18.102,13.482,0.917;12.199,10.378,1.384;10.135,0.903,0.431;13.023,13.859,0.255;2.611,17.602,0.286;8.908,14.515,0.213;9.709,15.043,0.706;13.011,17.725,0.355;0.589,9.327,1.060;10.390,1.174,1.814;8.778,1.972,1.237;5.046,6.843,0.620;14.986,12.860,2.068;9.826,14.064,0.349;8.085,8.620,0.439;14.321,14.126,1.225;10.410,18.697,0.385;11.134,17.668,2.369;1.941,1.291,0.631;4.097,13.221,1.808;12.342,13.424,0.710;0.441,6.813,0.402;18.098,11.362,1.094;11.580,6.772,0.449;14.565,15.782,0.486;1.029,6.132,0.268;15.052,3.246,0.461;3.482,15.263,1.029;7.212,1.229,0.229;10.642,8.699,0.279;13.111,19.234,0.417;4.318,5.684,0.890;1.620,16.097,1.545;2.611,1.140,0.888;12.467,18.278,1.610;12.233,2.085,0.847;6.392,14.054,0.813;6.803,12.936,0.266;11.583,19.272,1.370;10.472,18.478,2.072;15.315,4.944,0.294;8.559,14.182,0.230;2.193,18.590,0.211;3.201,4.798,1.287;9.096,8.136,0.606;13.864,8.969,0.242;11.532,4.013,0.639;10.464,14.812,0.373;1.829,6.330,1.132;1.738,2.364,0.354;11.893,4.369,0.813;16.974,12.966,0.268;6.163,12.777,0.300;1.172,18.523,0.938;17.086,13.979,0.423;5.510,13.457,0.975;5.187,2.088,0.242;18.509,13.846,0.491;0.889,19.097,1.752;7.949,14.415,0.325;2.569,16.224,1.384;4.166,6.968,0.263;13.655,0.728,0.342;1.378,13.910,0.277;1.859,4.714,0.416;13.321,9.769,1.306;12.023,3.306,0.315;13.222,4.290,0.630;8.905,18.046,1.287;15.099,10.238,1.294"
6,drone_3,9.8916,5.9645,17.0000,17.0000,"3.530,12.766,0.467;2.558,6.472,0.217;6.870,10.710,0.977;11.624,10.477,0.333;12.715,1.735,1.247;11.795,16.963,0.236;2.642,13.511,0.902;11.858,0.202,0.215;14.376,13.993,0.203;12.834,13.100,0.457;16.196,4.255,0.372;17.488,11.366,0.900;10.793,6.497,0.493;3.260,17.090,0.664;14.008,10.746,0.284;14.546,10.955,1.363;18.102,13.482,0.917;12.199,10.378,1.384;10.135,0.903,0.431;13.023,13.859,0.255;2.611,17.602,0.286;8.908,14.515,0.213;9.709,15.043,0.706;13.011,17.725,0.355;0.589,9.327,1.060;10.390,1.174,1.814;8.778,1.972,1.237;5.046,6.843,0.620;14.986,12.860,2.068;9.826,14.064,0.349;8.085,8.620,0.439;14.321,14.126,1.225;10.410,18.697,0.385;11.134,17.668,2.369;1.941,1.291,0.631;4.097,13.221,1.808;12.342,13.424,0.710;0.441,6.813,0.402;18.098,11.362,1.094;11.580,6.772,0.449;14.565,15.782,0.486;1.029,6.132,0.268;15.052,3.246,0.461;3.482,15.263,1.029;7.212,1.229,0.229;10.642,8.699,0.279;13.111,19.234,0.417;4.318,5.684,0.890;1.620,16.097,1.545;2.611,1.140,0.888;12.467,18.278,1.610;12.233,2.085,0.847;6.392,14.054,0.813;6.803,12.936,0.266;11.583,19.272,1.370;10.472,18.478,2.072;15.315,4.944,0.294;8.559,14.182,0.230;2.193,18.590,0.211;3.201,4.798,1.287;9.096,8.136,0.606;13.864,8.969,0.242;11.532,4.013,0.639;10.464,14.812,0.373;1.829,6.330,1.132;1.738,2.364,0.354;11.893,4.369,0.813;16.974,12.966,0.268;6.163,12.777,0.300;1.172,18.523,0.938;17.086,13.979,0.423;5.510,13.457,0.975;5.187,2.088,0.242;18.509,13.846,0.491;0.889,19.097,1.752;7.949,14.415,0.325;2.569,16.224,1.384;4.166,6.968,0.263;13.655,0.728,0.342;1.378,13.910,0.277;1.859,4.714,0.416;13.321,9.769,1.306;12.023,3.306,0.315;13.222,4.290,0.630;8.905,18.046,1.287;15.099,10.238,1.294"
6,drone_4,17.9754,6.9405,17.0000,17.0000,"3.530,12.766,0.467;2.558,6.472,0.217;6.870,10.710,0.977;11.624,10.477,0.333;12.715,1.735,1.247;11.795,16.963,0.236;2.642,13.511,0.902;11.858,0.202,0.215;14.376,13.993,0.203;12.834,13.100,0.457;16.196,4.255,0.372;17.488,11.366,0.900;10.793,6.497,0.493;3.260,17.090,0.664;14.008,10.746,0.284;14.546,10.955,1.363;18.102,13.482,0.917;12.199,10.378,1.384;10.135,0.903,0.431;13.023,13.859,0.255;2.611,17.602,0.286;8.908,14.515,0.213;9.709,15.043,0.706;13.011,17.725,0.355;0.589,9.327,1.060;10.390,1.174,1.814;8.778,1.972,1.237;5.046,6.843,0.620;14.986,12.860,2.068;9.826,14.064,0.349;8.085,8.620,0.439;14.321,14.126,1.225;10.410,18.697,0.385;11.134,17.668,2.369;1.941,1.291,0.631;4.097,13.221,1.808;12.342,13.424,0.710;0.441,6.813,0.402;18.098,11.362,1.094;11.580,6.772,0.449;14.565,15.782,0.486;1.029,6.132,0.268;15.052,3.246,0.461;3.482,15.263,1.029;7.212,1.229,0.229;10.642,8.699,0.279;13.111,19.234,0.417;4.318,5.684,0.890;1.620,16.097,1.545;2.611,1.140,0.888;12.467,18.278,1.610;12.233,2.085,0.847;6.392,14.054,0.813;6.803,12.936,0.266;11.583,19.272,1.370;10.472,18.478,2.072;15.315,4.944,0.294;8.559,14.182,0.230;2.193,18.590,0.211;3.201,4.798,1.287;9.096,8.136,0.606;13.864,8.969,0.242;11.532,4.013,0.639;10.464,14.812,0.373;1.829,6.330,1.132;1.738,2.364,0.354;11.893,4.369,0.813;16.974,12.966,0.268;6.163,12.777,0.300;1.172,18.523,0.938;17.086,13.979,0.423;5.510,13.457,0.975;5.187,2.088,0.242;18.509,13.846,0.491;0.889,19.097,1.752;7.949,14.415,0.325;2.569,16.224,1.384;4.166,6.968,0.263;13.655,0.728,0.342;1.378,13.910,0.277;1.859,4.714,0.416;13.321,9.769,1.306;12.023,3.306,0.315;13.222,4.290,0.630;8.905,18.046,1.287;15.099,10.238,1.294"
6,drone_5,18.2341,9.4059,17.0000,17.0000,"3.530,12.766,0.467;2.558,6.472,0.217;6.870,10.710,0.977;11.624,10.477,0.333;12.715,1.735,1.247;11.795,16.963,0.236;2.642,13.511,0.902;11.858,0.202,0.215;14.376,13.993,0.203;12.834,13.100,0.457;16.196,4.255,0.372;17.488,11.366,0.900;10.793,6.497,0.493;3.260,17.090,0.664;14.008,10.746,0.284;14.546,10.955,1.363;18.102,13.482,0.917;12.199,10.378,1.384;10.135,0.903,0.431;13.023,13.859,0.255;2.611,17.602,0.286;8.908,14.515,0.213;9.709,15.043,0.706;13.011,17.725,0.355;0.589,9.327,1.060;10.390,1.174,1.814;8.778,1.972,1.237;5.046,6.843,0.620;14.986,12.860,2.068;9.826,14.064,0.349;8.085,8.620,0.439;14.321,14.126,1.225;10.410,18.697,0.385;11.134,17.668,2.369;1.941,1.291,0.631;4.097,13.221,1.808;12.342,13.424,0.710;0.441,6.813,0.402;18.098,11.362,1.094;11.580,6.772,0.449;14.565,15.782,0.486;1.029,6.132,0.268;15.052,3.246,0.461;3.482,15.263,1.029;7.212,1.229,0.229;10.642,8.699,0.279;13.111,19.234,0.417;4.318,5.684,0.890;1.620,16.097,1.545;2.611,1.140,0.888;12.467,18.278,1.610;12.233,2.085,0.847;6.392,14.054,0.813;6.803,12.936,0.266;11.583,19.272,1.370;10.472,18.478,2.072;15.315,4.944,0.294;8.559,14.182,0.230;2.193,18.590,0.211;3.201,4.798,1.287;9.096,8.136,0.606;13.864,8.969,0.242;11.532,4.013,0.639;10.464,14.812,0.373;1.829,6.330,1.132;1.738,2.364,0.354;11.893,4.369,0.813;16.974,12.966,0.268;6.163,12.777,0.300;1.172,18.523,0.938;17.086,13.979,0.423;5.510,13.457,0.975;5.187,2.088,0.242;18.509,13.846,0.491;0.889,19.097,1.752;7.949,14.415,0.325;2.569,16.224,1.384;4.166,6.968,0.263;13.655,0.728,0.342;1.378,13.910,0.277;1.859,4.714,0.416;13.321,9.769,1.306;12.023,3.306,0.315;13.222,4.290,0.630;8.905,18.046,1.287;15.099,10.238,1.294"
6,drone_6,4.9252,9.7532,17.0000,17.0000,"3.530,12.766,0.467;2.558,6.472,0.217;6.870,10.710,0.977;11.624,10.477,0.333;12.715,1.735,1.247;11.795,16.963,0.236;2.642,13.511,0.902;11.858,0.202,0.215;14.376,13.993,0.203;12.834,13.100,0.457;16.196,4.255,0.372;17.488,11.366,0.900;10.793,6.497,0.493;3.260,17.090,0.664;14.008,10.746,0.284;14.546,10.955,1.363;18.102,13.482,0.917;12.199,10.378,1.384;10.135,0.903,0.431;13.023,13.859,0.255;2.611,17.602,0.286;8.908,14.515,0.213;9.709,15.043,0.706;13.011,17.725,0.355;0.589,9.327,1.060;10.390,1.174,1.814;8.778,1.972,1.237;5.046,6.843,0.620;14.986,12.860,2.068;9.826,14.064,0.349;8.085,8.620,0.439;14.321,14.126,1.225;10.410,18.697,0.385;11.134,17.668,2.369;1.941,1.291,0.631;4.097,13.221,1.808;12.342,13.424,0.710;0.441,6.813,0.402;18.098,11.362,1.094;11.580,6.772,0.449;14.565,15.782,0.486;1.029,6.132,0.268;15.052,3.246,0.461;3.482,15.263,1.029;7.212,1.229,0.229;10.642,8.699,0.279;13.111,19.234,0.417;4.318,5.684,0.890;1.620,16.097,1.545;2.611,1.140,0.888;12.467,18.278,1.610;12.233,2.085,0.847;6.392,14.054,0.813;6.803,12.936,0.266;11.583,19.272,1.370;10.472,18.478,2.072;15.315,4.944,0.294;8.559,14.182,0.230;2.193,18.590,0.211;3.201,4.798,1.287;9.096,8.136,0.606;13.864,8.969,0.242;11.532,4.013,0.639;10.464,14.812,0.373;1.829,6.330,1.132;1.738,2.364,0.354;11.893,4.369,0.813;16.974,12.966,0.268;6.163,12.777,0.300;1.172,18.523,0.938;17.086,13.979,0.423;5.510,13.457,0.975;5.187,2.088,0.242;18.509,13.846,0.491;0.889,19.097,1.752;7.949,14.415,0.325;2.569,16.224,1.384;4.166,6.968,0.263;13.655,0.728,0.342;1.378,13.910,0.277;1.859,4.714,0.416;13.321,9.769,1.306;12.023,3.306,0.315;13.222,4.290,0.630;8.905,18.046,1.287;15.099,10.238,1.294"
6,drone_7,6.9086,18.2918,17.0000,17.0000,"3.530,12.766,0.467;2.558,6.472,0.217;6.870,10.710,0.977;11.624,10.477,0.333;12.715,1.735,1.247;11.795,16.963,0.236;2.642,13.511,0.902;11.858,0.202,0.215;14.376,13.993,0.203;12.834,13.100,0.457;16.196,4.255,0.372;17.488,11.366,0.900;10.793,6.497,0.493;3.260,17.090,0.664;14.008,10.746,0.284;14.546,10.955,1.363;18.102,13.482,0.917;12.199,10.378,1.384;10.135,0.903,0.431;13.023,13.859,0.255;2.611,17.602,0.286;8.908,14.515,0.213;9.709,15.043,0.706;13.011,17.725,0.355;0.589,9.327,1.060;10.390,1.174,1.814;8.778,1.972,1.237;5.046,6.843,0.620;14.986,12.860,2.068;9.826,14.064,0.349;8.085,8.620,0.439;14.321,14.126,1.225;10.410,18.697,0.385;11.134,17.668,2.369;1.941,1.291,0.631;4.097,13.221,1.808;12.342,13.424,0.710;0.441,6.813,0.402;18.098,11.362,1.094;11.580,6.772,0.449;14.565,15.782,0.486;1.029,6.132,0.268;15.052,3.246,0.461;3.482,15.263,1.029;7.212,1.229,0.229;10.642,8.699,0.279;13.111,19.234,0.417;4.318,5.684,0.890;1.620,16.097,1.545;2.611,1.140,0.888;12.467,18.278,1.610;12.233,2.085,0.847;6.392,14.054,0.813;6.803,12.936,0.266;11.583,19.272,1.370;10.472,18.478,2.072;15.315,4.944,0.294;8.559,14.182,0.230;2.193,18.590,0.211;3.201,4.798,1.287;9.096,8.136,0.606;13.864,8.969,0.242;11.532,4.013,0.639;10.464,14.812,0.373;1.829,6.330,1.132;1.738,2.364,0.354;11.893,4.369,0.813;16.974,12.966,0.268;6.163,12.777,0.300;1.172,18.523,0.938;17.086,13.979,0.423;5.510,13.457,0.975;5.187,2.088,0.242;18.509,13.846,0.491;0.889,19.097,1.752;7.949,14.415,0.325;2.569,16.224,1.384;4.166,6.968,0.263;13.655,0.728,0.342;1.378,13.910,0.277;1.859,4.714,0.416;13.321,9.769,1.306;12.023,3.306,0.315;13.222,4.290,0.630;8.905,18.046,1.287;15.099,10.238,1.294"
6,drone_8,7.3224,4.0867,17.0000,17.0000,"3.530,12.766,0.467;2.558,6.472,0.217;6.870,10.710,0.977;11.624,10.477,0.333;12.715,1.735,1.247;11.795,16.963,0.236;2.642,13.511,0.902;11.858,0.202,0.215;14.376,13.993,0.203;12.834,13.100,0.457;16.196,4.255,0.372;17.488,11.366,0.900;10.793,6.497,0.493;3.260,17.090,0.664;14.008,10.746,0.284;14.546,10.955,1.363;18.102,13.482,0.917;12.199,10.378,1.384;10.135,0.903,0.431;13.023,13.859,0.255;2.611,17.602,0.286;8.908,14.515,0.213;9.709,15.043,0.706;13.011,17.725,0.355;0.589,9.327,1.060;10.390,1.174,1.814;8.778,1.972,1.237;5.046,6.843,0.620;14.986,12.860,2.068;9.826,14.064,0.349;8.085,8.620,0.439;14.321,14.126,1.225;10.410,18.697,0.385;11.134,17.668,2.369;1.941,1.291,0.631;4.097,13.221,1.808;12.342,13.424,0.710;0.441,6.813,0.402;18.098,11.362,1.094;11.580,6.772,0.449;14.565,15.782,0.486;1.029,6.132,0.268;15.052,3.246,0.461;3.482,15.263,1.029;7.212,1.229,0.229;10.642,8.699,0.279;13.111,19.234,0.417;4.318,5.684,0.890;1.620,16.097,1.545;2.611,1.140,0.888;12.467,18.278,1.610;12.233,2.085,0.847;6.392,14.054,0.813;6.803,12.936,0.266;11.583,19.272,1.370;10.472,18.478,2.072;15.315,4.944,0.294;8.559,14.182,0.230;2.193,18.590,0.211;3.201,4.798,1.287;9.096,8.136,0.606;13.864,8.969,0.242;11.532,4.013,0.639;10.464,14.812,0.373;1.829,6.330,1.132;1.738,2.364,0.354;11.893,4.369,0.813;16.974,12.966,0.268;6.163,12.777,0.300;1.172,18.523,0.938;17.086,13.979,0.423;5.510,13.457,0.975;5.187,2.088,0.242;18.509,13.846,0.491;0.889,19.097,1.752;7.949,14.415,0.325;2.569,16.224,1.384;4.166,6.968,0.263;13.655,0.728,0.342;1.378,13.910,0.277;1.859,4.714,0.416;13.321,9.769,1.306;12.023,3.306,0.315;13.222,4.290,0.630;8.905,18.046,1.287;15.099,10.238,1.294"
6,drone_9,6.9594,16.8856,17.0000,17.0000,"3.530,12.766,0.467;2.558,6.472,0.217;6.870,10.710,0.977;11.624,10.477,0.333;12.715,1.735,1.247;11.795,16.963,0.236;2.642,13.511,0.902;11.858,0.202,0.215;14.376,13.993,0.203;12.834,13.100,0.457;16.196,4.255,0.372;17.488,11.366,0.900;10.793,6.497,0.493;3.260,17.090,0.664;14.008,10.746,0.284;14.546,10.955,1.363;18.102,13.482,0.917;12.199,10.378,1.384;10.135,0.903,0.431;13.023,13.859,0.255;2.611,17.602,0.286;8.908,14.515,0.213;9.709,15.043,0.706;13.011,17.725,0.355;0.589,9.327,1.060;10.390,1.174,1.814;8.778,1.972,1.237;5.046,6.843,0.620;14.986,12.860,2.068;9.826,14.064,0.349;8.085,8.620,0.439;14.321,14.126,1.225;10.410,18.697,0.385;11.134,17.668,2.369;1.941,1.291,0.631;4.097,13.221,1.808;12.342,13.424,0.710;0.441,6.813,0.402;18.098,11.362,1.094;11.580,6.772,0.449;14.565,15.782,0.486;1.029,6.132,0.268;15.052,3.246,0.461;3.482,15.263,1.029;7.212,1.229,0.229;10.642,8.699,0.279;13.111,19.234,0.417;4.318,5.684,0.890;1.620,16.097,1.545;2.611,1.140,0.888;12.467,18.278,1.610;12.233,2.085,0.847;6.392,14.054,0.813;6.803,12.936,0.266;11.583,19.272,1.370;10.472,18.478,2.072;15.315,4.944,0.294;8.559,14.182,0.230;2.193,18.590,0.211;3.201,4.798,1.287;9.096,8.136,0.606;13.864,8.969,0.242;11.532,4.013,0.639;10.464,14.812,0.373;1.829,6.330,1.132;1.738,2.364,0.354;11.893,4.369,0.813;16.974,12.966,0.268;6.163,12.777,0.300;1.172,18.523,0.938;17.086,13.979,0.423;5.510,13.457,0.975;5.187,2.088,0.242;18.509,13.846,0.491;0.889,19.097,1.752;7.949,14.415,0.325;2.569,16.224,1.384;4.166,6.968,0.263;13.655,0.728,0.342;1.378,13.910,0.277;1.859,4.714,0.416;13.321,9.769,1.306;12.023,3.306,0.315;13.222,4.290,0.630;8.905,18.046,1.287;15.099,10.238,1.294"
