Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
9,drone_7,18.8260,2.7643,17.0000,17.0000,"7.997,2.292,0.478;18.347,8.865,0.447;12.665,17.910,0.894;6.901,3.482,0.445;8.614,8.620,0.309;12.606,13.130,1.288;10.107,14.827,0.770;15.664,13.797,1.180;13.344,13.703,0.491;10.744,18.998,0.489;18.295,4.363,1.013;1.685,16.325,0.300;13.502,13.097,1.378;19.393,3.778,0.408;3.539,4.982,1.131;4.048,10.592,0.604;3.436,8.586,1.203;5.339,8.490,1.097;15.958,10.975,1.619;4.495,6.563,0.218;6.388,8.054,0.359;11.643,12.385,0.365;2.121,12.262,0.916;10.881,2.096,1.280;18.555,19.280,0.312;11.244,16.103,0.370;13.195,19.647,0.369;13.854,2.611,0.460;0.360,10.919,0.434;10.831,13.943,0.423;1.137,6.312,0.376;9.157,0.505,0.315;4.833,5.505,0.723;15.422,11.838,1.724;4.210,9.623,0.360;18.927,11.428,0.322;7.634,17.041,0.256;8.225,0.920,0.393;9.036,1.160,0.386;7.417,0.547,0.453;18.292,7.924,0.271;9.637,2.652,0.635;17.670,6.317,0.500;11.302,9.043,0.413;15.254,12.032,2.045;14.144,16.737,0.611;13.548,19.309,0.417;19.412,5.150,0.324;10.695,15.767,0.707;12.042,12.057,0.351;18.801,7.088,0.738;5.328,5.509,0.478;0.539,19.176,0.215;4.177,9.565,0.886;12.050,19.027,0.303;12.198,9.690,2.066;19.382,9.563,0.653;7.714,3.235,0.385;2.808,6.455,2.205;15.464,14.918,0.297;1.620,4.640,1.229;9.387,2.226,0.407;11.507,16.437,1.154;5.000,7.685,0.365;19.380,19.533,0.765;2.126,19.218,0.257;19.577,8.427,0.228;18.544,5.612,0.495;18.041,11.288,0.486;17.470,6.680,0.433;10.725,12.275,0.466;3.949,18.818,0.473;0.922,18.475,0.810;1.550,3.358,0.827;0.435,7.078,0.269;0.905,13.947,0.458;2.642,10.446,1.312;4.295,10.392,2.154;13.243,1.264,0.248;10.644,9.288,1.323;13.165,1.402,1.814;17.988,5.966,0.444;7.141,3.210,0.262;12.784,2.407,1.659;7.637,9.381,0.710;10.328,7.995,1.223;17.406,13.303,0.409;8.086,0.454,0.818;9.133,10.219,0.375;1.109,8.918,1.703"
9,drone_8,9.7478,13.1032,17.0000,17.0000,"7.997,2.292,0.478;18.347,8.865,0.447;12.665,17.910,0.894;6.901,3.482,0.445;8.614,8.620,0.309;12.606,13.130,1.288;10.107,14.827,0.770;15.664,13.797,1.180;13.344,13.703,0.491;10.744,18.998,0.489;18.295,4.363,1.013;1.685,16.325,0.300;13.502,13.097,1.378;19.393,3.778,0.408;3.539,4.982,1.131;4.048,10.592,0.604;3.436,8.586,1.203;5.339,8.490,1.097;15.958,10.975,1.619;4.495,6.563,0.218;6.388,8.054,0.359;11.643,12.385,0.365;2.121,12.262,0.916;10.881,2.096,1.280;18.555,19.280,0.312;11.244,16.103,0.370;13.195,19.647,0.369;13.854,2.611,0.460;0.360,10.919,0.434;10.831,13.943,0.423;1.137,6.312,0.376;9.157,0.505,0.315;4.833,5.505,0.723;15.422,11.838,1.724;4.210,9.623,0.360;18.927,11.428,0.322;7.634,17.041,0.256;8.225,0.920,0.393;9.036,1.160,0.386;7.417,0.547,0.453;18.292,7.924,0.271;9.637,2.652,0.635;17.670,6.317,0.500;11.302,9.043,0.413;15.254,12.032,2.045;14.144,16.737,0.611;13.548,19.309,0.417;19.412,5.150,0.324;10.695,15.767,0.707;12.042,12.057,0.351;18.801,7.088,0.738;5.328,5.509,0.478;0.539,19.176,0.215;4.177,9.565,0.886;12.050,19.027,0.303;12.198,9.690,2.066;19.382,9.563,0.653;7.714,3.235,0.385;2.808,6.455,2.205;15.464,14.918,0.297;1.620,4.640,1.229;9.387,2.226,0.407;11.507,16.437,1.154;5.000,7.685,0.365;19.380,19.533,0.765;2.126,19.218,0.257;19.577,8.427,0.228;18.544,5.612,0.495;18.041,11.288,0.486;17.470,6.680,0.433;10.725,12.275,0.466;3.949,18.818,0.473;0.922,18.475,0.810;1.550,3.358,0.827;0.435,7.078,0.269;0.905,13.947,0.458;2.642,10.446,1.312;4.295,10.392,2.154;13.243,1.264,0.248;10.644,9.288,1.323;13.165,1.402,1.814;17.988,5.966,0.444;7.141,3.210,0.262;12.784,2.407,1.659;7.637,9.381,0.710;10.328,7.995,1.223;17.406,13.303,0.409;8.086,0.454,0.818;9.133,10.219,0.375;1.109,8.918,1.703"
9,drone_9,9.3466,6.6564,17.0000,17.0000,"7.997,2.292,0.478;18.347,8.865,0.447;12.665,17.910,0.894;6.901,3.482,0.445;8.614,8.620,0.309;12.606,13.130,1.288;10.107,14.827,0.770;15.664,13.797,1.180;13.344,13.703,0.491;10.744,18.998,0.489;18.295,4.363,1.013;1.685,16.325,0.300;13.502,13.097,1.378;19.393,3.778,0.408;3.539,4.982,1.131;4.048,10.592,0.604;3.436,8.586,1.203;5.339,8.490,1.097;15.958,10.975,1.619;4.495,6.563,0.218;6.388,8.054,0.359;11.643,12.385,0.365;2.121,12.262,0.916;10.881,2.096,1.280;18.555,19.280,0.312;11.244,16.103,0.370;13.195,19.647,0.369;13.854,2.611,0.460;0.360,10.919,0.434;10.831,13.943,0.423;1.137,6.312,0.376;9.157,0.505,0.315;4.833,5.505,0.723;15.422,11.838,1.724;4.210,9.623,0.360;18.927,11.428,0.322;7.634,17.041,0.256;8.225,0.920,0.393;9.036,1.160,0.386;7.417,0.547,0.453;18.292,7.924,0.271;9.637,2.652,0.635;17.670,6.317,0.500;11.302,9.043,0.413;15.254,12.032,2.045;14.144,16.737,0.611;13.548,19.309,0.417;19.412,5.150,0.324;10.695,15.767,0.707;12.042,12.057,0.351;18.801,7.088,0.738;5.328,5.509,0.478;0.539,19.176,0.215;4.177,9.565,0.886;12.050,19.027,0.303;12.198,9.690,2.066;19.382,9.563,0.653;7.714,3.235,0.385;2.808,6.455,2.205;15.464,14.918,0.297;1.620,4.640,1.229;9.387,2.226,0.407;11.507,16.437,1.154;5.000,7.685,0.365;19.380,19.533,0.765;2.126,19.218,0.257;19.577,8.427,0.228;18.544,5.612,0.495;18.041,11.288,0.486;17.470,6.680,0.433;10.725,12.275,0.466;3.949,18.818,0.473;0.922,18.475,0.810;1.550,3.358,0.827;0.435,7.078,0.269;0.905,13.947,0.458;2.642,10.446,1.312;4.295,10.392,2.154;13.243,1.264,0.248;10.644,9.288,1.323;13.165,1.402,1.814;17.988,5.966,0.444;7.141,3.210,0.262;12.784,2.407,1.659;7.637,9.381,0.710;10.328,7.995,1.223;17.406,13.303,0.409;8.086,0.454,0.818;9.133,10.219,0.375;1.109,8.918,1.703"
10,drone_0,16.3970,8.5125,17.0000,17.0000,"7.997,2.292,0.478;18.347,8.865,0.447;12.665,17.910,0.894;6.901,3.482,0.445;8.614,8.620,0.309;12.606,13.130,1.288;10.107,14.827,0.770;15.664,13.797,1.180;13.344,13.703,0.491;10.744,18.998,0.489;18.295,4.363,1.013;1.685,16.325,0.300;13.502,13.097,1.378;19.393,3.778,0.408;3.539,4.982,1.131;4.048,10.592,0.604;3.436,8.586,1.203;5.339,8.490,1.097;15.958,10.975,1.619;4.495,6.563,0.218;6.388,8.054,0.359;11.643,12.385,0.365;2.121,12.262,0.916;10.881,2.096,1.280;18.555,19.280,0.312;11.244,16.103,0.370;13.195,19.647,0.369;13.854,2.611,0.460;0.360,10.919,0.434;10.831,13.943,0.423;1.137,6.312,0.376;9.157,0.505,0.315;4.833,5.505,0.723;15.422,11.838,1.724;4.210,9.623,0.360;18.927,11.428,0.322;7.634,17.041,0.256;8.225,0.920,0.393;9.036,1.160,0.386;7.417,0.547,0.453;18.292,7.924,0.271;9.637,2.652,0.635;17.670,6.317,0.500;11.302,9.043,0.413;15.254,12.032,2.045;14.144,16.737,0.611;13.548,19.309,0.417;19.412,5.150,0.324;10.695,15.767,0.707;12.042,12.057,0.351;18.801,7.088,0.738;5.328,5.509,0.478;0.539,19.176,0.215;4.177,9.565,0.886;12.050,19.027,0.303;12.198,9.690,2.066;19.382,9.563,0.653;7.714,3.235,0.385;2.808,6.455,2.205;15.464,14.918,0.297;1.620,4.640,1.229;9.387,2.226,0.407;11.507,16.437,1.154;5.000,7.685,0.365;19.380,19.533,0.765;2.126,19.218,0.257;19.577,8.427,0.228;18.544,5.612,0.495;18.041,11.288,0.486;17.470,6.680,0.433;10.725,12.275,0.466;3.949,18.818,0.473;0.922,18.475,0.810;1.550,3.358,0.827;0.435,7.078,0.269;0.905,13.947,0.458;2.642,10.446,1.312;4.295,10.392,2.154;13.243,1.264,0.248;10.644,9.288,1.323;13.165,1.402,1.814;17.988,5.966,0.444;7.141,3.210,0.262;12.784,2.407,1.659;7.637,9.381,0.710;10.328,7.995,1.223;17.406,13.303,0.409;8.086,0.454,0.818;9.133,10.219,0.375;1.109,8.918,1.703"
10,drone_1,6.7296,13.7157,17.0000,17.0000,"7.997,2.292,0.478;18.347,8.865,0.447;12.665,17.910,0.894;6.901,3.482,0.445;8.614,8.620,0.309;12.606,13.130,1.288;10.107,14.827,0.770;15.664,13.797,1.180;13.344,13.703,0.491;10.744,18.998,0.489;18.295,4.363,1.013;1.685,16.325,0.300;13.502,13.097,1.378;19.393,3.778,0.408;3.539,4.982,1.131;4.048,10.592,0.604;3.436,8.586,1.203;5.339,8.490,1.097;15.958,10.975,1.619;4.495,6.563,0.218;6.388,8.054,0.359;11.643,12.385,0.365;2.121,12.262,0.916;10.881,2.096,1.280;18.555,19.280,0.312;11.244,16.103,0.370;13.195,19.647,0.369;13.854,2.611,0.460;0.360,10.919,0.434;10.831,13.943,0.423;1.137,6.312,0.376;9.157,0.505,0.315;4.833,5.505,0.723;15.422,11.838,1.724;4.210,9.623,0.360;18.927,11.428,0.322;7.634,17.041,0.256;8.225,0.920,0.393;9.036,1.160,0.386;7.417,0.547,0.453;18.292,7.924,0.271;9.637,2.652,0.635;17.670,6.317,0.500;11.302,9.043,0.413;15.254,12.032,2.045;14.144,16.737,0.611;13.548,19.309,0.417;19.412,5.150,0.324;10.695,15.767,0.707;12.042,12.057,0.351;18.801,7.088,0.738;5.328,5.509,0.478;0.539,19.176,0.215;4.177,9.565,0.886;12.050,19.027,0.303;12.198,9.690,2.066;19.382,9.563,0.653;7.714,3.235,0.385;2.808,6.455,2.205;15.464,14.918,0.297;1.620,4.640,1.229;9.387,2.226,0.407;11.507,16.437,1.154;5.000,7.685,0.365;19.380,19.533,0.765;2.126,19.218,0.257;19.577,8.427,0.228;18.544,5.612,0.495;18.041,11.288,0.486;17.470,6.680,0.433;10.725,12.275,0.466;3.949,18.818,0.473;0.922,18.475,0.810;1.550,3.358,0.827;0.435,7.078,0.269;0.905,13.947,0.458;2.642,10.446,1.312;4.295,10.392,2.154;13.243,1.264,0.248;10.644,9.288,1.323;13.165,1.402,1.814;17.988,5.966,0.444;7.141,3.210,0.262;12.784,2.407,1.659;7.637,9.381,0.710;10.328,7.995,1.223;17.406,13.303,0.409;8.086,0.454,0.818;9.133,10.219,0.375;1.109,8.918,1.703"
10,drone_2,9.0838,14.0312,17.0000,17.0000,"7.997,2.292,0.478;18.347,8.865,0.447;12.665,17.910,0.894;6.901,3.482,0.445;8.614,8.620,0.309;12.606,13.130,1.288;10.107,14.827,0.770;15.664,13.797,1.180;13.344,13.703,0.491;10.744,18.998,0.489;18.295,4.363,1.013;1.685,16.325,0.300;13.502,13.097,1.378;19.393,3.778,0.408;3.539,4.982,1.131;4.048,10.592,0.604;3.436,8.586,1.203;5.339,8.490,1.097;15.958,10.975,1.619;4.495,6.563,0.218;6.388,8.054,0.359;11.643,12.385,0.365;2.121,12.262,0.916;10.881,2.096,1.280;18.555,19.280,0.312;11.244,16.103,0.370;13.195,19.647,0.369;13.854,2.611,0.460;0.360,10.919,0.434;10.831,13.943,0.423;1.137,6.312,0.376;9.157,0.505,0.315;4.833,5.505,0.723;15.422,11.838,1.724;4.210,9.623,0.360;18.927,11.428,0.322;7.634,17.041,0.256;8.225,0.920,0.393;9.036,1.160,0.386;7.417,0.547,0.453;18.292,7.924,0.271;9.637,2.652,0.635;17.670,6.317,0.500;11.302,9.043,0.413;15.254,12.032,2.045;14.144,16.737,0.611;13.548,19.309,0.417;19.412,5.150,0.324;10.695,15.767,0.707;12.042,12.057,0.351;18.801,7.088,0.738;5.328,5.509,0.478;0.539,19.176,0.215;4.177,9.565,0.886;12.050,19.027,0.303;12.198,9.690,2.066;19.382,9.563,0.653;7.714,3.235,0.385;2.808,6.455,2.205;15.464,14.918,0.297;1.620,4.640,1.229;9.387,2.226,0.407;11.507,16.437,1.154;5.000,7.685,0.365;19.380,19.533,0.765;2.126,19.218,0.257;19.577,8.427,0.228;18.544,5.612,0.495;18.041,11.288,0.486;17.470,6.680,0.433;10.725,12.275,0.466;3.949,18.818,0.473;0.922,18.475,0.810;1.550,3.358,0.827;0.435,7.078,0.269;0.905,13.947,0.458;2.642,10.446,1.312;4.295,10.392,2.154;13.243,1.264,0.248;10.644,9.288,1.323;13.165,1.402,1.814;17.988,5.966,0.444;7.141,3.210,0.262;12.784,2.407,1.659;7.637,9.381,0.710;10.328,7.995,1.223;17.406,13.303,0.409;8.086,0.454,0.818;9.133,10.219,0.375;1.109,8.918,1.703"
10,drone_3,4.9050,13.6930,17.0000,17.0000,"7.997,2.292,0.478;18.347,8.865,0.447;12.665,17.910,0.894;6.901,3.482,0.445;8.614,8.620,0.309;12.606,13.130,1.288;10.107,14.827,0.770;15.664,13.797,1.180;13.344,13.703,0.491;10.744,18.998,0.489;18.295,4.363,1.013;1.685,16.325,0.300;13.502,13.097,1.378;19.393,3.778,0.408;3.539,4.982,1.131;4.048,10.592,0.604;3.436,8.586,1.203;5.339,8.490,1.097;15.958,10.975,1.619;4.495,6.563,0.218;6.388,8.054,0.359;11.643,12.385,0.365;2.121,12.262,0.916;10.881,2.096,1.280;18.555,19.280,0.312;11.244,16.103,0.370;13.195,19.647,0.369;13.854,2.611,0.460;0.360,10.919,0.434;10.831,13.943,0.423;1.137,6.312,0.376;9.157,0.505,0.315;4.833,5.505,0.723;15.422,11.838,1.724;4.210,9.623,0.360;18.927,11.428,0.322;7.634,17.041,0.256;8.225,0.920,0.393;9.036,1.160,0.386;7.417,0.547,0.453;18.292,7.924,0.271;9.637,2.652,0.635;17.670,6.317,0.500;11.302,9.043,0.413;15.254,12.032,2.045;14.144,16.737,0.611;13.548,19.309,0.417;19.412,5.150,0.324;10.695,15.767,0.707;12.042,12.057,0.351;18.801,7.088,0.738;5.328,5.509,0.478;0.539,19.176,0.215;4.177,9.565,0.886;12.050,19.027,0.303;12.198,9.690,2.066;19.382,9.563,0.653;7.714,3.235,0.385;2.808,6.455,2.205;15.464,14.918,0.297;1.620,4.640,1.229;9.387,2.226,0.407;11.507,16.437,1.154;5.000,7.685,0.365;19.380,19.533,0.765;2.126,19.218,0.257;19.577,8.427,0.228;18.544,5.612,0.495;18.041,11.288,0.486;17.470,6.680,0.433;10.725,12.275,0.466;3.949,18.818,0.473;0.922,18.475,0.810;1.550,3.358,0.827;0.435,7.078,0.269;0.905,13.947,0.458;2.642,10.446,1.312;4.295,10.392,2.154;13.243,1.264,0.248;10.644,9.288,1.323;13.165,1.402,1.814;17.988,5.966,0.444;7.141,3.210,0.262;12.784,2.407,1.659;7.637,9.381,0.710;10.328,7.995,1.223;17.406,13.303,0.409;8.086,0.454,0.818;9.133,10.219,0.375;1.109,8.918,1.703"
10,drone_4,5.1549,2.8888,17.0000,17.0000,"7.997,2.292,0.478;18.347,8.865,0.447;12.665,17.910,0.894;6.901,3.482,0.445;8.614,8.620,0.309;12.606,13.130,1.288;10.107,14.827,0.770;15.664,13.797,1.180;13.344,13.703,0.491;10.744,18.998,0.489;18.295,4.363,1.013;1.685,16.325,0.300;13.502,13.097,1.378;19.393,3.778,0.408;3.539,4.982,1.131;4.048,10.592,0.604;3.436,8.586,1.203;5.339,8.490,1.097;15.958,10.975,1.619;4.495,6.563,0.218;6.388,8.054,0.359;11.643,12.385,0.365;2.121,12.262,0.916;10.881,2.096,1.280;18.555,19.280,0.312;11.244,16.103,0.370;13.195,19.647,0.369;13.854,2.611,0.460;0.360,10.919,0.434;10.831,13.943,0.423;1.137,6.312,0.376;9.157,0.505,0.315;4.833,5.505,0.723;15.422,11.838,1.724;4.210,9.623,0.360;18.927,11.428,0.322;7.634,17.041,0.256;8.225,0.920,0.393;9.036,1.160,0.386;7.417,0.547,0.453;18.292,7.924,0.271;9.637,2.652,0.635;17.670,6.317,0.500;11.302,9.043,0.413;15.254,12.032,2.045;14.144,16.737,0.611;13.548,19.309,0.417;19.412,5.150,0.324;10.695,15.767,0.707;12.042,12.057,0.351;18.801,7.088,0.738;5.328,5.509,0.478;0.539,19.176,0.215;4.177,9.565,0.886;12.050,19.027,0.303;12.198,9.690,2.066;19.382,9.563,0.653;7.714,3.235,0.385;2.808,6.455,2.205;15.464,14.918,0.297;1.620,4.640,1.229;9.387,2.226,0.407;11.507,16.437,1.154;5.000,7.685,0.365;19.380,19.533,0.765;2.126,19.218,0.257;19.577,8.427,0.228;18.544,5.612,0.495;18.041,11.288,0.486;17.470,6.680,0.433;10.725,12.275,0.466;3.949,18.818,0.473;0.922,18.475,0.810;1.550,3.358,0.827;0.435,7.078,0.269;0.905,13.947,0.458;2.642,10.446,1.312;4.295,10.392,2.154;13.243,1.264,0.248;10.644,9.288,1.323;13.165,1.402,1.814;17.988,5.966,0.444;7.141,3.210,0.262;12.784,2.407,1.659;7.637,9.381,0.710;10.328,7.995,1.223;17.406,13.303,0.409;8.086,0.454,0.818;9.133,10.219,0.375;1.109,8.918,1.703"
10,drone_5,16.4075,6.1269,17.0000,17.0000,"7.997,2.292,0.478;18.347,8.865,0.447;12.665,17.910,0.894;6.901,3.482,0.445;8.614,8.620,0.309;12.606,13.130,1.288;10.107,14.827,0.770;15.664,13.797,1.180;13.344,13.703,0.491;10.744,18.998,0.489;18.295,4.363,1.013;1.685,16.325,0.300;13.502,13.097,1.378;19.393,3.778,0.408;3.539,4.982,1.131;4.048,10.592,0.604;3.436,8.586,1.203;5.339,8.490,1.097;15.958,10.975,1.619;4.495,6.563,0.218;6.388,8.054,0.359;11.643,12.385,0.365;2.121,12.262,0.916;10.881,2.096,1.280;18.555,19.280,0.312;11.244,16.103,0.370;13.195,19.647,0.369;13.854,2.611,0.460;0.360,10.919,0.434;10.831,13.943,0.423;1.137,6.312,0.376;9.157,0.505,0.315;4.833,5.505,0.723;15.422,11.838,1.724;4.210,9.623,0.360;18.927,11.428,0.322;7.634,17.041,0.256;8.225,0.920,0.393;9.036,1.160,0.386;7.417,0.547,0.453;18.292,7.924,0.271;9.637,2.652,0.635;17.670,6.317,0.500;11.302,9.043,0.413;15.254,12.032,2.045;14.144,16.737,0.611;13.548,19.309,0.417;19.412,5.150,0.324;10.695,15.767,0.707;12.042,12.057,0.351;18.801,7.088,0.738;5.328,5.509,0.478;0.539,19.176,0.215;4.177,9.565,0.886;12.050,19.027,0.303;12.198,9.690,2.066;19.382,9.563,0.653;7.714,3.235,0.385;2.808,6.455,2.205;15.464,14.918,0.297;1.620,4.640,1.229;9.387,2.226,0.407;11.507,16.437,1.154;5.000,7.685,0.365;19.380,19.533,0.765;2.126,19.218,0.257;19.577,8.427,0.228;18.544,5.612,0.495;18.041,11.288,0.486;17.470,6.680,0.433;10.725,12.275,0.466;3.949,18.818,0.473;0.922,18.475,0.810;1.550,3.358,0.827;0.435,7.078,0.269;0.905,13.947,0.458;2.642,10.446,1.312;4.295,10.392,2.154;13.243,1.264,0.248;10.644,9.288,1.323;13.165,1.402,1.814;17.988,5.966,0.444;7.141,3.210,0.262;12.784,2.407,1.659;7.637,9.381,0.710;10.328,7.995,1.223;17.406,13.303,0.409;8.086,0.454,0.818;9.133,10.219,0.375;1.109,8.918,1.703"
10,drone_6,6.0540,15.5274,17.0000,17.0000,"7.997,2.292,0.478;18.347,8.865,0.447;12.665,17.910,0.894;6.901,3.482,0.445;8.614,8.620,0.309;12.606,13.130,1.288;10.107,14.827,0.770;15.664,13.797,1.180;13.344,13.703,0.491;10.744,18.998,0.489;18.295,4.363,1.013;1.685,16.325,0.300;13.502,13.097,1.378;19.393,3.778,0.408;3.539,4.982,1.131;4.048,10.592,0.604;3.436,8.586,1.203;5.339,8.490,1.097;15.958,10.975,1.619;4.495,6.563,0.218;6.388,8.054,0.359;11.643,12.385,0.365;2.121,12.262,0.916;10.881,2.096,1.280;18.555,19.280,0.312;11.244,16.103,0.370;13.195,19.647,0.369;13.854,2.611,0.460;0.360,10.919,0.434;10.831,13.943,0.423;1.137,6.312,0.376;9.157,0.505,0.315;4.833,5.505,0.723;15.422,11.838,1.724;4.210,9.623,0.360;18.927,11.428,0.322;7.634,17.041,0.256;8.225,0.920,0.393;9.036,1.160,0.386;7.417,0.547,0.453;18.292,7.924,0.271;9.637,2.652,0.635;17.670,6.317,0.500;11.302,9.043,0.413;15.254,12.032,2.045;14.144,16.737,0.611;13.548,19.309,0.417;19.412,5.150,0.324;10.695,15.767,0.707;12.042,12.057,0.351;18.801,7.088,0.738;5.328,5.509,0.478;0.539,19.176,0.215;4.177,9.565,0.886;12.050,19.027,0.303;12.198,9.690,2.066;19.382,9.563,0.653;7.714,3.235,0.385;2.808,6.455,2.205;15.464,14.918,0.297;1.620,4.640,1.229;9.387,2.226,0.407;11.507,16.437,1.154;5.000,7.685,0.365;19.380,19.533,0.765;2.126,19.218,0.257;19.577,8.427,0.228;18.544,5.612,0.495;18.041,11.288,0.486;17.470,6.680,0.433;10.725,12.275,0.466;3.949,18.818,0.473;0.922,18.475,0.810;1.550,3.358,0.827;0.435,7.078,0.269;0.905,13.947,0.458;2.642,10.446,1.312;4.295,10.392,2.154;13.243,1.264,0.248;10.644,9.288,1.323;13.165,1.402,1.814;17.988,5.966,0.444;7.141,3.210,0.262;12.784,2.407,1.659;7.637,9.381,0.710;10.328,7.995,1.223;17.406,13.303,0.409;8.086,0.454,0.818;9.133,10.219,0.375;1.109,8.918,1.703"
10,drone_7,18.9859,2.8844,17.0000,17.0000,"7.997,2.292,0.478;18.347,8.865,0.447;12.665,17.910,0.894;6.901,3.482,0.445;8.614,8.620,0.309;12.606,13.130,1.288;10.107,14.827,0.770;15.664,13.797,1.180;13.344,13.703,0.491;10.744,18.998,0.489;18.295,4.363,1.013;1.685,16.325,0.300;13.502,13.097,1.378;19.393,3.778,0.408;3.539,4.982,1.131;4.048,10.592,0.604;3.436,8.586,1.203;5.339,8.490,1.097;15.958,10.975,1.619;4.495,6.563,0.218;6.388,8.054,0.359;11.643,12.385,0.365;2.121,12.262,0.916;10.881,2.096,1.280;18.555,19.280,0.312;11.244,16.103,0.370;13.195,19.647,0.369;13.854,2.611,0.460;0.360,10.919,0.434;10.831,13.943,0.423;1.137,6.312,0.376;9.157,0.505,0.315;4.833,5.505,0.723;15.422,11.838,1.724;4.210,9.623,0.360;18.927,11.428,0.322;7.634,17.041,0.256;8.225,0.920,0.393;9.036,1.160,0.386;7.417,0.547,0.453;18.292,7.924,0.271;9.637,2.652,0.635;17.670,6.317,0.500;11.302,9.043,0.413;15.254,12.032,2.045;14.144,16.737,0.611;13.548,19.309,0.417;19.412,5.150,0.324;10.695,15.767,0.707;12.042,12.057,0.351;18.801,7.088,0.738;5.328,5.509,0.478;0.539,19.176,0.215;4.177,9.565,0.886;12.050,19.027,0.303;12.198,9.690,2.066;19.382,9.563,0.653;7.714,3.235,0.385;2.808,6.455,2.205;15.464,14.918,0.297;1.620,4.640,1.229;9.387,2.226,0.407;11.507,16.437,1.154;5.000,7.685,0.365;19.380,19.533,0.765;2.126,19.218,0.257;19.577,8.427,0.228;18.544,5.612,0.495;18.041,11.288,0.486;17.470,6.680,0.433;10.725,12.275,0.466;3.949,18.818,0.473;0.922,18.475,0.810;1.550,3.358,0.827;0.435,7.078,0.269;0.905,13.947,0.458;2.642,10.446,1.312;4.295,10.392,2.154;13.243,1.264,0.248;10.644,9.288,1.323;13.165,1.402,1.814;17.988,5.966,0.444;7.141,3.210,0.262;12.784,2.407,1.659;7.637,9.381,0.710;10.328,7.995,1.223;17.406,13.303,0.409;8.086,0.454,0.818;9.133,10.219,0.375;1.109,8.918,1.703"
10,drone_8,9.9417,13.1519,17.0000,17.0000,"7.997,2.292,0.478;18.347,8.865,0.447;12.665,17.910,0.894;6.901,3.482,0.445;8.614,8.620,0.309;12.606,13.130,1.288;10.107,14.827,0.770;15.664,13.797,1.180;13.344,13.703,0.491;10.744,18.998,0.489;18.295,4.363,1.013;1.685,16.325,0.300;13.502,13.097,1.378;19.393,3.778,0.408;3.539,4.982,1.131;4.048,10.592,0.604;3.436,8.586,1.203;5.339,8.490,1.097;15.958,10.975,1.619;4.495,6.563,0.218;6.388,8.054,0.359;11.643,12.385,0.365;2.121,12.262,0.916;10.881,2.096,1.280;18.555,19.280,0.312;11.244,16.103,0.370;13.195,19.647,0.369;13.854,2.611,0.460;0.360,10.919,0.434;10.831,13.943,0.423;1.137,6.312,0.376;9.157,0.505,0.315;4.833,5.505,0.723;15.422,11.838,1.724;4.210,9.623,0.360;18.927,11.428,0.322;7.634,17.041,0.256;8.225,0.920,0.393;9.036,1.160,0.386;7.417,0.547,0.453;18.292,7.924,0.271;9.637,2.652,0.635;17.670,6.317,0.500;11.302,9.043,0.413;15.254,12.032,2.045;14.144,16.737,0.611;13.548,19.309,0.417;19.412,5.150,0.324;10.695,15.767,0.707;12.042,12.057,0.351;18.801,7.088,0.738;5.328,5.509,0.478;0.539,19.176,0.215;4.177,9.565,0.886;12.050,19.027,0.303;12.198,9.690,2.066;19.382,9.563,0.653;7.714,3.235,0.385;2.808,6.455,2.205;15.464,14.918,0.297;1.620,4.640,1.229;9.387,2.226,0.407;11.507,16.437,1.154;5.000,7.685,0.365;19.380,19.533,0.765;2.126,19.218,0.257;19.577,8.427,0.228;18.544,5.612,0.495;18.041,11.288,0.486;17.470,6.680,0.433;10.725,12.275,0.466;3.949,18.818,0.473;0.922,18.475,0.810;1.550,3.358,0.827;0.435,7.078,0.269;0.905,13.947,0.458;2.642,10.446,1.312;4.295,10.392,2.154;13.243,1.264,0.248;10.644,9.288,1.323;13.165,1.402,1.814;17.988,5.966,0.444;7.141,3.210,0.262;12.784,2.407,1.659;7.637,9.381,0.710;10.328,7.995,1.223;17.406,13.303,0.409;8.086,0.454,0.818;9.133,10.219,0.375;1.109,8.918,1.703"
