Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
4,drone_1,8.8843,15.5613,17.0000,17.0000,"15.909,14.508,0.385;18.665,8.296,0.311;17.713,4.724,0.266;12.491,8.906,0.249;18.067,4.939,0.485;9.741,4.849,0.373;7.980,11.328,1.163;11.667,16.041,0.266;19.528,16.191,0.230;0.360,15.381,0.408;18.593,14.619,0.414;10.197,11.577,1.247;5.260,10.116,1.259;10.398,1.033,0.479;14.369,9.921,0.204;12.304,14.655,1.902;0.813,14.669,0.466;9.986,1.882,0.984;16.460,2.800,0.259;5.611,1.260,0.976;18.460,9.621,0.421;2.375,12.185,0.244;7.929,2.147,0.208;1.217,13.132,0.229;7.629,2.810,0.350;3.465,12.532,1.638;6.042,2.070,0.678;10.929,11.493,0.966;5.926,11.464,0.315;16.048,8.944,1.185;1.201,0.727,0.397;10.287,3.922,0.816;10.329,11.955,1.009;1.259,17.551,0.297;14.089,12.429,0.663;11.659,17.075,0.449;2.954,1.138,1.023;16.646,11.594,0.766;17.882,8.196,0.254;12.344,8.641,0.279;15.067,5.565,0.227;19.224,9.384,0.621;15.584,6.248,1.387;19.201,19.182,0.916;12.982,7.688,1.320;4.011,0.765,0.323;3.252,10.661,0.245;15.444,7.994,0.622;14.778,11.656,1.370;16.840,3.921,0.937;11.687,14.990,1.716;19.354,4.668,1.087;15.673,9.789,1.842;12.108,1.295,0.913;9.058,18.756,1.246;11.507,3.067,0.384;16.153,10.159,2.493;15.455,0.693,0.848;8.995,2.729,0.890;9.342,12.352,0.375;0.837,3.377,0.279;1.750,13.328,0.961;6.391,9.644,0.205;2.642,12.986,1.501;17.526,10.931,1.321;16.870,5.686,1.310;16.733,7.613,1.230;8.767,19.227,1.064;11.491,14.287,1.252;17.954,13.568,0.823;16.504,3.244,0.429;1.732,11.271,0.445;1.286,3.787,0.235;14.628,0.366,0.288;11.553,17.478,1.193;8.343,11.568,1.231;2.382,10.559,0.361;0.846,15.597,0.480;12.369,12.191,1.117;18.183,7.764,0.253;11.100,4.018,0.277;10.381,5.045,0.363;17.829,12.127,0.301;19.342,15.158,0.321;3.661,11.192,0.883;14.427,11.812,1.925;8.600,3.209,1.382;10.058,10.734,1.682"
4,drone_2,6.9794,17.4065,17.0000,17.0000,"15.909,14.508,0.385;18.665,8.296,0.311;17.713,4.724,0.266;12.491,8.906,0.249;18.067,4.939,0.485;9.741,4.849,0.373;7.980,11.328,1.163;11.667,16.041,0.266;19.528,16.191,0.230;0.360,15.381,0.408;18.593,14.619,0.414;10.197,11.577,1.247;5.260,10.116,1.259;10.398,1.033,0.479;14.369,9.921,0.204;12.304,14.655,1.902;0.813,14.669,0.466;9.986,1.882,0.984;16.460,2.800,0.259;5.611,1.260,0.976;18.460,9.621,0.421;2.375,12.185,0.244;7.929,2.147,0.208;1.217,13.132,0.229;7.629,2.810,0.350;3.465,12.532,1.638;6.042,2.070,0.678;10.929,11.493,0.966;5.926,11.464,0.315;16.048,8.944,1.185;1.201,0.727,0.397;10.287,3.922,0.816;10.329,11.955,1.009;1.259,17.551,0.297;14.089,12.429,0.663;11.659,17.075,0.449;2.954,1.138,1.023;16.646,11.594,0.766;17.882,8.196,0.254;12.344,8.641,0.279;15.067,5.565,0.227;19.224,9.384,0.621;15.584,6.248,1.387;19.201,19.182,0.916;12.982,7.688,1.320;4.011,0.765,0.323;3.252,10.661,0.245;15.444,7.994,0.622;14.778,11.656,1.370;16.840,3.921,0.937;11.687,14.990,1.716;19.354,4.668,1.087;15.673,9.789,1.842;12.108,1.295,0.913;9.058,18.756,1.246;11.507,3.067,0.384;16.153,10.159,2.493;15.455,0.693,0.848;8.995,2.729,0.890;9.342,12.352,0.375;0.837,3.377,0.279;1.750,13.328,0.961;6.391,9.644,0.205;2.642,12.986,1.501;17.526,10.931,1.321;16.870,5.686,1.310;16.733,7.613,1.230;8.767,19.227,1.064;11.491,14.287,1.252;17.954,13.568,0.823;16.504,3.244,0.429;1.732,11.271,0.445;1.286,3.787,0.235;14.628,0.366,0.288;11.553,17.478,1.193;8.343,11.568,1.231;2.382,10.559,0.361;0.846,15.597,0.480;12.369,12.191,1.117;18.183,7.764,0.253;11.100,4.018,0.277;10.381,5.045,0.363;17.829,12.127,0.301;19.342,15.158,0.321;3.661,11.192,0.883;14.427,11.812,1.925;8.600,3.209,1.382;10.058,10.734,1.682"
4,drone_3,2.8227,6.8862,17.0000,17.0000,"15.909,14.508,0.385;18.665,8.296,0.311;17.713,4.724,0.266;12.491,8.906,0.249;18.067,4.939,0.485;9.741,4.849,0.373;7.980,11.328,1.163;11.667,16.041,0.266;19.528,16.191,0.230;0.360,15.381,0.408;18.593,14.619,0.414;10.197,11.577,1.247;5.260,10.116,1.259;10.398,1.033,0.479;14.369,9.921,0.204;12.304,14.655,1.902;0.813,14.669,0.466;9.986,1.882,0.984;16.460,2.800,0.259;5.611,1.260,0.976;18.460,9.621,0.421;2.375,12.185,0.244;7.929,2.147,0.208;1.217,13.132,0.229;7.629,2.810,0.350;3.465,12.532,1.638;6.042,2.070,0.678;10.929,11.493,0.966;5.926,11.464,0.315;16.048,8.944,1.185;1.201,0.727,0.397;10.287,3.922,0.816;10.329,11.955,1.009;1.259,17.551,0.297;14.089,12.429,0.663;11.659,17.075,0.449;2.954,1.138,1.023;16.646,11.594,0.766;17.882,8.196,0.254;12.344,8.641,0.279;15.067,5.565,0.227;19.224,9.384,0.621;15.584,6.248,1.387;19.201,19.182,0.916;12.982,7.688,1.320;4.011,0.765,0.323;3.252,10.661,0.245;15.444,7.994,0.622;14.778,11.656,1.370;16.840,3.921,0.937;11.687,14.990,1.716;19.354,4.668,1.087;15.673,9.789,1.842;12.108,1.295,0.913;9.058,18.756,1.246;11.507,3.067,0.384;16.153,10.159,2.493;15.455,0.693,0.848;8.995,2.729,0.890;9.342,12.352,0.375;0.837,3.377,0.279;1.750,13.328,0.961;6.391,9.644,0.205;2.642,12.986,1.501;17.526,10.931,1.321;16.870,5.686,1.310;16.733,7.613,1.230;8.767,19.227,1.064;11.491,14.287,1.252;17.954,13.568,0.823;16.504,3.244,0.429;1.732,11.271,0.445;1.286,3.787,0.235;14.628,0.366,0.288;11.553,17.478,1.193;8.343,11.568,1.231;2.382,10.559,0.361;0.846,15.597,0.480;12.369,12.191,1.117;18.183,7.764,0.253;11.100,4.018,0.277;10.381,5.045,0.363;17.829,12.127,0.301;19.342,15.158,0.321;3.661,11.192,0.883;14.427,11.812,1.925;8.600,3.209,1.382;10.058,10.734,1.682"
4,drone_4,8.7432,7.9325,17.0000,17.0000,"15.909,14.508,0.385;18.665,8.296,0.311;17.713,4.724,0.266;12.491,8.906,0.249;18.067,4.939,0.485;9.741,4.849,0.373;7.980,11.328,1.163;11.667,16.041,0.266;19.528,16.191,0.230;0.360,15.381,0.408;18.593,14.619,0.414;10.197,11.577,1.247;5.260,10.116,1.259;10.398,1.033,0.479;14.369,9.921,0.204;12.304,14.655,1.902;0.813,14.669,0.466;9.986,1.882,0.984;16.460,2.800,0.259;5.611,1.260,0.976;18.460,9.621,0.421;2.375,12.185,0.244;7.929,2.147,0.208;1.217,13.132,0.229;7.629,2.810,0.350;3.465,12.532,1.638;6.042,2.070,0.678;10.929,11.493,0.966;5.926,11.464,0.315;16.048,8.944,1.185;1.201,0.727,0.397;10.287,3.922,0.816;10.329,11.955,1.009;1.259,17.551,0.297;14.089,12.429,0.663;11.659,17.075,0.449;2.954,1.138,1.023;16.646,11.594,0.766;17.882,8.196,0.254;12.344,8.641,0.279;15.067,5.565,0.227;19.224,9.384,0.621;15.584,6.248,1.387;19.201,19.182,0.916;12.982,7.688,1.320;4.011,0.765,0.323;3.252,10.661,0.245;15.444,7.994,0.622;14.778,11.656,1.370;16.840,3.921,0.937;11.687,14.990,1.716;19.354,4.668,1.087;15.673,9.789,1.842;12.108,1.295,0.913;9.058,18.756,1.246;11.507,3.067,0.384;16.153,10.159,2.493;15.455,0.693,0.848;8.995,2.729,0.890;9.342,12.352,0.375;0.837,3.377,0.279;1.750,13.328,0.961;6.391,9.644,0.205;2.642,12.986,1.501;17.526,10.931,1.321;16.870,5.686,1.310;16.733,7.613,1.230;8.767,19.227,1.064;11.491,14.287,1.252;17.954,13.568,0.823;16.504,3.244,0.429;1.732,11.271,0.445;1.286,3.787,0.235;14.628,0.366,0.288;11.553,17.478,1.193;8.343,11.568,1.231;2.382,10.559,0.361;0.846,15.597,0.480;12.369,12.191,1.117;18.183,7.764,0.253;11.100,4.018,0.277;10.381,5.045,0.363;17.829,12.127,0.301;19.342,15.158,0.321;3.661,11.192,0.883;14.427,11.812,1.925;8.600,3.209,1.382;10.058,10.734,1.682"
4,drone_5,13.8610,4.4860,17.0000,17.0000,"15.909,14.508,0.385;18.665,8.296,0.311;17.713,4.724,0.266;12.491,8.906,0.249;18.067,4.939,0.485;9.741,4.849,0.373;7.980,11.328,1.163;11.667,16.041,0.266;19.528,16.191,0.230;0.360,15.381,0.408;18.593,14.619,0.414;10.197,11.577,1.247;5.260,10.116,1.259;10.398,1.033,0.479;14.369,9.921,0.204;12.304,14.655,1.902;0.813,14.669,0.466;9.986,1.882,0.984;16.460,2.800,0.259;5.611,1.260,0.976;18.460,9.621,0.421;2.375,12.185,0.244;7.929,2.147,0.208;1.217,13.132,0.229;7.629,2.810,0.350;3.465,12.532,1.638;6.042,2.070,0.678;10.929,11.493,0.966;5.926,11.464,0.315;16.048,8.944,1.185;1.201,0.727,0.397;10.287,3.922,0.816;10.329,11.955,1.009;1.259,17.551,0.297;14.089,12.429,0.663;11.659,17.075,0.449;2.954,1.138,1.023;16.646,11.594,0.766;17.882,8.196,0.254;12.344,8.641,0.279;15.067,5.565,0.227;19.224,9.384,0.621;15.584,6.248,1.387;19.201,19.182,0.916;12.982,7.688,1.320;4.011,0.765,0.323;3.252,10.661,0.245;15.444,7.994,0.622;14.778,11.656,1.370;16.840,3.921,0.937;11.687,14.990,1.716;19.354,4.668,1.087;15.673,9.789,1.842;12.108,1.295,0.913;9.058,18.756,1.246;11.507,3.067,0.384;16.153,10.159,2.493;15.455,0.693,0.848;8.995,2.729,0.890;9.342,12.352,0.375;0.837,3.377,0.279;1.750,13.328,0.961;6.391,9.644,0.205;2.642,12.986,1.501;17.526,10.931,1.321;16.870,5.686,1.310;16.733,7.613,1.230;8.767,19.227,1.064;11.491,14.287,1.252;17.954,13.568,0.823;16.504,3.244,0.429;1.732,11.271,0.445;1.286,3.787,0.235;14.628,0.366,0.288;11.553,17.478,1.193;8.343,11.568,1.231;2.382,10.559,0.361;0.846,15.597,0.480;12.369,12.191,1.117;18.183,7.764,0.253;11.100,4.018,0.277;10.381,5.045,0.363;17.829,12.127,0.301;19.342,15.158,0.321;3.661,11.192,0.883;14.427,11.812,1.925;8.600,3.209,1.382;10.058,10.734,1.682"
4,drone_6,1.8930,8.8592,17.0000,17.0000,"15.909,14.508,0.385;18.665,8.296,0.311;17.713,4.724,0.266;12.491,8.906,0.249;18.067,4.939,0.485;9.741,4.849,0.373;7.980,11.328,1.163;11.667,16.041,0.266;19.528,16.191,0.230;0.360,15.381,0.408;18.593,14.619,0.414;10.197,11.577,1.247;5.260,10.116,1.259;10.398,1.033,0.479;14.369,9.921,0.204;12.304,14.655,1.902;0.813,14.669,0.466;9.986,1.882,0.984;16.460,2.800,0.259;5.611,1.260,0.976;18.460,9.621,0.421;2.375,12.185,0.244;7.929,2.147,0.208;1.217,13.132,0.229;7.629,2.810,0.350;3.465,12.532,1.638;6.042,2.070,0.678;10.929,11.493,0.966;5.926,11.464,0.315;16.048,8.944,1.185;1.201,0.727,0.397;10.287,3.922,0.816;10.329,11.955,1.009;1.259,17.551,0.297;14.089,12.429,0.663;11.659,17.075,0.449;2.954,1.138,1.023;16.646,11.594,0.766;17.882,8.196,0.254;12.344,8.641,0.279;15.067,5.565,0.227;19.224,9.384,0.621;15.584,6.248,1.387;19.201,19.182,0.916;12.982,7.688,1.320;4.011,0.765,0.323;3.252,10.661,0.245;15.444,7.994,0.622;14.778,11.656,1.370;16.840,3.921,0.937;11.687,14.990,1.716;19.354,4.668,1.087;15.673,9.789,1.842;12.108,1.295,0.913;9.058,18.756,1.246;11.507,3.067,0.384;16.153,10.159,2.493;15.455,0.693,0.848;8.995,2.729,0.890;9.342,12.352,0.375;0.837,3.377,0.279;1.750,13.328,0.961;6.391,9.644,0.205;2.642,12.986,1.501;17.526,10.931,1.321;16.870,5.686,1.310;16.733,7.613,1.230;8.767,19.227,1.064;11.491,14.287,1.252;17.954,13.568,0.823;16.504,3.244,0.429;1.732,11.271,0.445;1.286,3.787,0.235;14.628,0.366,0.288;11.553,17.478,1.193;8.343,11.568,1.231;2.382,10.559,0.361;0.846,15.597,0.480;12.369,12.191,1.117;18.183,7.764,0.253;11.100,4.018,0.277;10.381,5.045,0.363;17.829,12.127,0.301;19.342,15.158,0.321;3.661,11.192,0.883;14.427,11.812,1.925;8.600,3.209,1.382;10.058,10.734,1.682"
4,drone_7,5.8233,7.1145,17.0000,17.0000,"15.909,14.508,0.385;18.665,8.296,0.311;17.713,4.724,0.266;12.491,8.906,0.249;18.067,4.939,0.485;9.741,4.849,0.373;7.980,11.328,1.163;11.667,16.041,0.266;19.528,16.191,0.230;0.360,15.381,0.408;18.593,14.619,0.414;10.197,11.577,1.247;5.260,10.116,1.259;10.398,1.033,0.479;14.369,9.921,0.204;12.304,14.655,1.902;0.813,14.669,0.466;9.986,1.882,0.984;16.460,2.800,0.259;5.611,1.260,0.976;18.460,9.621,0.421;2.375,12.185,0.244;7.929,2.147,0.208;1.217,13.132,0.229;7.629,2.810,0.350;3.465,12.532,1.638;6.042,2.070,0.678;10.929,11.493,0.966;5.926,11.464,0.315;16.048,8.944,1.185;1.201,0.727,0.397;10.287,3.922,0.816;10.329,11.955,1.009;1.259,17.551,0.297;14.089,12.429,0.663;11.659,17.075,0.449;2.954,1.138,1.023;16.646,11.594,0.766;17.882,8.196,0.254;12.344,8.641,0.279;15.067,5.565,0.227;19.224,9.384,0.621;15.584,6.248,1.387;19.201,19.182,0.916;12.982,7.688,1.320;4.011,0.765,0.323;3.252,10.661,0.245;15.444,7.994,0.622;14.778,11.656,1.370;16.840,3.921,0.937;11.687,14.990,1.716;19.354,4.668,1.087;15.673,9.789,1.842;12.108,1.295,0.913;9.058,18.756,1.246;11.507,3.067,0.384;16.153,10.159,2.493;15.455,0.693,0.848;8.995,2.729,0.890;9.342,12.352,0.375;0.837,3.377,0.279;1.750,13.328,0.961;6.391,9.644,0.205;2.642,12.986,1.501;17.526,10.931,1.321;16.870,5.686,1.310;16.733,7.613,1.230;8.767,19.227,1.064;11.491,14.287,1.252;17.954,13.568,0.823;16.504,3.244,0.429;1.732,11.271,0.445;1.286,3.787,0.235;14.628,0.366,0.288;11.553,17.478,1.193;8.343,11.568,1.231;2.382,10.559,0.361;0.846,15.597,0.480;12.369,12.191,1.117;18.183,7.764,0.253;11.100,4.018,0.277;10.381,5.045,0.363;17.829,12.127,0.301;19.342,15.158,0.321;3.661,11.192,0.883;14.427,11.812,1.925;8.600,3.209,1.382;10.058,10.734,1.682"
4,drone_8,3.8769,4.2012,17.0000,17.0000,"15.909,14.508,0.385;18.665,8.296,0.311;17.713,4.724,0.266;12.491,8.906,0.249;18.067,4.939,0.485;9.741,4.849,0.373;7.980,11.328,1.163;11.667,16.041,0.266;19.528,16.191,0.230;0.360,15.381,0.408;18.593,14.619,0.414;10.197,11.577,1.247;5.260,10.116,1.259;10.398,1.033,0.479;14.369,9.921,0.204;12.304,14.655,1.902;0.813,14.669,0.466;9.986,1.882,0.984;16.460,2.800,0.259;5.611,1.260,0.976;18.460,9.621,0.421;2.375,12.185,0.244;7.929,2.147,0.208;1.217,13.132,0.229;7.629,2.810,0.350;3.465,12.532,1.638;6.042,2.070,0.678;10.929,11.493,0.966;5.926,11.464,0.315;16.048,8.944,1.185;1.201,0.727,0.397;10.287,3.922,0.816;10.329,11.955,1.009;1.259,17.551,0.297;14.089,12.429,0.663;11.659,17.075,0.449;2.954,1.138,1.023;16.646,11.594,0.766;17.882,8.196,0.254;12.344,8.641,0.279;15.067,5.565,0.227;19.224,9.384,0.621;15.584,6.248,1.387;19.201,19.182,0.916;12.982,7.688,1.320;4.011,0.765,0.323;3.252,10.661,0.245;15.444,7.994,0.622;14.778,11.656,1.370;16.840,3.921,0.937;11.687,14.990,1.716;19.354,4.668,1.087;15.673,9.789,1.842;12.108,1.295,0.913;9.058,18.756,1.246;11.507,3.067,0.384;16.153,10.159,2.493;15.455,0.693,0.848;8.995,2.729,0.890;9.342,12.352,0.375;0.837,3.377,0.279;1.750,13.328,0.961;6.391,9.644,0.205;2.642,12.986,1.501;17.526,10.931,1.321;16.870,5.686,1.310;16.733,7.613,1.230;8.767,19.227,1.064;11.491,14.287,1.252;17.954,13.568,0.823;16.504,3.244,0.429;1.732,11.271,0.445;1.286,3.787,0.235;14.628,0.366,0.288;11.553,17.478,1.193;8.343,11.568,1.231;2.382,10.559,0.361;0.846,15.597,0.480;12.369,12.191,1.117;18.183,7.764,0.253;11.100,4.018,0.277;10.381,5.045,0.363;17.829,12.127,0.301;19.342,15.158,0.321;3.661,11.192,0.883;14.427,11.812,1.925;8.600,3.209,1.382;10.058,10.734,1.682"
4,drone_9,4.9270,15.9849,17.0000,17.0000,"15.909,14.508,0.385;18.665,8.296,0.311;17.713,4.724,0.266;12.491,8.906,0.249;18.067,4.939,0.485;9.741,4.849,0.373;7.980,11.328,1.163;11.667,16.041,0.266;19.528,16.191,0.230;0.360,15.381,0.408;18.593,14.619,0.414;10.197,11.577,1.247;5.260,10.116,1.259;10.398,1.033,0.479;14.369,9.921,0.204;12.304,14.655,1.902;0.813,14.669,0.466;9.986,1.882,0.984;16.460,2.800,0.259;5.611,1.260,0.976;18.460,9.621,0.421;2.375,12.185,0.244;7.929,2.147,0.208;1.217,13.132,0.229;7.629,2.810,0.350;3.465,12.532,1.638;6.042,2.070,0.678;10.929,11.493,0.966;5.926,11.464,0.315;16.048,8.944,1.185;1.201,0.727,0.397;10.287,3.922,0.816;10.329,11.955,1.009;1.259,17.551,0.297;14.089,12.429,0.663;11.659,17.075,0.449;2.954,1.138,1.023;16.646,11.594,0.766;17.882,8.196,0.254;12.344,8.641,0.279;15.067,5.565,0.227;19.224,9.384,0.621;15.584,6.248,1.387;19.201,19.182,0.916;12.982,7.688,1.320;4.011,0.765,0.323;3.252,10.661,0.245;15.444,7.994,0.622;14.778,11.656,1.370;16.840,3.921,0.937;11.687,14.990,1.716;19.354,4.668,1.087;15.673,9.789,1.842;12.108,1.295,0.913;9.058,18.756,1.246;11.507,3.067,0.384;16.153,10.159,2.493;15.455,0.693,0.848;8.995,2.729,0.890;9.342,12.352,0.375;0.837,3.377,0.279;1.750,13.328,0.961;6.391,9.644,0.205;2.642,12.986,1.501;17.526,10.931,1.321;16.870,5.686,1.310;16.733,7.613,1.230;8.767,19.227,1.064;11.491,14.287,1.252;17.954,13.568,0.823;16.504,3.244,0.429;1.732,11.271,0.445;1.286,3.787,0.235;14.628,0.366,0.288;11.553,17.478,1.193;8.343,11.568,1.231;2.382,10.559,0.361;0.846,15.597,0.480;12.369,12.191,1.117;18.183,7.764,0.253;11.100,4.018,0.277;10.381,5.045,0.363;17.829,12.127,0.301;19.342,15.158,0.321;3.661,11.192,0.883;14.427,11.812,1.925;8.600,3.209,1.382;10.058,10.734,1.682"
5,drone_0,18.4389,1.8625,17.0000,17.0000,"15.909,14.508,0.385;18.665,8.296,0.311;17.713,4.724,0.266;12.491,8.906,0.249;18.067,4.939,0.485;9.741,4.849,0.373;7.980,11.328,1.163;11.667,16.041,0.266;19.528,16.191,0.230;0.360,15.381,0.408;18.593,14.619,0.414;10.197,11.577,1.247;5.260,10.116,1.259;10.398,1.033,0.479;14.369,9.921,0.204;12.304,14.655,1.902;0.813,14.669,0.466;9.986,1.882,0.984;16.460,2.800,0.259;5.611,1.260,0.976;18.460,9.621,0.421;2.375,12.185,0.244;7.929,2.147,0.208;1.217,13.132,0.229;7.629,2.810,0.350;3.465,12.532,1.638;6.042,2.070,0.678;10.929,11.493,0.966;5.926,11.464,0.315;16.048,8.944,1.185;1.201,0.727,0.397;10.287,3.922,0.816;10.329,11.955,1.009;1.259,17.551,0.297;14.089,12.429,0.663;11.659,17.075,0.449;2.954,1.138,1.023;16.646,11.594,0.766;17.882,8.196,0.254;12.344,8.641,0.279;15.067,5.565,0.227;19.224,9.384,0.621;15.584,6.248,1.387;19.201,19.182,0.916;12.982,7.688,1.320;4.011,0.765,0.323;3.252,10.661,0.245;15.444,7.994,0.622;14.778,11.656,1.370;16.840,3.921,0.937;11.687,14.990,1.716;19.354,4.668,1.087;15.673,9.789,1.842;12.108,1.295,0.913;9.058,18.756,1.246;11.507,3.067,0.384;16.153,10.159,2.493;15.455,0.693,0.848;8.995,2.729,0.890;9.342,12.352,0.375;0.837,3.377,0.279;1.750,13.328,0.961;6.391,9.644,0.205;2.642,12.986,1.501;17.526,10.931,1.321;16.870,5.686,1.310;16.733,7.613,1.230;8.767,19.227,1.064;11.491,14.287,1.252;17.954,13.568,0.823;16.504,3.244,0.429;1.732,11.271,0.445;1.286,3.787,0.235;14.628,0.366,0.288;11.553,17.478,1.193;8.343,11.568,1.231;2.382,10.559,0.361;0.846,15.597,0.480;12.369,12.191,1.117;18.183,7.764,0.253;11.100,4.018,0.277;10.381,5.045,0.363;17.829,12.127,0.301;19.342,15.158,0.321;3.661,11.192,0.883;14.427,11.812,1.925;8.600,3.209,1.382;10.058,10.734,1.682"
5,drone_1,9.0647,15.6475,17.0000,17.0000,"15.909,14.508,0.385;18.665,8.296,0.311;17.713,4.724,0.266;12.491,8.906,0.249;18.067,4.939,0.485;9.741,4.849,0.373;7.980,11.328,1.163;11.667,16.041,0.266;19.528,16.191,0.230;0.360,15.381,0.408;18.593,14.619,0.414;10.197,11.577,1.247;5.260,10.116,1.259;10.398,1.033,0.479;14.369,9.921,0.204;12.304,14.655,1.902;0.813,14.669,0.466;9.986,1.882,0.984;16.460,2.800,0.259;5.611,1.260,0.976;18.460,9.621,0.421;2.375,12.185,0.244;7.929,2.147,0.208;1.217,13.132,0.229;7.629,2.810,0.350;3.465,12.532,1.638;6.042,2.070,0.678;10.929,11.493,0.966;5.926,11.464,0.315;16.048,8.944,1.185;1.201,0.727,0.397;10.287,3.922,0.816;10.329,11.955,1.009;1.259,17.551,0.297;14.089,12.429,0.663;11.659,17.075,0.449;2.954,1.138,1.023;16.646,11.594,0.766;17.882,8.196,0.254;12.344,8.641,0.279;15.067,5.565,0.227;19.224,9.384,0.621;15.584,6.248,1.387;19.201,19.182,0.916;12.982,7.688,1.320;4.011,0.765,0.323;3.252,10.661,0.245;15.444,7.994,0.622;14.778,11.656,1.370;16.840,3.921,0.937;11.687,14.990,1.716;19.354,4.668,1.087;15.673,9.789,1.842;12.108,1.295,0.913;9.058,18.756,1.246;11.507,3.067,0.384;16.153,10.159,2.493;15.455,0.693,0.848;8.995,2.729,0.890;9.342,12.352,0.375;0.837,3.377,0.279;1.750,13.328,0.961;6.391,9.644,0.205;2.642,12.986,1.501;17.526,10.931,1.321;16.870,5.686,1.310;16.733,7.613,1.230;8.767,19.227,1.064;11.491,14.287,1.252;17.954,13.568,0.823;16.504,3.244,0.429;1.732,11.271,0.445;1.286,3.787,0.235;14.628,0.366,0.288;11.553,17.478,1.193;8.343,11.568,1.231;2.382,10.559,0.361;0.846,15.597,0.480;12.369,12.191,1.117;18.183,7.764,0.253;11.100,4.018,0.277;10.381,5.045,0.363;17.829,12.127,0.301;19.342,15.158,0.321;3.661,11.192,0.883;14.427,11.812,1.925;8.600,3.209,1.382;10.058,10.734,1.682"
5,drone_2,7.1752,17.4471,17.0000,17.0000,"15.909,14.508,0.385;18.665,8.296,0.311;17.713,4.724,0.266;12.491,8.906,0.249;18.067,4.939,0.485;9.741,4.849,0.373;7.980,11.328,1.163;11.667,16.041,0.266;19.528,16.191,0.230;0.360,15.381,0.408;18.593,14.619,0.414;10.197,11.577,1.247;5.260,10.116,1.259;10.398,1.033,0.479;14.369,9.921,0.204;12.304,14.655,1.902;0.813,14.669,0.466;9.986,1.882,0.984;16.460,2.800,0.259;5.611,1.260,0.976;18.460,9.621,0.421;2.375,12.185,0.244;7.929,2.147,0.208;1.217,13.132,0.229;7.629,2.810,0.350;3.465,12.532,1.638;6.042,2.070,0.678;10.929,11.493,0.966;5.926,11.464,0.315;16.048,8.944,1.185;1.201,0.727,0.397;10.287,3.922,0.816;10.329,11.955,1.009;1.259,17.551,0.297;14.089,12.429,0.663;11.659,17.075,0.449;2.954,1.138,1.023;16.646,11.594,0.766;17.882,8.196,0.254;12.344,8.641,0.279;15.067,5.565,0.227;19.224,9.384,0.621;15.584,6.248,1.387;19.201,19.182,0.916;12.982,7.688,1.320;4.011,0.765,0.323;3.252,10.661,0.245;15.444,7.994,0.622;14.778,11.656,1.370;16.840,3.921,0.937;11.687,14.990,1.716;19.354,4.668,1.087;15.673,9.789,1.842;12.108,1.295,0.913;9.058,18.756,1.246;11.507,3.067,0.384;16.153,10.159,2.493;15.455,0.693,0.848;8.995,2.729,0.890;9.342,12.352,0.375;0.837,3.377,0.279;1.750,13.328,0.961;6.391,9.644,0.205;2.642,12.986,1.501;17.526,10.931,1.321;16.870,5.686,1.310;16.733,7.613,1.230;8.767,19.227,1.064;11.491,14.287,1.252;17.954,13.568,0.823;16.504,3.244,0.429;1.732,11.271,0.445;1.286,3.787,0.235;14.628,0.366,0.288;11.553,17.478,1.193;8.343,11.568,1.231;2.382,10.559,0.361;0.846,15.597,0.480;12.369,12.191,1.117;18.183,7.764,0.253;11.100,4.018,0.277;10.381,5.045,0.363;17.829,12.127,0.301;19.342,15.158,0.321;3.661,11.192,0.883;14.427,11.812,1.925;8.600,3.209,1.382;10.058,10.734,1.682"
