Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
17,drone_7,14.4478,8.4069,17.0000,17.0000,"8.643,5.431,0.208;7.235,9.809,0.343;11.741,3.924,1.144;16.602,13.366,0.294;18.902,5.806,1.057;16.384,0.202,0.381;6.810,11.279,0.495;2.663,18.119,1.272;2.696,1.971,0.606;5.307,12.153,0.276;13.299,16.688,0.360;11.034,17.077,1.169;8.569,4.503,1.198;16.017,6.432,0.437;14.263,19.152,0.367;4.293,10.075,0.291;10.746,2.670,1.203;8.137,2.016,2.042;3.796,1.430,0.232;7.294,15.720,0.338;6.831,4.081,0.902;16.965,13.200,0.341;5.431,12.440,0.257;3.712,19.244,0.923;9.186,11.752,0.307;1.309,10.317,0.415;13.642,18.689,1.267;6.772,18.798,1.834;0.250,19.183,0.379;8.352,18.073,0.361;17.394,13.803,1.144;3.294,11.036,0.402;9.548,12.498,1.299;2.246,0.542,0.339;14.632,13.707,0.418;3.067,1.527,1.393;2.129,17.541,1.382;1.458,1.854,1.025;13.250,15.192,0.842;11.416,19.076,0.414;12.572,1.388,0.441;4.989,19.070,0.448;10.523,0.717,0.643;13.269,12.944,2.197;15.432,10.882,0.493;8.968,14.240,0.272;12.928,1.247,1.510;2.073,9.567,0.347;10.862,18.261,0.652;6.284,11.507,0.378;14.537,12.091,0.792;2.960,16.610,0.327;19.190,0.215,0.419;10.830,18.609,0.462;13.814,10.245,0.422;12.257,2.800,2.142;8.825,5.136,0.934;1.103,3.589,0.268;5.800,10.370,0.429;4.309,10.760,0.440;7.169,7.992,0.266;9.794,11.390,0.361;17.772,10.990,0.223;8.473,5.625,0.866;18.462,18.766,0.207;12.845,5.069,1.627;9.158,3.799,0.946;4.571,1.358,0.466;9.997,19.429,0.696;6.853,7.036,0.395;4.454,3.048,0.277;18.505,12.264,0.379;11.970,17.989,0.699;7.508,12.011,0.720;6.142,12.370,1.122;13.336,18.171,1.399;14.744,4.180,0.446;8.824,17.210,1.167;1.500,0.817,0.259;12.972,2.596,2.088;0.400,7.636,0.439;1.165,3.896,0.407;11.440,17.726,1.348;18.451,0.732,1.009"
17,drone_8,14.0167,9.5469,17.0000,17.0000,"8.643,5.431,0.208;7.235,9.809,0.343;11.741,3.924,1.144;16.602,13.366,0.294;18.902,5.806,1.057;16.384,0.202,0.381;6.810,11.279,0.495;2.663,18.119,1.272;2.696,1.971,0.606;5.307,12.153,0.276;13.299,16.688,0.360;11.034,17.077,1.169;8.569,4.503,1.198;16.017,6.432,0.437;14.263,19.152,0.367;4.293,10.075,0.291;10.746,2.670,1.203;8.137,2.016,2.042;3.796,1.430,0.232;7.294,15.720,0.338;6.831,4.081,0.902;16.965,13.200,0.341;5.431,12.440,0.257;3.712,19.244,0.923;9.186,11.752,0.307;1.309,10.317,0.415;13.642,18.689,1.267;6.772,18.798,1.834;0.250,19.183,0.379;8.352,18.073,0.361;17.394,13.803,1.144;3.294,11.036,0.402;9.548,12.498,1.299;2.246,0.542,0.339;14.632,13.707,0.418;3.067,1.527,1.393;2.129,17.541,1.382;1.458,1.854,1.025;13.250,15.192,0.842;11.416,19.076,0.414;12.572,1.388,0.441;4.989,19.070,0.448;10.523,0.717,0.643;13.269,12.944,2.197;15.432,10.882,0.493;8.968,14.240,0.272;12.928,1.247,1.510;2.073,9.567,0.347;10.862,18.261,0.652;6.284,11.507,0.378;14.537,12.091,0.792;2.960,16.610,0.327;19.190,0.215,0.419;10.830,18.609,0.462;13.814,10.245,0.422;12.257,2.800,2.142;8.825,5.136,0.934;1.103,3.589,0.268;5.800,10.370,0.429;4.309,10.760,0.440;7.169,7.992,0.266;9.794,11.390,0.361;17.772,10.990,0.223;8.473,5.625,0.866;18.462,18.766,0.207;12.845,5.069,1.627;9.158,3.799,0.946;4.571,1.358,0.466;9.997,19.429,0.696;6.853,7.036,0.395;4.454,3.048,0.277;18.505,12.264,0.379;11.970,17.989,0.699;7.508,12.011,0.720;6.142,12.370,1.122;13.336,18.171,1.399;14.744,4.180,0.446;8.824,17.210,1.167;1.500,0.817,0.259;12.972,2.596,2.088;0.400,7.636,0.439;1.165,3.896,0.407;11.440,17.726,1.348;18.451,0.732,1.009"
18,drone_0,19.1343,11.5323,17.0000,17.0000,"8.643,5.431,0.208;7.235,9.809,0.343;11.741,3.924,1.144;16.602,13.366,0.294;18.902,5.806,1.057;16.384,0.202,0.381;6.810,11.279,0.495;2.663,18.119,1.272;2.696,1.971,0.606;5.307,12.153,0.276;13.299,16.688,0.360;11.034,17.077,1.169;8.569,4.503,1.198;16.017,6.432,0.437;14.263,19.152,0.367;4.293,10.075,0.291;10.746,2.670,1.203;8.137,2.016,2.042;3.796,1.430,0.232;7.294,15.720,0.338;6.831,4.081,0.902;16.965,13.200,0.341;5.431,12.440,0.257;3.712,19.244,0.923;9.186,11.752,0.307;1.309,10.317,0.415;13.642,18.689,1.267;6.772,18.798,1.834;0.250,19.183,0.379;8.352,18.073,0.361;17.394,13.803,1.144;3.294,11.036,0.402;9.548,12.498,1.299;2.246,0.542,0.339;14.632,13.707,0.418;3.067,1.527,1.393;2.129,17.541,1.382;1.458,1.854,1.025;13.250,15.192,0.842;11.416,19.076,0.414;12.572,1.388,0.441;4.989,19.070,0.448;10.523,0.717,0.643;13.269,12.944,2.197;15.432,10.882,0.493;8.968,14.240,0.272;12.928,1.247,1.510;2.073,9.567,0.347;10.862,18.261,0.652;6.284,11.507,0.378;14.537,12.091,0.792;2.960,16.610,0.327;19.190,0.215,0.419;10.830,18.609,0.462;13.814,10.245,0.422;12.257,2.800,2.142;8.825,5.136,0.934;1.103,3.589,0.268;5.800,10.370,0.429;4.309,10.760,0.440;7.169,7.992,0.266;9.794,11.390,0.361;17.772,10.990,0.223;8.473,5.625,0.866;18.462,18.766,0.207;12.845,5.069,1.627;9.158,3.799,0.946;4.571,1.358,0.466;9.997,19.429,0.696;6.853,7.036,0.395;4.454,3.048,0.277;18.505,12.264,0.379;11.970,17.989,0.699;7.508,12.011,0.720;6.142,12.370,1.122;13.336,18.171,1.399;14.744,4.180,0.446;8.824,17.210,1.167;1.500,0.817,0.259;12.972,2.596,2.088;0.400,7.636,0.439;1.165,3.896,0.407;11.440,17.726,1.348;18.451,0.732,1.009"
18,drone_1,6.7512,14.4230,17.0000,17.0000,"8.643,5.431,0.208;7.235,9.809,0.343;11.741,3.924,1.144;16.602,13.366,0.294;18.902,5.806,1.057;16.384,0.202,0.381;6.810,11.279,0.495;2.663,18.119,1.272;2.696,1.971,0.606;5.307,12.153,0.276;13.299,16.688,0.360;11.034,17.077,1.169;8.569,4.503,1.198;16.017,6.432,0.437;14.263,19.152,0.367;4.293,10.075,0.291;10.746,2.670,1.203;8.137,2.016,2.042;3.796,1.430,0.232;7.294,15.720,0.338;6.831,4.081,0.902;16.965,13.200,0.341;5.431,12.440,0.257;3.712,19.244,0.923;9.186,11.752,0.307;1.309,10.317,0.415;13.642,18.689,1.267;6.772,18.798,1.834;0.250,19.183,0.379;8.352,18.073,0.361;17.394,13.803,1.144;3.294,11.036,0.402;9.548,12.498,1.299;2.246,0.542,0.339;14.632,13.707,0.418;3.067,1.527,1.393;2.129,17.541,1.382;1.458,1.854,1.025;13.250,15.192,0.842;11.416,19.076,0.414;12.572,1.388,0.441;4.989,19.070,0.448;10.523,0.717,0.643;13.269,12.944,2.197;15.432,10.882,0.493;8.968,14.240,0.272;12.928,1.247,1.510;2.073,9.567,0.347;10.862,18.261,0.652;6.284,11.507,0.378;14.537,12.091,0.792;2.960,16.610,0.327;19.190,0.215,0.419;10.830,18.609,0.462;13.814,10.245,0.422;12.257,2.800,2.142;8.825,5.136,0.934;1.103,3.589,0.268;5.800,10.370,0.429;4.309,10.760,0.440;7.169,7.992,0.266;9.794,11.390,0.361;17.772,10.990,0.223;8.473,5.625,0.866;18.462,18.766,0.207;12.845,5.069,1.627;9.158,3.799,0.946;4.571,1.358,0.466;9.997,19.429,0.696;6.853,7.036,0.395;4.454,3.048,0.277;18.505,12.264,0.379;11.970,17.989,0.699;7.508,12.011,0.720;6.142,12.370,1.122;13.336,18.171,1.399;14.744,4.180,0.446;8.824,17.210,1.167;1.500,0.817,0.259;12.972,2.596,2.088;0.400,7.636,0.439;1.165,3.896,0.407;11.440,17.726,1.348;18.451,0.732,1.009"
18,drone_2,4.3220,13.6769,17.0000,17.0000,"8.643,5.431,0.208;7.235,9.809,0.343;11.741,3.924,1.144;16.602,13.366,0.294;18.902,5.806,1.057;16.384,0.202,0.381;6.810,11.279,0.495;2.663,18.119,1.272;2.696,1.971,0.606;5.307,12.153,0.276;13.299,16.688,0.360;11.034,17.077,1.169;8.569,4.503,1.198;16.017,6.432,0.437;14.263,19.152,0.367;4.293,10.075,0.291;10.746,2.670,1.203;8.137,2.016,2.042;3.796,1.430,0.232;7.294,15.720,0.338;6.831,4.081,0.902;16.965,13.200,0.341;5.431,12.440,0.257;3.712,19.244,0.923;9.186,11.752,0.307;1.309,10.317,0.415;13.642,18.689,1.267;6.772,18.798,1.834;0.250,19.183,0.379;8.352,18.073,0.361;17.394,13.803,1.144;3.294,11.036,0.402;9.548,12.498,1.299;2.246,0.542,0.339;14.632,13.707,0.418;3.067,1.527,1.393;2.129,17.541,1.382;1.458,1.854,1.025;13.250,15.192,0.842;11.416,19.076,0.414;12.572,1.388,0.441;4.989,19.070,0.448;10.523,0.717,0.643;13.269,12.944,2.197;15.432,10.882,0.493;8.968,14.240,0.272;12.928,1.247,1.510;2.073,9.567,0.347;10.862,18.261,0.652;6.284,11.507,0.378;14.537,12.091,0.792;2.960,16.610,0.327;19.190,0.215,0.419;10.830,18.609,0.462;13.814,10.245,0.422;12.257,2.800,2.142;8.825,5.136,0.934;1.103,3.589,0.268;5.800,10.370,0.429;4.309,10.760,0.440;7.169,7.992,0.266;9.794,11.390,0.361;17.772,10.990,0.223;8.473,5.625,0.866;18.462,18.766,0.207;12.845,5.069,1.627;9.158,3.799,0.946;4.571,1.358,0.466;9.997,19.429,0.696;6.853,7.036,0.395;4.454,3.048,0.277;18.505,12.264,0.379;11.970,17.989,0.699;7.508,12.011,0.720;6.142,12.370,1.122;13.336,18.171,1.399;14.744,4.180,0.446;8.824,17.210,1.167;1.500,0.817,0.259;12.972,2.596,2.088;0.400,7.636,0.439;1.165,3.896,0.407;11.440,17.726,1.348;18.451,0.732,1.009"
18,drone_3,17.0636,10.8721,17.0000,17.0000,"8.643,5.431,0.208;7.235,9.809,0.343;11.741,3.924,1.144;16.602,13.366,0.294;18.902,5.806,1.057;16.384,0.202,0.381;6.810,11.279,0.495;2.663,18.119,1.272;2.696,1.971,0.606;5.307,12.153,0.276;13.299,16.688,0.360;11.034,17.077,1.169;8.569,4.503,1.198;16.017,6.432,0.437;14.263,19.152,0.367;4.293,10.075,0.291;10.746,2.670,1.203;8.137,2.016,2.042;3.796,1.430,0.232;7.294,15.720,0.338;6.831,4.081,0.902;16.965,13.200,0.341;5.431,12.440,0.257;3.712,19.244,0.923;9.186,11.752,0.307;1.309,10.317,0.415;13.642,18.689,1.267;6.772,18.798,1.834;0.250,19.183,0.379;8.352,18.073,0.361;17.394,13.803,1.144;3.294,11.036,0.402;9.548,12.498,1.299;2.246,0.542,0.339;14.632,13.707,0.418;3.067,1.527,1.393;2.129,17.541,1.382;1.458,1.854,1.025;13.250,15.192,0.842;11.416,19.076,0.414;12.572,1.388,0.441;4.989,19.070,0.448;10.523,0.717,0.643;13.269,12.944,2.197;15.432,10.882,0.493;8.968,14.240,0.272;12.928,1.247,1.510;2.073,9.567,0.347;10.862,18.261,0.652;6.284,11.507,0.378;14.537,12.091,0.792;2.960,16.610,0.327;19.190,0.215,0.419;10.830,18.609,0.462;13.814,10.245,0.422;12.257,2.800,2.142;8.825,5.136,0.934;1.103,3.589,0.268;5.800,10.370,0.429;4.309,10.760,0.440;7.169,7.992,0.266;9.794,11.390,0.361;17.772,10.990,0.223;8.473,5.625,0.866;18.462,18.766,0.207;12.845,5.069,1.627;9.158,3.799,0.946;4.571,1.358,0.466;9.997,19.429,0.696;6.853,7.036,0.395;4.454,3.048,0.277;18.505,12.264,0.379;11.970,17.989,0.699;7.508,12.011,0.720;6.142,12.370,1.122;13.336,18.171,1.399;14.744,4.180,0.446;8.824,17.210,1.167;1.500,0.817,0.259;12.972,2.596,2.088;0.400,7.636,0.439;1.165,3.896,0.407;11.440,17.726,1.348;18.451,0.732,1.009"
18,drone_4,6.2640,6.3907,17.0000,17.0000,"8.643,5.431,0.208;7.235,9.809,0.343;11.741,3.924,1.144;16.602,13.366,0.294;18.902,5.806,1.057;16.384,0.202,0.381;6.810,11.279,0.495;2.663,18.119,1.272;2.696,1.971,0.606;5.307,12.153,0.276;13.299,16.688,0.360;11.034,17.077,1.169;8.569,4.503,1.198;16.017,6.432,0.437;14.263,19.152,0.367;4.293,10.075,0.291;10.746,2.670,1.203;8.137,2.016,2.042;3.796,1.430,0.232;7.294,15.720,0.338;6.831,4.081,0.902;16.965,13.200,0.341;5.431,12.440,0.257;3.712,19.244,0.923;9.186,11.752,0.307;1.309,10.317,0.415;13.642,18.689,1.267;6.772,18.798,1.834;0.250,19.183,0.379;8.352,18.073,0.361;17.394,13.803,1.144;3.294,11.036,0.402;9.548,12.498,1.299;2.246,0.542,0.339;14.632,13.707,0.418;3.067,1.527,1.393;2.129,17.541,1.382;1.458,1.854,1.025;13.250,15.192,0.842;11.416,19.076,0.414;12.572,1.388,0.441;4.989,19.070,0.448;10.523,0.717,0.643;13.269,12.944,2.197;15.432,10.882,0.493;8.968,14.240,0.272;12.928,1.247,1.510;2.073,9.567,0.347;10.862,18.261,0.652;6.284,11.507,0.378;14.537,12.091,0.792;2.960,16.610,0.327;19.190,0.215,0.419;10.830,18.609,0.462;13.814,10.245,0.422;12.257,2.800,2.142;8.825,5.136,0.934;1.103,3.589,0.268;5.800,10.370,0.429;4.309,10.760,0.440;7.169,7.992,0.266;9.794,11.390,0.361;17.772,10.990,0.223;8.473,5.625,0.866;18.462,18.766,0.207;12.845,5.069,1.627;9.158,3.799,0.946;4.571,1.358,0.466;9.997,19.429,0.696;6.853,7.036,0.395;4.454,3.048,0.277;18.505,12.264,0.379;11.970,17.989,0.699;7.508,12.011,0.720;6.142,12.370,1.122;13.336,18.171,1.399;14.744,4.180,0.446;8.824,17.210,1.167;1.500,0.817,0.259;12.972,2.596,2.088;0.400,7.636,0.439;1.165,3.896,0.407;11.440,17.726,1.348;18.451,0.732,1.009"
18,drone_5,5.9146,7.8230,17.0000,17.0000,"8.643,5.431,0.208;7.235,9.809,0.343;11.741,3.924,1.144;16.602,13.366,0.294;18.902,5.806,1.057;16.384,0.202,0.381;6.810,11.279,0.495;2.663,18.119,1.272;2.696,1.971,0.606;5.307,12.153,0.276;13.299,16.688,0.360;11.034,17.077,1.169;8.569,4.503,1.198;16.017,6.432,0.437;14.263,19.152,0.367;4.293,10.075,0.291;10.746,2.670,1.203;8.137,2.016,2.042;3.796,1.430,0.232;7.294,15.720,0.338;6.831,4.081,0.902;16.965,13.200,0.341;5.431,12.440,0.257;3.712,19.244,0.923;9.186,11.752,0.307;1.309,10.317,0.415;13.642,18.689,1.267;6.772,18.798,1.834;0.250,19.183,0.379;8.352,18.073,0.361;17.394,13.803,1.144;3.294,11.036,0.402;9.548,12.498,1.299;2.246,0.542,0.339;14.632,13.707,0.418;3.067,1.527,1.393;2.129,17.541,1.382;1.458,1.854,1.025;13.250,15.192,0.842;11.416,19.076,0.414;12.572,1.388,0.441;4.989,19.070,0.448;10.523,0.717,0.643;13.269,12.944,2.197;15.432,10.882,0.493;8.968,14.240,0.272;12.928,1.247,1.510;2.073,9.567,0.347;10.862,18.261,0.652;6.284,11.507,0.378;14.537,12.091,0.792;2.960,16.610,0.327;19.190,0.215,0.419;10.830,18.609,0.462;13.814,10.245,0.422;12.257,2.800,2.142;8.825,5.136,0.934;1.103,3.589,0.268;5.800,10.370,0.429;4.309,10.760,0.440;7.169,7.992,0.266;9.794,11.390,0.361;17.772,10.990,0.223;8.473,5.625,0.866;18.462,18.766,0.207;12.845,5.069,1.627;9.158,3.799,0.946;4.571,1.358,0.466;9.997,19.429,0.696;6.853,7.036,0.395;4.454,3.048,0.277;18.505,12.264,0.379;11.970,17.989,0.699;7.508,12.011,0.720;6.142,12.370,1.122;13.336,18.171,1.399;14.744,4.180,0.446;8.824,17.210,1.167;1.500,0.817,0.259;12.972,2.596,2.088;0.400,7.636,0.439;1.165,3.896,0.407;11.440,17.726,1.348;18.451,0.732,1.009"
18,drone_7,14.6460,8.4341,17.0000,17.0000,"8.643,5.431,0.208;7.235,9.809,0.343;11.741,3.924,1.144;16.602,13.366,0.294;18.902,5.806,1.057;16.384,0.202,0.381;6.810,11.279,0.495;2.663,18.119,1.272;2.696,1.971,0.606;5.307,12.153,0.276;13.299,16.688,0.360;11.034,17.077,1.169;8.569,4.503,1.198;16.017,6.432,0.437;14.263,19.152,0.367;4.293,10.075,0.291;10.746,2.670,1.203;8.137,2.016,2.042;3.796,1.430,0.232;7.294,15.720,0.338;6.831,4.081,0.902;16.965,13.200,0.341;5.431,12.440,0.257;3.712,19.244,0.923;9.186,11.752,0.307;1.309,10.317,0.415;13.642,18.689,1.267;6.772,18.798,1.834;0.250,19.183,0.379;8.352,18.073,0.361;17.394,13.803,1.144;3.294,11.036,0.402;9.548,12.498,1.299;2.246,0.542,0.339;14.632,13.707,0.418;3.067,1.527,1.393;2.129,17.541,1.382;1.458,1.854,1.025;13.250,15.192,0.842;11.416,19.076,0.414;12.572,1.388,0.441;4.989,19.070,0.448;10.523,0.717,0.643;13.269,12.944,2.197;15.432,10.882,0.493;8.968,14.240,0.272;12.928,1.247,1.510;2.073,9.567,0.347;10.862,18.261,0.652;6.284,11.507,0.378;14.537,12.091,0.792;2.960,16.610,0.327;19.190,0.215,0.419;10.830,18.609,0.462;13.814,10.245,0.422;12.257,2.800,2.142;8.825,5.136,0.934;1.103,3.589,0.268;5.800,10.370,0.429;4.309,10.760,0.440;7.169,7.992,0.266;9.794,11.390,0.361;17.772,10.990,0.223;8.473,5.625,0.866;18.462,18.766,0.207;12.845,5.069,1.627;9.158,3.799,0.946;4.571,1.358,0.466;9.997,19.429,0.696;6.853,7.036,0.395;4.454,3.048,0.277;18.505,12.264,0.379;11.970,17.989,0.699;7.508,12.011,0.720;6.142,12.370,1.122;13.336,18.171,1.399;14.744,4.180,0.446;8.824,17.210,1.167;1.500,0.817,0.259;12.972,2.596,2.088;0.400,7.636,0.439;1.165,3.896,0.407;11.440,17.726,1.348;18.451,0.732,1.009"
18,drone_8,14.2163,9.5595,17.0000,17.0000,"8.643,5.431,0.208;7.235,9.809,0.343;11.741,3.924,1.144;16.602,13.366,0.294;18.902,5.806,1.057;16.384,0.202,0.381;6.810,11.279,0.495;2.663,18.119,1.272;2.696,1.971,0.606;5.307,12.153,0.276;13.299,16.688,0.360;11.034,17.077,1.169;8.569,4.503,1.198;16.017,6.432,0.437;14.263,19.152,0.367;4.293,10.075,0.291;10.746,2.670,1.203;8.137,2.016,2.042;3.796,1.430,0.232;7.294,15.720,0.338;6.831,4.081,0.902;16.965,13.200,0.341;5.431,12.440,0.257;3.712,19.244,0.923;9.186,11.752,0.307;1.309,10.317,0.415;13.642,18.689,1.267;6.772,18.798,1.834;0.250,19.183,0.379;8.352,18.073,0.361;17.394,13.803,1.144;3.294,11.036,0.402;9.548,12.498,1.299;2.246,0.542,0.339;14.632,13.707,0.418;3.067,1.527,1.393;2.129,17.541,1.382;1.458,1.854,1.025;13.250,15.192,0.842;11.416,19.076,0.414;12.572,1.388,0.441;4.989,19.070,0.448;10.523,0.717,0.643;13.269,12.944,2.197;15.432,10.882,0.493;8.968,14.240,0.272;12.928,1.247,1.510;2.073,9.567,0.347;10.862,18.261,0.652;6.284,11.507,0.378;14.537,12.091,0.792;2.960,16.610,0.327;19.190,0.215,0.419;10.830,18.609,0.462;13.814,10.245,0.422;12.257,2.800,2.142;8.825,5.136,0.934;1.103,3.589,0.268;5.800,10.370,0.429;4.309,10.760,0.440;7.169,7.992,0.266;9.794,11.390,0.361;17.772,10.990,0.223;8.473,5.625,0.866;18.462,18.766,0.207;12.845,5.069,1.627;9.158,3.799,0.946;4.571,1.358,0.466;9.997,19.429,0.696;6.853,7.036,0.395;4.454,3.048,0.277;18.505,12.264,0.379;11.970,17.989,0.699;7.508,12.011,0.720;6.142,12.370,1.122;13.336,18.171,1.399;14.744,4.180,0.446;8.824,17.210,1.167;1.500,0.817,0.259;12.972,2.596,2.088;0.400,7.636,0.439;1.165,3.896,0.407;11.440,17.726,1.348;18.451,0.732,1.009"
19,drone_0,19.1488,11.7318,17.0000,17.0000,"8.643,5.431,0.208;7.235,9.809,0.343;11.741,3.924,1.144;16.602,13.366,0.294;18.902,5.806,1.057;16.384,0.202,0.381;6.810,11.279,0.495;2.663,18.119,1.272;2.696,1.971,0.606;5.307,12.153,0.276;13.299,16.688,0.360;11.034,17.077,1.169;8.569,4.503,1.198;16.017,6.432,0.437;14.263,19.152,0.367;4.293,10.075,0.291;10.746,2.670,1.203;8.137,2.016,2.042;3.796,1.430,0.232;7.294,15.720,0.338;6.831,4.081,0.902;16.965,13.200,0.341;5.431,12.440,0.257;3.712,19.244,0.923;9.186,11.752,0.307;1.309,10.317,0.415;13.642,18.689,1.267;6.772,18.798,1.834;0.250,19.183,0.379;8.352,18.073,0.361;17.394,13.803,1.144;3.294,11.036,0.402;9.548,12.498,1.299;2.246,0.542,0.339;14.632,13.707,0.418;3.067,1.527,1.393;2.129,17.541,1.382;1.458,1.854,1.025;13.250,15.192,0.842;11.416,19.076,0.414;12.572,1.388,0.441;4.989,19.070,0.448;10.523,0.717,0.643;13.269,12.944,2.197;15.432,10.882,0.493;8.968,14.240,0.272;12.928,1.247,1.510;2.073,9.567,0.347;10.862,18.261,0.652;6.284,11.507,0.378;14.537,12.091,0.792;2.960,16.610,0.327;19.190,0.215,0.419;10.830,18.609,0.462;13.814,10.245,0.422;12.257,2.800,2.142;8.825,5.136,0.934;1.103,3.589,0.268;5.800,10.370,0.429;4.309,10.760,0.440;7.169,7.992,0.266;9.794,11.390,0.361;17.772,10.990,0.223;8.473,5.625,0.866;18.462,18.766,0.207;12.845,5.069,1.627;9.158,3.799,0.946;4.571,1.358,0.466;9.997,19.429,0.696;6.853,7.036,0.395;4.454,3.048,0.277;18.505,12.264,0.379;11.970,17.989,0.699;7.508,12.011,0.720;6.142,12.370,1.122;13.336,18.171,1.399;14.744,4.180,0.446;8.824,17.210,1.167;1.500,0.817,0.259;12.972,2.596,2.088;0.400,7.636,0.439;1.165,3.896,0.407;11.440,17.726,1.348;18.451,0.732,1.009"
19,drone_1,6.9477,14.4598,17.0000,17.0000,"8.643,5.431,0.208;7.235,9.809,0.343;11.741,3.924,1.144;16.602,13.366,0.294;18.902,5.806,1.057;16.384,0.202,0.381;6.810,11.279,0.495;2.663,18.119,1.272;2.696,1.971,0.606;5.307,12.153,0.276;13.299,16.688,0.360;11.034,17.077,1.169;8.569,4.503,1.198;16.017,6.432,0.437;14.263,19.152,0.367;4.293,10.075,0.291;10.746,2.670,1.203;8.137,2.016,2.042;3.796,1.430,0.232;7.294,15.720,0.338;6.831,4.081,0.902;16.965,13.200,0.341;5.431,12.440,0.257;3.712,19.244,0.923;9.186,11.752,0.307;1.309,10.317,0.415;13.642,18.689,1.267;6.772,18.798,1.834;0.250,19.183,0.379;8.352,18.073,0.361;17.394,13.803,1.144;3.294,11.036,0.402;9.548,12.498,1.299;2.246,0.542,0.339;14.632,13.707,0.418;3.067,1.527,1.393;2.129,17.541,1.382;1.458,1.854,1.025;13.250,15.192,0.842;11.416,19.076,0.414;12.572,1.388,0.441;4.989,19.070,0.448;10.523,0.717,0.643;13.269,12.944,2.197;15.432,10.882,0.493;8.968,14.240,0.272;12.928,1.247,1.510;2.073,9.567,0.347;10.862,18.261,0.652;6.284,11.507,0.378;14.537,12.091,0.792;2.960,16.610,0.327;19.190,0.215,0.419;10.830,18.609,0.462;13.814,10.245,0.422;12.257,2.800,2.142;8.825,5.136,0.934;1.103,3.589,0.268;5.800,10.370,0.429;4.309,10.760,0.440;7.169,7.992,0.266;9.794,11.390,0.361;17.772,10.990,0.223;8.473,5.625,0.866;18.462,18.766,0.207;12.845,5.069,1.627;9.158,3.799,0.946;4.571,1.358,0.466;9.997,19.429,0.696;6.853,7.036,0.395;4.454,3.048,0.277;18.505,12.264,0.379;11.970,17.989,0.699;7.508,12.011,0.720;6.142,12.370,1.122;13.336,18.171,1.399;14.744,4.180,0.446;8.824,17.210,1.167;1.500,0.817,0.259;12.972,2.596,2.088;0.400,7.636,0.439;1.165,3.896,0.407;11.440,17.726,1.348;18.451,0.732,1.009"
19,drone_2,4.4811,13.7980,17.0000,17.0000,"8.643,5.431,0.208;7.235,9.809,0.343;11.741,3.924,1.144;16.602,13.366,0.294;18.902,5.806,1.057;16.384,0.202,0.381;6.810,11.279,0.495;2.663,18.119,1.272;2.696,1.971,0.606;5.307,12.153,0.276;13.299,16.688,0.360;11.034,17.077,1.169;8.569,4.503,1.198;16.017,6.432,0.437;14.263,19.152,0.367;4.293,10.075,0.291;10.746,2.670,1.203;8.137,2.016,2.042;3.796,1.430,0.232;7.294,15.720,0.338;6.831,4.081,0.902;16.965,13.200,0.341;5.431,12.440,0.257;3.712,19.244,0.923;9.186,11.752,0.307;1.309,10.317,0.415;13.642,18.689,1.267;6.772,18.798,1.834;0.250,19.183,0.379;8.352,18.073,0.361;17.394,13.803,1.144;3.294,11.036,0.402;9.548,12.498,1.299;2.246,0.542,0.339;14.632,13.707,0.418;3.067,1.527,1.393;2.129,17.541,1.382;1.458,1.854,1.025;13.250,15.192,0.842;11.416,19.076,0.414;12.572,1.388,0.441;4.989,19.070,0.448;10.523,0.717,0.643;13.269,12.944,2.197;15.432,10.882,0.493;8.968,14.240,0.272;12.928,1.247,1.510;2.073,9.567,0.347;10.862,18.261,0.652;6.284,11.507,0.378;14.537,12.091,0.792;2.960,16.610,0.327;19.190,0.215,0.419;10.830,18.609,0.462;13.814,10.245,0.422;12.257,2.800,2.142;8.825,5.136,0.934;1.103,3.589,0.268;5.800,10.370,0.429;4.309,10.760,0.440;7.169,7.992,0.266;9.794,11.390,0.361;17.772,10.990,0.223;8.473,5.625,0.866;18.462,18.766,0.207;12.845,5.069,1.627;9.158,3.799,0.946;4.571,1.358,0.466;9.997,19.429,0.696;6.853,7.036,0.395;4.454,3.048,0.277;18.505,12.264,0.379;11.970,17.989,0.699;7.508,12.011,0.720;6.142,12.370,1.122;13.336,18.171,1.399;14.744,4.180,0.446;8.824,17.210,1.167;1.500,0.817,0.259;12.972,2.596,2.088;0.400,7.636,0.439;1.165,3.896,0.407;11.440,17.726,1.348;18.451,0.732,1.009"
